	0
joyful	1
judge	3
judges	1
judging	1
judgment	1
juice	12
juicy	7
juries	1
jury	1
just	12
justice	10
justices	3
justly	1
keep	10
keeper’s	1
keeping	6
keeps	1
kept	5
kernel	1
kernels	1
key	1
kidney	1
kids	3
kill	5
killed	20
killing	3
kills	1
kind	23
kindness	2
kinds	10
king	16
king-fish	1
kingdom	1
kingdoms	1
king’s	6
knees	3
knew	4
knife	1
knives	3
knot	1
knotted	1
know	3
knowing	6
knowledge	8
known	15
l	24
laborious	2
labour	12
laboured	1
labouring	2
laden	1
ladies	1
laid	8
lake	2
lakes	2
lamented	2
lamps	2
lancet	2
land	43
land-crabs	2
land-side	1
landed	4
landing	4
landing-place	1
lands	27
language	3
lanthorn	1
large	55
largely	1
largeness	1
larger	15
largest	6
largest-sized	1
lark	2
lashes	2
last	32
lasted	2
lasting	2
lastly	1
late	4
lately	4
laths	1
latitude	1
latter	31
laughable	2
laurels	1
lavender	1
law	3
lawless	2
laws	7
lawyers	1
lay	2
laying	1
lays	2
lb	2
lead	5
leagues	2
learn	2
lease	4
leased	1
leasehold	1
leaseholders	1
leases	3
least	8
leather	1
leave	3
leaves	14
leaving	5
left	10
leg	2
legion	1
legions	10
legislature	8
legs	14
leisure	5
leisurely	1
lemon	6
lemons	2
lend	1
length	15
lenity	1
lent	2
leprosy	2
less	12
lessened	2
lessening	2
lesser	1
let	7
letter	1
letters	3
letting	1
lettuces	1
level	2
leward	2
liable	4
liberal	1
liberties	2
liberty	6
licences	3
lie	2
lieut	1
lieutenant	1
lieutenant-governor	10
life	3
ligament	1
light	7
light-blue	1
lighted	6
lightening	2
lights	4
like	65
liked	1
likes	1
likewise	11
lile	1
lime	2
lime-juice	3
lime-water	1
limes	1
limited	3
limitted	1
line	8
lined	2
linen	3
lines	1
liquid	1
liquor	4
liquors	4
lisbon	1
listen	1
little	29
live	8
lived	3
livelihood	1
lively	1
liver	1
liveries	1
lives	6
living	4
lizard	2
lizards	2
load	1
loaded	3
loading	1
lobster	1
lobsters	1
local	1
locus-wood	1
lodged	1
lodgings	1
loftiness	1
lofty	2
log	1
loggerhead	2
london	5
long	20
longer	3
longitude	1
look	7
looking	3
loose	2
lop	1
lose	3
losing	1
loss	7
lost	6
lot	7
lots	5
loubiere	2
loud	6
love	1
lovely	1
lovers	1
low	2
lower	2
lowness	1
lucia	5
luckily	1
ludicrous	1
luke’s	1
lulls	1
lumber	1
luminous	2
luxuriance	1
luxuriant	1
luxury	2
m	1
m----r	1
mace	1
mackaw	1
mackaws	2
mackrel	2
made	55
madeira	2
madman	1
magazine	1
magazines	2
magistrates	1
mahaut	2
mahaut-tree	1
mahogany	1
main	2
maintain	2
maintained	3
maintenance	2
majesty	19
majesty’s	6
major	3
majority	1
make	47
makes	10
making	23
mal-administration	1
mal-treated	1
male	1
malice	1
mamma	3
man	10
managed	2
management	1
manager	6
managers	2
manager’s	1
manioc	1
mankind	1
manner	47
manners	8
manual	1
manufactured	1
manufactures	1
manumitting	1
manured	1
many	66
man’s	3
map	1
march	2
marched	5
marching	2
mares	1
mark	2
marked	2
market	15
market-house	2
market-place	1
markets	3
marks	1
mark’s	1
marquis	33
marriage	1
marrow	2
marshal	3
marshal’s	2
mart	1
martinico	1
martinique	11
mary	1
mashed	2
masons	1
massacred	1
massy	1
master	4
masters	9
master’s	1
mastic	1
match	2
matches	1
material	11
materially	2
materials	1
matrimonial	1
matrimony	2
matter	8
matters	7
may	32
me	2
mean	5
means	42
measure	11
measured	1
measurement	1
measures	4
meat	8
meddled	1
medicine	2
medicines	2
meditate	1
meditated	1
meet	2
meeting	2
meetings	2
meets	1
melancholy	1
melodious	1
melon	2
melons	2
melting	1
melville	2
melville’s	4
member	3
members	7
membrane	1
memorial	1
memory	1
men	26
mentioned	3
mentions	1
merchandize	6
merchant	4
merchants	8
mercy	3
merely	2
merited	1
meriting	1
merits	1
merriment	1
merry	1
messenger	2
mestiffs	1
met	1
metal	2
metals	1
method	9
methods	2
michael	5
middle	3
middling-sized	2
midnight	1
might	21
milch	1
mile	4
miles	10
military	2
militia	24
milk	3
milk-white	1
milky	1
millions	1
mills	1
mind	1
minds	3
mineral	1
mines	2
ministers	4
ministry	1
mint	1
minutes	3
miracles	1
misbehaviour	1
mischief	9
mischiefs	2
mischievous	2
misfortune	2
misfortunes	1
mismanagement	1
missing	2
mistakes	1
mistress	1
mistresses	1
mixed	4
mixture	1
mode	2
moderate	6
moderately	1
moderates	1
moderating	1
modern	1
moiety	1
moist	2
moisture	2
molasses	2
mole	1
moment	3
monday	2
money	22
monsieur	2
month	3
months	8
monument	2
moon	1
morals	1
more	51
moreover	10
morning	15
mornings	2
mortal	1
mortar	1
mortars	1
mortgaged	1
mortgagees	3
most	83
mostly	5
moth	2
mother	3
mother-country	2
mothers	3
motives	1
mould	3
mountain	14
mountainous	2
mountains	23
mounted	3
mouth	4
mouths	4
moveable	2
movement	2
moving	2
mr	20
much	89
mud	2
mud-fish	1
muddy	1
mulatto	1
mulattos	4
mullet	2
mullets	1
multitudes	1
mumbling	1
murder	8
murdered	3
murdering	3
murmuring	1
muscadine	1
muscovada	1
music	1
musick	1
musk	3
musk-melon	1
muskets	9
musky	3
musquito	1
musquitoes	1
must	8
mutton	1
muzzles	2
my	5
myself	2
n	1
nail	1
nails	3
naked	1
name	10
named	3
namely	1
names	4
narrow	3
narrowly	1
nation	12
native	5
natives	4
natural	4
naturally	1
nature	12
naval	1
navel	1
navigable	1
navigation	1
navy	4
nay	4
near	16
nearly	23
neat	4
neatly	1
necessaries	3
necessary	27
necessity	8
neck	3
necromancers	1
need	3
needful	1
needle	1
needless	1
neglect	6
neglected	5
neglects	1
negro	22
negroes	16
negros	48
neighbouring	3
neither	4
nerves	1
nest	3
nests	2
neutral	3
neutrality	1
never	17
nevertheless	1
new	19
newly	2
next	11
nicety	1
nigh	2
night	16
night-time	11
nightingale	1
nightly	1
nights	1
nine	5
nineteen	1
ninety-four	2
ninety-nine	1
no	80
noise	14
non	1
non-attendance	1
non-commissioned	1
non-resistance	1
none	9
noon	3
nor	17
north	8
north-west	1
northern	1
northward	1
nose	3
noses	2
not	143
notation	1
noted	1
notes	2
nothing	1
notice	7
noticed	4
noticing	1
notion	3
notions	2
notwithstanding	7
novel	1
novelty	1
now	7
noxious	1
number	40
numberless	3
numbers	23
numerous	12
nurses	2
nut	7
nutriment	1
nutritive	1
nuts	4
oak-trees	1
oath	1
oaths	3
obeah	5
obedience	1
object	5
objects	3
oblige	2
obliged	18
obliging	6
obscurity	1
observation	1
observations	9
observe	2
observed	3
obstacles	1
obstinacy	1
obtained	1
obvious	1
occasion	14
occasionally	1
occasioned	8
occasions	5
occupations	1
occupied	2
occupying	1
occur	1
occurred	1
october	2
odious	1
odoriferous	2
of	2343
off	19
offals	1
offences	1
offended	1
offensive	2
offer	2
offered	3
offering	4
offerings	1
offers	1
office	12
officer	2
officers	33
offices	4
often	45
oftener	1
oil	2
old	11
oldest	1
on	340
once	2
one	68
one-half	2
one-third	2
ones	1
one’s	1
onions	1
online	1
only	75
open	12
opened	1
opens	1
operate	1
operation	1
operations	2
operator	1
opinion	6
opponents	1
opportunities	2
opportunity	6
oppose	2
opposed	3
opposing	1
opposite	4
opposition	2
or	228
orange	4
oranges	2
orde	2
order	16
ordering	1
orders	3
ordinance	3
ordinances	2
ordinary	5
ore	1
organ	1
origin	1
originally	1
ornamented	2
ornaments	1
ortolon	2
osborn	1
ostend	1
other	176
others	38
otherways	2
otherwise	6
our	10
ourselves	1
out	76
out-bays	1
outcasts	1
outdo	1
outer	1
outgrown	1
outrages	2
outside	2
over	15
overcome	3
overflow	1
overlooked	1
overseer	2
overseers	3
overtopped	1
overwhelms	1
owes	1
owing	21
owl	1
owls	2
own	38
owners	10
o’clock	10
p----n	2
page	5
paid	29
pain	3
painful	3
pains	7
paintings	1
pale	4
panniers	1
papaw	2
papaws	1
paralleled	1
parapets	1
pardon	1
parent	3
parents	4
paris	1
parish	4
parishes	4
parole	2
parrot	2
parrots	3
parsley	1
parsnips	1
part	67
partake	1
particular	27
particularly	12
particulars	1
parties	3
partly	1
partridge	2
partridges	2
parts	35
party	12
pass	3
passage	3
passages	1
passed	7
passes	1
passing	1
passion	1
passions	1
past	1
pastry	1
pastry-cooks	1
pasture	3
pastures	2
patent	1
patient	3
patiently	1
patrick’s	1
patrolled	1
patrolling	1
paul’s	2
paved	2
pay	15
paying	3
payment	3
peace	15
peaceable	2
peach	1
pear	6
pear-tree	1
pearl	1
pears	2
peas	2
peculiar	10
peculiarly	1
penalty	4
penetrates	2
pens	2
people	66
pepper	6
per	64
perceived	1
perceptible	1
peremptorily	2
perfect	4
perfection	13
perfectly	9
perforated	1
perform	3
performed	1
performs	1
perhaps	1
period	6
perished	1
permission	2
permit	2
permitted	7
permitting	1
perpendicular	3
perpetration	1
perpetrator	1
person	16
persons	28
person’s	1
persuade	2
persuaded	1
persuades	1
persuasion	1
persuasions	1
perusal	2
peter’s	1
petition	3
petticoat	1
pews	2
phosphorus	1
physic	1
phænomena	2
picked	1
pickle	1
pickles	1
piece	8
pieces	16
pieddri	1
pig	1
pigeon	4
pigeons	4
pigs	5
pike	2
pillaged	1
pillar	1
pillars	2
pin	2
pinches	1
pine	4
pinks	1
pint	1
pipe	2
pippin	2
pistols	2
pitiable	1
place	29
placed	5
places	24
placing	3
plain	3
plainly	4
plains	1
plaintive	2
plan	3
planets	1
plant	10
plantain	1
plantains	3
plantation	10
plantations	55
plantations.--the	1
planted	4
planted.--whilst	1
planter	1
planters	17
planting	2
plants	2
playing	1
pleas	2
pleasant	2
pleasantly	2
please	2
pleasing	7
pleasure	3
plentiful	1
plentifully	1
plenty	15
pliant	1
plovers	1
plumage	1
plumb	1
plunder	4
plundering	1
pockets	1
pods	2
poignant	1
point	20
pointing	2
points	6
poison	3
poisonous	2
policy	3
polish	2
polished	1
polite	1
politic	1
political	1
poll	1
pomegranates	2
pompions	1
pond	1
poor	3
poorly	1
poppy	1
pork	3
port	14
porter	1
porters	2
portico	1
ports	1
possessed	5
possession	30
possessions	8
possessor	1
possibility	4
possible	5
possibly	4
post	3
post-chaise	1
postpone	1
posts	1
posture	1
pot	2
potatoe	1
potatoes	2
poultry	6
pound	8
pounds	13
powder	7
power	15
powerfully	1
powers	2
practice	6
practitioners	2
praise	1
praise-worthy	1
prawn	1
prayers	2
praying	1
precaution	2
preceding	3
precipices	4
precipitate	1
precipitation	2
predominant	1
prefer	1
preferable	4
preference	1
preferred	3
prejudices	1
prejudicial	1
preliminary	1
premises	1
premiums	1
preparation	1
preparations	1
prepare	2
prepared	4
preparing	1
prepossessed	1
prescribed	1
present	33
presents	3
preservative	1
preserve	3
preserved	1
preserves	1
preserving	2
preside	1
presides	1
press	1
pressed	1
pressing	1
presumed	2
pretence	3
pretended	1
prettily	1
pretty	1
prevail	1
prevailed	2
prevailing	1
prevails	2
prevalent	1
prevent	12
prevented	6
preventing	3
previous	12
prey	1
price	14
prices	3
prick	1
pricking	1
prickles	2
priests	3
prince	11
principal	18
principally	4
print	1
printed	1
printing	1
prior	1
prisoners	5
private	4
privateers	4
privates	1
privilege	1
privileges	5
privy	1
privy-council	2
prizes	1
pro	1
probability	2
probable	9
probably	6
proboscis	1
procedure	1
proceed	1
proceeded	1
proceeding	3
proceeds	1
process	1
proclaimed	2
proclamation	1
proclamations	2
procure	1
procured	1
procuring	2
produce	24
produced	8
produces	3
productions	1
productive	8
profess	1
profligate	1
progress	1
prohibit	1
prohibited	2
prohibition	1
project	1
projecting	2
promising	2
promote	3
promoted	5
promoters	1
promoting	2
proof	2
proofreading	1
proper	25
properly	5
properties	2
property	13
proportion	4
proprietors	4
prospect	2
prospects	1
prosperity	2
protected	1
protection	3
protestant	1
proved	5
proverb	1
proves	1
provided	4
providence	1
providential	1
proving	2
provisions	23
provost	5
prudently	1
psalmist	1
public	25
publication	1
pudding	1
puddings	1
pulled	1
pulling	2
pulls	1
pulp	5
pulpit	1
punch	1
punctuation	1
punctures	1
punish	1
punished	6
punishment	2
purchase	6
purchased	8
purchaser	3
purchasing	3
purple	2
purple-coloured	1
purpose	32
purposes	5
purse	1
pursued	1
pursuing	2
pushed	1
pusillanimous	1
put	19
putting	4
quadruped	2
quadrupeds	1
qualifications	1
qualified	3
qualify	1
qualities	3
quality	17
quantities	18
quantity	19
quarries	1
quarter	1
quarters	1
quell	1
quick	2
quiet	1
quince	2
quit	4
quite	4
quitted	8
quitting	2
quorum	2
quotation	2
quoted	1
r----d	2
rabbit	2
rabbits	3
race	1
radishes	1
rage	1
rails	1
rain	7
rained	2
rains	6
rainy	4
raise	4
raised	18
raising	6
ramparts	2
rank	4
rapid	5
rapidity	1
rapine	1
rare	2
rasberries	1
rat	1
rate	7
rather	21
ratification	1
ratify	1
rattoon	1
rattoons	3
ravages	3
raw	1
rays	1
re-commenced	2
re-cultivated	1
re-established	1
reach	1
reaching	1
read	1
reader	1
readers	1
readily	1
readiness	1
reading	1
ready	5
reality	1
really	1
reason	18
reasonable	2
rebellion	3
rebuild	1
recalled	1
receive	5
received	5
receiver-general	2
receives	2
receiving	2
reception	1
reciprocally	1
recital	1
reckoned	13
recollection	1
recommend	1
recommended	5
record	1
records	1
recourse	3
recover	2
recovered	3
recovering	1
recovery	1
rectify	1
red	10
red-coloured	1
reduce	5
reduced	5
reducing	3
reduction	9
reflects	2
refrain	1
refresh	1
refreshing	1
refreshingly	1
refreshment	1
refugees	3
refused	8
refuses	1
refutation	1
regaled	1
regards	1
regiment	7
regimentals	1
register	2
register’s	2
regretted	1
regular	9
regularly	2
regulars	1
regulating	2
regulation	1
regulations	2
rejected	1
rejoicing	1
relation	4
relations	1
relative	3
released	1
relief	1
religion	4
religious	3
relish	1
relished	2
relishing	1
reluctancy	1
remain	7
remainder	6
remained	6
remaining	2
remark	2
remarkable	28
remarkably	2
remarked	1
remarking	2
remarks	7
remedy	3
remittances	2
removal	1
removed	3
render	10
rendered	6
rendering	4
renders	4
rendezvous	1
renegado	1
renegados	1
renewable	1
renews	1
rent	3
rents	2
repaid	1
repair	1
repassed	1
repeat	2
repeated	1
repeatedly	5
repel	2
repining	1
replaced	1
replanting	1
report	5
repose	2
reprehended	1
represent	1
representative	1
representatives	1
reprisal	1
reproaches	1
reptile	1
reptiles	3
reputable	1
requests	1
require	1
required	1
requires	1
resemblance	2
resemble	2
resembles	8
resembling	7
resentment	2
reserve	1
reserved	1
reserving	1
reside	4
resided	2
residence	1
residents	2
resist	1
resistance	2
resolution	1
resolved	1
resort	2
resorted	3
resound	1
resources	1
respect	8
respectability	1
respectable	3
respectful	1
responsible	1
rest	5
restoration	9
restored	15
restrained	1
restrictions	1
retail	1
retain	2
retained	4
retake	2
retarded	1
retire	7
retired	10
retiring	1
retreat	1
retreated	1
return	15
returned	9
returning	2
returns	1
revelling	1
revenge	1
revenues	2
revolution	1
reward	1
rheumatism	1
rice	4
rich	6
richardson	6
richardson’s	1
rid	1
ride	3
rider	1
rides	1
ridiculous	1
riding	1
right	3
rights	2
rigid	1
rigidly	1
rigour	1
rind	6
rinds	2
ring-neck	3
rings	1
riotting	1
ripe	8
rising	3
risk	1
river	6
rivers	25
rivetted	1
rivulets	2
road	11
roads	8
roam	1
roasted	3
roasting	1
rob	3
robbed	4
robert	3
rock	4
rocks	2
rod	1
rodney	1
roe	1
roman	3
romantic	2
romish	1
room	4
rooms	2
roost	1
root	4
roots	4
ropes	2
rosalie	2
rose	2
rose-wood	1
roseau	61
roses	1
rot	2
rotten	1
rotterdam	1
round	9
route	2
row	1
rows	1
rub	2
rubbed	3
rubbing	2
rue	1
ruffians	1
rugged	2
ruin	3
ruins	1
rum	16
rumour	1
run	2
runaway	12
runaways	35
running	7
runs	1
rupert’s	11
rupture	2
rural	1
rushed	1
rushing	1
rust	1
rustling	1
s	41
sable	1
sacrifice	1
sadly	1
safe	1
safely	1
safety	3
sagacious	1
sage	1
said	7
sail	2
sailing	2
saint	20
saints	1
sake	1
salaries	1
salary	11
sale	3
sales	1
salt	7
salt-fish	1
salted	1
salute	2
saluting	2
same	92
sample	1
sand	4
sanguinary	1
sappadilla	1
sappadillas	1
satiated	1
satisfaction	2
satisfactorily	1
satisfied	5
satisfy	1
satisfying	1
saturday	4
sauce	1
savanna	3
savannah	2
save	2
saved	1
saving	2
savings	1
saw	1
sawed	1
sawing	2
saws	1
sawyer	2
say	9
saying	1
scalded	1
scale	1
scaled	2
scarce	1
scarcely	2
scarcity	1
scarlet	3
scarlet-coloured	2
scattered	2
scene	4
scenery	1
scent	5
scented	1
scenting	1
school	1
school-masters	2
schooling	2
schooners	3
science	1
sciences	1
scope	1
scorching	1
scorpion	2
scorpions	2
scotch	1
scourges	1
scrambling	1
scruple	1
sea	29
sea-coast	2
sea-coasts	3
sea-fish	4
sea-shore	1
sea-side	3
seal	5
sealed	1
seals	1
search	4
searching	2
seas	2
season	14
seasonable	1
seasonably	1
seasoned	1
seasons	5
seats	1
second	2
secondly	1
secret	1
secretaries	1
secretary	3
secretary’s	2
secreted	1
secrets	1
secure	2
secured	3
secures	1
securing	3
security	1
see	12
seed	4
seeds	8
seeing	3
seek	1
seeking	1
seem	6
seemed	6
seems	2
seen	20
sees	1
seine	1
seins	1
seized	2
seizing	1
seizure	1
seizures	2
seldom	16
sell	4
selling	1
sells	1
send	5
sending	4
senior	1
sense	1
sensibility	1
sensible	2
sensitive	1
sent	20
separate	3
separated	1
september	11
serious	4
serjeant	2
serpentine	1
servant	1
servants	6
serve	7
served	1
service	20
serviceable	10
services	2
serving	2
sessions	4
set	15
sets	1
setting	2
settled	5
settlement	10
settlements	18
settlers	10
settling	1
seven	4
seventh	1
several	75
severe	7
severely	9
severity	2
seville	2
sex	6
sexes	2
shaddocks	2
shade	2
shadiness	1
shady	1
shaken	1
shakes	2
shall	52
shape	15
shaped	4
shaping	1
sharing	1
sharp	9
shattered	1
shed	1
sheep	6
sheet	1
shell	3
shell-fish	1
shells	3
shelter	2
sheltered	1
shew	6
shewing	1
shillings	6
shine	1
shingles	2
ship	2
shipping	1
ships	5
shirley	4
shocking	4
shoes	2
shop-keeper	1
shore	8
short	10
shortest	2
shortly	4
shot	5
should	22
shoulders	2
shouting	1
shouts	1
shower	1
showers	2
shrieking	1
shrub	1
shrubs	1
shudder	1
shy	1
sick	2
sickly	1
sickness	2
side	8
side-boards	1
sides	12
sight	10
sign	2
signal	1
signals	1
signed	4
signing	1
silent	2
silently	2
silk	3
silks	2
silky	1
silver	9
silvered	1
simple	1
since	12
sing	1
singing	7
single	3
sings	1
singular	11
sinking	1
sir	1
sit	1
sitting	1
situated	9
situation	22
situations	2
six	13
six-pence	1
sixpence	1
sixteen	4
sixty	3
size	28
sized	2
sizes	1
skilful	1
skimming	1
skin	8
skin-like	1
skins	3
skipping	1
sky-blue	1
sky-rockets	1
slave	2
slavery	1
slaves	23
sleek	1
sleep	3
sleeping	1
slender	1
sliced	1
slight	1
slightest	2
slip	2
sloops	2
slow	1
small	40
smaller	5
smallest	3
smallness	1
smart	2
smartness	1
smell	5
smoke	1
smooth	2
smoothly	1
snake	3
snakes	4
snappers	1
snare	1
snipes	1
so	135
soap	1
sobriety	1
society	3
soever	1
softening	1
soil	9
sold	6
soldiers	26
solemn	2
solicitor-general	2
solitariness	1
some	142
something	2
sometimes	15
somewhat	3
somewhere	1
son	1
songs	1
soon	43
sooner	2
soot	2
sort	10
sorts	11
souffriér	1
soul	1
sound	1
soup	2
source	2
soursop	2
soursops	1
south-east	1
southward	3
sovereignty	2
sown	1
space	6
spacious	1
spain	1
spaniard	2
spaniards	5
spanish	4
sparkles	1
spawned	1
speak	2
speaker	1
speaking	1
special	2
species	17
spectacle	1
spectacles	1
spectators	2
speculation	2
speed	2
speedily	1
speedy	1
spelling	1
spells	1
spend	3
spent	4
spice	1
spices	1
spiders	6
spinage	1
spirit	1
spirited	1
spirits	2
spirituous	1
spliced	1
split	2
spontaneously	7
sporting	1
spot	7
spots	4
spotted	4
spout	1
sprains	1
sprats	1
spreading	2
spreads	1
spring	3
springing	1
springs	5
sprinkle	2
sprinkling	1
sprouted	1
spurious	1
spy	3
square	1
squared	1
st	3
staff	1
stagnated	2
stains	1
stalk	1
stalks	2
stallions	1
stand	3
standard	4
standing	2
stands	2
star	4
stars	1
state	18
statement	1
station	1
stationed	5
stations	1
statutes	1
staves	2
stay	2
steep	8
steepness	1
stems	1
step	4
steps	2
sterility	1
sterling	8
stewards	1
stewart	1
stewed	2
stick	2
sticks	2
stiff	2
still	14
sting	3
stings	1
stir	1
stock	12
stock-keepers	1
stocked	2
stockings	2
stocks	1
stolen	1
stone	5
stones	10
stoney	1
stony	1
stood	1
stop	5
stopped	2
stopping	2
stores	1
stories	2
storm	1
stormed	1
stout	1
stoutest	1
stow	1
straight	1
strained	1
strange	2
strangers	3
stratum	2
strawberries	1
strawberry	1
stream	2
streams	3
streets	7
strength	5
strengthened	1
stretches	1
strict	1
strike	1
striking	2
string	1
stripped	2
stripping	2
striving	1
strong	15
strongly	5
struck	2
structures	1
struggling	1
stuart	6
stuck	2
study	1
stuff	1
stump	1
stung	2
stupendous	1
stupid	1
stupidity	2
stupified	1
subduing	1
subject	12
subjecting	1
subjection	1
subjects	19
submit	2
submitted	3
submitting	1
subsided	1
substance	12
substitute	1
subtle	1
suburbs	2
succeeded	1
success	3
successful	1
succession	1
successors	3
such	64
suck-fish	2
suction	1
sudden	3
suffer	2
suffered	5
sufferers	2
suffering	1
sufferings	2
sufficient	5
sufficiently	1
sugar	45
sugar-cane	6
suit	1
suitable	1
sulphur	3
sulphureous	2
sum	7
summer	1
summits	1
sums	6
sun	6
sun-beams	1
sunday	4
sundays	3
superintend	1
superior	5
superiors	2
superstition	1
superstitious	2
supple	2
supple-jacks	1
supplied	9
supply	7
supplying	2
support	1
supportable	1
suppose	5
supposed	3
supposing	2
supposition	2
supreme	1
sure	1
surface	6
surfaces	1
surgeon	1
surgeons	1
surprize	2
surrender	11
surrendered	6
surrounded	6
surveying	1
suspends	1
suspicion	1
swallow	1
swallows	2
swamps	1
swampy	1
swarms	2
sweeps	1
sweet	6
sweetened	1
sweetmeats	2
sweetness	1
swelled	1
swiftly	2
swim	2
sword	1
sword-sheaths	1
syrup	3
tablecloth	1
tables	2
tail	8
tails	4
take	12
taken	35
takes	3
taking	20
tall	3
tallest	1
tamarind	1
tamed	1
tamerinds	1
tanias	1
tar	1
tarrace	1
tart	1
tarts	2
task	3
taste	17
tasted	1
tastes	1
taught	3
tavern	1
tavern-keeper	2
tavern-keepers	1
taverns	2
tax	6
taxes	2
teach	1
team	1
tedious	1
teeth	7
temper	2
temperately	1
temporary	2
tempore	1
ten	4
tender	4
term	2
termed	1
terms	1
terrace	1
terrific	1
terrified	3
terror	1
testify	1
th	6
than	55
that	435
thatching	1
the	3510
their	459
theirs	5
them	314
themselves	50
then	35
thence	1
there	146
there,--all	1
thereafter	1
thereby	12
therefore	5
therein	6
thereof	5
thereon	4
thereto	4
therewith	1
these	97
they	470
thick	11
thickness	4
thief	2
thievery	1
thieving	1
thievish	1
thigh	2
thin	1
thing	22
things	9
think	4
thinking	1
thinly	3
third	2
thirdly	1
thirds	1
thirst	1
thirty	9
this	292
thither	10
thomas	6
thoroughly	1
those	88
thou	1
though	20
thought	11
thousand	13
thousands	4
threaten	4
threatened	7
threatening	2
threatens	1
three	48
thrice	1
thrive	2
through	9
throughout	2
throw	2
throwing	4
thrown	1
throws	1
thrush	2
thumb	1
thunder	1
thus	8
thyme	1
ticket	1
tierce	3
tierces	3
tiles	2
tilestone	1
till	28
timber	13
time	117
time.--the	1
timely	1
times	16
tincture	1
tinctured	2
tinged	1
tinkling	2
tip	1
to	1186
to-morrow	1
toad’s	1
tobacco	4
tobago	1
toe	2
together	39
token	1
told	1
tolerable	6
tolerably	5
tombs	5
too	18
took	15
top	3
top-joint	1
tops	8
torch	1
torches	2
tore	1
tormenting	1
torrents	1
torture	1
total	2
totally	1
touch	2
touch-hole	1
touch-holes	1
touched	2
tough	2
towards	5
town	38
town-wardens	1
towns	9
traced	1
tracing	1
tracks	1
tracts	2
trade	20
traders	2
tradesman	1
tradesmen	5
trading	1
traffic	1
trafficking	1
train	1
trample	1
trampling	2
tranquillity	1
transact	1
transacted	1
transactions	2
transcient	1
transcriber’s	1
transfix	1
transparency	2
transparent	2
transport	1
transported	2
traps	1
travel	1
travelled	1
traveller	2
travellers	1
travelling	1
treacherous	1
treachery	1
tread	1
treated	18
treating	1
treatment	5
treaty	3
tree	19
trees	48
trembling	1
trial	2
tried	2
trifling	1
trinidad	2
troop	1
troops	26
trouble	2
troublesome	4
trout	1
trowsers	1
truce	4
true	2
truly	9
trunk	1
trunks	3
trust	3
trustee	1
trusty	2
try	1
trying	1
tréz	2
tube	1
tuberoses	1
tumbles	2
tumbling	2
turkies	1
turky	1
turn	4
turned	5
turning	1
turnips	2
turns	1
turpentine	1
turtle	2
turtles	1
tusks	1
tutors	1
twelve	6
twenty	3
twenty-one	1
twenty-seven	1
twice	3
twinkling	1
two	66
tyrannic	2
tête	3
ugly	1
umbrella	2
unable	5
unaccountable	1
unapprehensive	2
unappropriated	1
unbounded	1
uncertain	2
uncomfortable	4
uncommon	6
uncommonly	1
unconcerned	1
unconquerable	1
undecided	1
under	68
under-ground	1
undergoing	1
undergone	1
underneath	1
understanding	1
undertake	1
underwent	1
unenviable	1
unexpected	3
unfathomable	1
unfavourable	1
unfeelingly	1
unfit	1
unfortunate	3
unfortunately	1
uniform	1
uninterrupted	1
union	2
universal	1
universally	1
unless	5
unlimitted	1
unmerited	1
unnecessary	2
unnoticed	2
unpardonable	1
unpleasing	1
unqualified	1
unripe	2
unsettled	5
unsightly	2
untenable	1
until	4
unused	1
unusual	1
unwarrantable	1
unwholesome	5
unwilling	1
unwillingness	1
up	44
upon	11
upper	8
upwards	20
urban	1
urine	1
us	2
usage	4
use	27
used	21
useful	5
useless	2
usher	1
using	6
usual	4
usually	14
utensil	1
utensils	2
utility	1
utmost	1
v	3
vacant	1
vague	1
vain	1
vallies	2
valuable	19
value	15
vapours	1
varies	1
variety	4
various	5
various-coloured	1
vast	15
veal	1
vegetable	4
vegetables	5
vegetation	1
vegetative	1
velvet	1
vendue	2
vengeance	2
venison	1
venomous	5
veracity	1
vermine	1
very	220
vessel	11
vessels	27
vi	3
vibrate	1
vice	4
victims	2
victory	1
victuals	5
view	5
viewing	3
views	2
vigour	2
vii	3
viii	3
vincents	1
vincent’s	1
vine	5
vines	2
violent	1
virgin	2
virtue	1
virtues	2
visible	3
visibly	1
vision	1
visit	1
visitants	1
visited	1
visiting	1
vitals	2
viz	7
voice	1
voices	1
volley	1
voluntary	1
volunteer	1
volunteers	4
votes	1
voyage	3
voyages	1
vring	1
w	1
w----m	1
wade	1
wading	1
wait	2
waited	1
waiting	2
walk	5
walked	1
walking-sticks	2
walks	1
wall	2
walls	1
walnut	1
want	10
wanted	1
wanton	1
wantonly	1
wantons	1
war	25
wardens	1
warm	6
was	245
washed	2
washers	1
wasp	2
wasps	1
wastes	1
watching	1
watchmen	1
water	33
water-falls	2
water-side	1
watered	1
waters	2
watery	1
watry	1
wax	2
waxy	1
way	26
way-wardens	1
ways	3
we	5
weak	1
weakly	1
wealth	1
wealthy	1
wearing	1
weather	7
web-footed	1
wedges	1
weeding	1
week	5
weekly	1
weeks	8
weigh	1
weight	4
weights	1
welfare	4
well	63
well-flavoured	1
well-timed	1
well-wrought	1
went	3
were	206
west	59
west-india	5
west-indies	3
wet	5
what	21
whatever	5
wheels	1
when	101
whence	5
whenever	1
where	53
whereas	1
whereby	2
whereon	1
wherever	1
whether	1
which	408
while	22
whilst	5
whipped	1
whips	1
whistle	2
whistler	2
whistling	3
