	0
forbid	1
forbidden	9
forbidding	3
forbids	4
force	31
forced	1
forces	22
forcibly	3
forcing	1
fore-yard-arm	1
forecast	1
foreign	34
foreigner	1
forensic	1
foresaw	1
foreshadowed	1
forests	2
forfeit	2
forfeits	1
forfeiture	1
forgetfulness	1
forgetting	1
forgotten	2
form	14
formal	5
formalities	2
formally	1
formation	1
formed	1
former	15
formidable	1
formosa	2
forms	1
formula	4
formulated	2
formulating	1
formulation	1
formule	1
formuler	1
forster	1
forth	9
forthwith	2
fortified	1
fortify	1
fortiori	2
fortnightly	1
fortresses	1
fortunate	1
fortunately	6
fortune	1
forty	2
forward	10
forwarded	2
found	43
founded	9
four	18
fourni	1
fourteenth-century	1
fourth	3
fourthly	1
fox	1
fragmentary	1
fram	2
frame	1
framed	4
framers	3
framing	2
france	28
francis	1
franco-prussian	3
francs-tireurs	2
frank	2
français	1
free	12
freed	2
freedom	10
freely	3
freiburg	3
freistehen	1
french	29
frequent	2
frequently	4
fresh	3
freudenberg	2
friday	3
friend	10
friendly	6
friends	2
from	285
front	1
frontier	1
frowde	2
fruendi	1
fruit	1
frustrate	1
fu	1
fugitif	1
fulfilled	1
fulfilling	1
full	13
fullest	1
fully	13
fulminating	1
functions	1
fundamental	2
furnished	1
furnishing	1
further	31
fusillés	1
future	16
future—viz	1
für	1
g	2
gain	1
gained	3
gaius	1
gallant	1
gallery	1
garment	1
garnished	1
gas	1
gases	10
gathered	1
gathering	2
gave	4
gazette	3
gean	1
geffken	2
gemeinschaftlichen	1
general	63
generally	40
generals	2
generically	1
generously	1
geneva	33
gens	1
gentes	1
gentili	2
gentilis	3
gentium	2
gentlemen	2
geo	4
george	7
george's	2
geradezu	1
german	32
germans	6
germany	23
get	1
gets	1
getting	3
ghent	1
gia	1
gibson	15
giffen	2
gigantic	1
gist	2
give	25
given	47
gives	4
giving	10
glad	11
gladstone	2
glance	2
gli	1
glib	1
glibly	1
gloss	1
go	2
goal	1
god	2
goeben	1
goes	10
going	9
golden	2
good	37
goods	23
gouvernement	3
governed	7
governed—e.g	1
governing	2
government	151
governments	22
governor	3
gr	1
grace	2
gradual	2
graduated	1
grammes	1
grand	1
grande	2
grande-bretagne	1
grandiloquent	1
grant	6
granted	7
grantee	1
grants	2
granville	4
granville's	4
grasping	1
grateful	3
gratified	1
gratitude	2
graver	1
gravest	3
gravity	1
great	92
greater	5
greatest	2
greatly	2
greece	3
greek	5
green	1
greenock	1
grey	1
grievance	2
gross	1
grotian	2
grotius	6
ground	17
grounds	3
group	3
grouped	1
groups	1
growing	2
growth	2
grâce	1
guarantee	3
guaranteed	2
guaranteeing	1
guarded	1
guerilla	5
guerre	25
guidance	5
guide	1
guided	2
guider	1
guildhall	1
guilty	1
gunboats	2
gundel	2
gunpowder	2
guns	3
gutenberg	1
général	1
générale	2
généraux	1
h	17
h.e	1
h.m	4
haabet	2
habana	2
habit	1
habitations	5
habitually	1
habituated	1
had	90
hague	136
haldane	2
half	2
half-century	1
half-dozen	1
half-hearted	1
hall	3
hall's	1
hand	23
handbook	6
handbooks	1
handed	2
handled	3
hands	9
hanged	1
happen	4
happened	1
happily	1
happy	3
harbours	1
harcourt	1
harcourt's	2
hard	3
hard-and-fast	4
hardie	1
hardinge	2
hardly	32
hardships	2
hardy	1
harmful	5
harmless	3
harmony	3
harrison	1
harsh	1
harshly	1
has	279
haste	2
hastened	1
hastily	1
hasty	1
hat	1
have	276
having	40
havre	2
haw	1
hay	1
hay-pauncefote	2
hayti	1
hazardous	1
hazily	1
he	92
head	2
heading	2
heads	2
health	1
healy	1
hear	2
heard	2
hearing	1
heartily	1
heidelberg	5
held	15
help	1
helped	2
henceforth	5
henry	1
her	79
herbert	5
herbert—viz	1
here	22
hereafter	2
hereby	1
heretofore	1
herries	1
herself	3
hesitate	1
hesitated	1
heures	1
high	35
high-handed	1
highest	4
highly	7
hills	1
hilltop	1
him	28
himself	12
his	100
historian	2
historical	2
historically	1
history	8
hitherto	8
hoc	3
hold	5
holding	4
holds	1
holiness	1
holland	117
homage	1
home	7
hong-kong	2
honour	16
honourable	1
honouring	1
hope	18
hoped	2
hoped-for	1
hopeless	1
hopes	1
horrors	2
horses	9
horsey	5
horsey's	1
hospital	1
hospitality	5
hostile	32
hostilities	26
hostility	1
hostilités	2
hostium	1
hotels	1
hour	1
hours	9
house	34
householder	1
houses	4
how	19
however	82
http://gallica.bnf.fr	1
huius	1
human	6
humane	2
humanising	1
humanitarian	1
humanity	9
hundreds	1
hypothesis	3
hübner	2
i	396
i'se	1
i.e	6
ib	8
idea	3
ideas	2
identical	1
identification	1
identify	1
idées	1
if	126
ignorance	2
ignorantly	1
ignoratio	1
ignored	1
ignoring	1
ihren	1
ii	14
iii	14
ikaria	2
il	12
ill	2
ill-adapted	1
illegal	5
illegality	3
illicit	1
illustrate	1
illustrated	3
illustrates	1
illustration	1
illustrious	1
ils	5
images	1
imaginary	1
imagination	1
imina	1
imitate	1
immaterial	4
immediate	4
immediately	8
immortalised	1
immoveable	1
immunity	1
impaired	1
impartial	1
impeded	1
impediment	1
impelled	1
imperative	1
imperatively	1
imperfect	4
imperfectly	3
imperial	2
imperious	1
implicate	1
implicated	4
implication	3
implicitly	1
implies	1
imply	7
importance	13
importance—viz	1
important	21
imported	1
imports	1
impose	5
imposed	12
imposes	2
imposing	2
imposition	1
impossibility	2
impossible	14
impressed	1
impression	6
imprimatur	2
imprisoned	1
imprisonment	1
improbable	2
improper	1
improved	1
improvement	2
improvements	2
impunity	1
in	1626
inaccuracy	1
inaction	1
inadequate	2
inadmissible	3
inadvertence	2
inapplicable	6
inaugural	1
incalculable	1
incapable	3
inception	1
incertain	1
incidence	1
incident	2
incidental	1
incidentally	4
incisions	2
inclinations	1
incline	4
inclined	5
include	5
included	13
including	9
inclusion	1
inconceivable	1
incongruous	1
incongruously	2
inconsistency	1
inconsistent	2
inconvenience	2
inconvenienced	1
inconveniences	4
incorporate	1
incorporated	1
incorrect	1
incorrectly	1
increase	1
increased	3
increases	1
increasing	1
increasingly	1
incredible	1
incriminated	1
incumbent	1
incur	9
incurred	4
incurs	1
indebtedness	1
indecent	1
indeed	21
indefensible	1
indemnified	1
indemnify	1
indemnifying	1
indemnity	5
indemnités	1
independence	4
independent	3
indeterminate	1
index	5
indicat	1
indicate	5
indicated	1
indicates	1
indicating	1
indication	3
indictable	1
indignant	1
indignation	4
indirectly	1
indiscriminately	1
indispensabile	1
indispensable	3
indisputable	1
individual	6
individually	1
individuals	14
indubitablement	1
induce	4
induced	3
inducing	1
indulged	1
indulgence	5
indulgences	1
indulgent	1
indulgently	1
industrial	1
inefficiency	1
inequitable	1
inevitable	3
inevitably	1
inexorable	1
inferred	4
infinite	1
infinitely	1
inflammable	1
inflexible	1
inflicted	7
inflicting	1
influence	4
influences	1
inform	3
information	14
informed	10
infra	13
infractions	1
ingenuity	1
inhabitants	4
initiative	3
initio	1
injure	1
injured	2
injuries	4
injuring	5
injurious	1
injury	12
inner	2
innocent	8
innovation	2
innovations	2
inoffensif	1
inoffensive	1
inoperative	1
inopportune	1
inordinate	1
inquire	1
inquired	1
inquiry	4
inquisitive	1
inscrit	1
inseparable	1
insert	1
inserted	7
inserting	2
insertion	4
insist	1
insisted	4
insisting	3
insists	1
insoluble	1
inspired	2
inst	3
install	1
instance	19
instances	2
instead	6
instincts	1
institut	55
institute	4
instituted	3
institutes	3
institution	5
instruct	2
instructed	10
instructions	40
instructive	1
instrument	3
instruments	1
insubordination	1
insufficient	1
insult	1
insuperable	3
insurance	7
insure	2
insurers	1
int	1
intact	1
integral	1
intelligent	1
intelligible	1
intend	2
intended	19
intends	1
intent	1
intention	11
inter	10
inter-sessional	1
inter[047]national	1
inter[049]national	1
intercalation	1
intercepting	2
interdit	1
interesse	1
interest	16
interested	3
interesting	13
interests	18
interfere	5
interfered	2
interference	9
interfering	1
intermeddling	1
intermittently	1
intern	2
international	301
internationale	1
internationally	2
internationaux	1
internazionale	1
interned	1
interpret	1
interpretation	22
interpretative	4
interpretato	1
interpretazione	2
interpreted	3
interprétatif	1
interpréter	1
interrupt	2
interrupted	1
interruption	1
interspersed	1
interval	2
intervene	3
intervention	3
intimated	3
intimately	2
into	71
intolerable	1
intricate	1
introduce	1
introduced	9
introduces	1
introducing	1
introduction	4
introductions	1
intrusted	1
intérêts	1
inutility	1
invader	7
invaders	1
invading	4
invariably	2
invasion	3
invention	1
investigate	1
investigated	1
inviolable	5
invitation	3
invitations	1
invited	1
invites	1
inviting	2
invitos	1
invoked	1
involve	6
involved	18
involves	1
involving	2
iohannis	1
ipse	1
ipso	4
irreconcilable	2
irrelevancies	1
irrelevancy	1
irrelevant	5
irrespectively	2
irresponsible	1
is	780
island	2
islands	1
isle	2
isolated	1
issue	23
issued	31
issues	1
issuing	2
it	650
italians	1
italicised	5
italy	4
its	222
itself	24
iudicii	1
iure	4
iuris	2
ius	3
iv	16
ix	8
j	3
jackson	2
jackson's	2
jamais	1
james	7
january	13
japan	11
japanese	38
jealousies	1
jellicoe's	1
jenks	8
jenks's	1
jeopardy	1
join	1
joining	2
joint	2
joinville	2
jones	1
jonge	2
journal	1
judex	1
judge	6
judge-made	1
judges	8
judgment	11
judgments	4
judicature	1
judiciaires	1
judicial	4
judicially	1
jugent	2
jugeront	1
july	22
june	14
juridical	4
juridique	1
jurisdiction	7
jurisprudence	3
jurist	7
jurists	7
jury	1
jusqu	1
just	19
justice	22
justiciable	1
justifiable	3
justification	2
justified	16
justifies	1
justify	4
justinian	3
justly	4
k.b	2
k.c	1
kaiser	1
kann	1
keep	2
keeping	4
keeps	1
kent	2
kept	2
kill	1
killed	1
kilom	1
kind	24
kindly	1
kindness	1
kinds	2
king	2
king's	4
kingdom	3
kleen	3
knew	2
knight	4
knight-commander	1
know	14
knowing	1
knowledge	6
known	17
knows	3
kobe	2
kohler	2
kolnische	1
kontrahenten	1
kowshing	12
kreuz	1
kriegsbrauch	3
l'acceptation	1
l'aide	1
l'ambassadeur	1
l'amélioration	1
l'application	1
l'appliquer	1
l'approbation	1
l'arbitrage	1
l'armée	1
l'article	1
l'autre	1
l'avait	1
l'egypte	2
l'emplacement	1
l'ennemi	1
l'exception	1
l'exercice	1
l'institut	5
l'occupation	1
l'on	2
l'ouverture	1
l'une	1
l'usage	2
l'écart	1
l'équité"—a	1
l'établissement	2
l'état	5
l'étendue	1
l.j	1
l.r	2
l.w	1
la	62
labour	5
labours	2
labyrinthine	1
lack	3
laden	1
laedendi	1
laid	9
laisse	1
lambermont	2
lamentable	2
lamented	1
lammasch	2
lamsdorff	1
land	52
landing	2
language	18
lansdowne	8
lansdowne's	1
large	16
largely	4
larger	1
largeur	2
larrache	1
last	51
last-mentioned	3
last-quoted	1
lasted	1
lasting	1
lastly	1
late	9
lately	2
later	17
latest	2
latitude	1
latter	15
launched	1
lavishly	1
law	377
lawful	13
lawful"—imina	1
lawfully	2
lawfulness	1
lawless	1
lawrence	1
laws	58
lawyer	2
lawyers	4
law—i.e	1
lay	5
laying	6
lays	9
le	33
lead	4
leading	7
league	16
learn	4
learned	3
learns	1
learnt	2
lease	1
least	4
leave	10
leaves	2
leaving	8
lecture	2
led	5
lee	1
lee-metford	1
left	11
legal	14
legalised	1
legality	4
legally	1
legislation	22
legislative	3
legislature	2
legitimacy	7
legitimate	4
legitimately	1
legitimatises	1
lehr	1
lehr's	1
leisure	3
length	3
lengthy	1
lenient	1
lenity	1
lente	1
lequel	2
les	48
less	22
lessons	1
lest	1
let	13
letter	87
letters	65
letting	2
leucade	2
leur	16
leurs	5
levying	3
levée	1
liabilities	5
liability	10
liable	30
liberal	1
liberality	3
liberated	1
liberation	1
libert	3
libertas	1
liberty	3
libre	1
librement	1
libri	1
libér	1
licence	1
licentia	1
lie	1
lieber	1
lieber's	2
lieu	4
life	5
life-and-death	1
life-interest	1
light	8
lightly	1
lignano	1
ligne	1
like	25
likelihood	2
likely	19
limit	6
limitation	2
limitations	1
limited	12
limitless	1
limits	4
limitée	1
lincoln	3
line	10
liners	3
lines	1
list	26
lists	1
lists—viz	1
literature	3
litigant	1
litigants	1
litigation	1
litige	1
little	16
littoral	1
liverpool	1
lives	1
llanfairfechan	1
lloyd	1
local	1
localise	1
localised	2
localities	3
locality	2
locus	1
lodge	1
lodged	1
loescher	1
logical	1
loi	1
lois	10
loix	1
london	83
long	26
long-established	2
long-felt	1
longer	11
longmans	1
look	6
looked	2
looks	1
loose	6
lord	67
lords	12
lorenzo	2
lose	4
loss	6
losses	3
lost	7
low-water	2
lower	2
lowes	2
loyalty	1
ltd	1
lucid	1
lucien	1
lui	1
lui-même	1
lukewarmness	1
luminous	1
lushington	1
luxemburg	1
lying	1
lyons	2
législation	1
léments	1
m	22
m'arthur	1
m.'s	1
m.b	3
ma	1
macdonell	2
machinery	2
machines	2
mackinnon	1
macmillan	2
madagascar	1
made	103
madras	1
madrid	1
mahan	1
mahan's	1
mail	4
mail-bags	1
mails	1
main	5
mainland	2
mainly	5
maintain	7
maintained	20
maintaining	3
maintains	2
maintenu	1
mais	2
majest	1
majesty	2
majesty's	7
majeure	1
majority	9
make	30
makes	6
making	15
malacca	6
malades	1
malgr	1
malleable	1
maltreated	1
man	5
managers	1
mandates	2
mankind	2
manner	7
manners	4
manning	2
manoeuvres	4
manual	25
manuals	1
manuel	9
manufacture	1
many	40
manŒuvres	2
manœuvres	4
marais	3
marburg	1
march	29
mare	1
margaretha	2
maria	1
marine	20
mariners	3
marins	2
maritime	29
maritimes	6
mark	7
marked	1
marks	5
marque	2
marques	2
marquess	1
martens	13
martial	24
martitz	1
marvellous	1
marée	1
mason	1
masse	1
masses	1
master	1
masterly	1
matched	1
material	11
materialism	1
materials	5
matière	2
matter	14
matters	23
matters—viz	1
matured	1
matériel	1
maurice	2
maxims	1
maximum	1
may	306
maza	1
mckenna	1
mckenna's	1
mckinley	1
mckinnon	3
mcomini	2
me	52
mean	1
meaning	17
means	31
means—i.e	1
meant	4
meantime	10
measure	10
measurement	1
measures	25
mediation	3
medical	2
meditating	1
mediæval	2
meet	4
meeting	16
meetings	4
meets	2
member	1
members	18
membre	1
membres	3
memoranda	1
memorandum	5
men	13
men's	1
men-of-war	3
menam	3
mention	15
mentioned	27
mentioning	2
mentions	3
mer	7
mercantile	12
merchandise	1
merchant	22
merchantman	1
merchantmen	6
merciful	1
mercy	1
mere	10
merely	37
meritorious	1
merits	2
mersey	1
message	2
messages	3
messrs	4
mesure	1
mesures	3
mesurée	1
met	2
metaphorical	1
method	1
methods	12
methods—generically	1
meute	1
mexico	4
middle	1
might	58
miles	7
militaire	1
militaires	3
military	46
militia	4
milles	3
mimic	1
mind	5
minds	3
mine	2
minerva	2
mines	14
minimised	1
minimum	3
minister	3
minister's	1
ministers	1
ministries	1
minority	2
minuendas	1
minute	1
mis	1
misapplied	1
misapprehends	1
miscell	9
mischief	4
misconceptions	1
misconduct	7
misconducting	2
misconducts	1
misdemeanour	1
misdescribe	1
misdescribed	1
misdescription	1
misinformed	1
misleading	6
misleadingly	2
misquoted	1
miss	4
missed	1
missiles	1
mistake	7
mistaken	3
mistakenly	1
mistakes	1
mistranslated	2
mistransmitted	2
misunderstanding	2
misunderstandings	2
misuse	4
misuses	1
mitigate	2
mittel	1
mixed	4
mm	2
mo	4
mockery	1
mode	11
model	1
modelled	1
moderation	1
modern	23
modernes	1
modes	1
modification	1
modifications	3
modified	4
modo	3
moi	1
moins	2
molestation	1
moltke	10
moment	18
moment's	1
momentous	1
monday	3
money	11
monroe	3
monstrueuse	1
montenegro	2
month	4
months	8
moorings	1
moral	6
morality	1
morals	1
moray	2
more	89
morley	2
morley's	2
morning	19
mort	1
mortgage	1
most	46
most-favoured-nation	1
mot	1
motion	2
mots	1
motto	1
mountain	1
movable	1
move	1
moveable	1
movement	1
movements	1
moves	1
moving	1
moyen	3
moyens	1
mr	117
mrs	3
ms	1
much	49
much-misquoted	1
municipal	2
munitions	5
murder	6
murderers	1
must	87
mutandis	1
mutatis	1
mutiny	3
mutual	3
mutually	1
my	82
myself	12
mysterious	1
mzinelwe	1
mécontentement	1
médiation	2
même	2
möwe	3
müssen	1
n'a	1
n'ait	2
n'y	1
n.s	1
n.w	1
nachtrags-oder	1
nagasaki	1
name	5
namely	1
names	1
naming	1
naples	1
narrow	3
natal	9
nation	8
national	26
nationale	1
nationality	5
nationalités	1
nationaux	1
nations	78
nation—that	1
native	1
natives	1
natural	3
naturali	1
naturally	4
nature	22
naval	117
navies	2
navigated	2
navigation	11
navire	1
navires	6
navy	9
ne	14
near	1
nearest	2
nearly	4
nec	1
necessarily	4
necessary	39
necessitate	1
necessitated	1
necessitates	1
necessities	6
necessity	5
need	23
needed	4
needful	4
needing	6
needless	1
needlessly	1
needs	4
negation	1
negative	4
negatived	2
negatives	1
neglect	4
neglected	1
negotiation	1
negotiations	2
negro	1
neighbourhood	1
neighbours	1
neither	27
net	2
netherlands	2
neuchâtel	1
neumann	1
neutral	174
neutralisation	4
neutralised	2
neutralising	1
neutralisée	2
neutralit	2
neutralities	3
neutrality	44
neutrals	31
neutre	4
neutres	6
never	16
nevertheless	3
new	56
newfoundland	2
newgate	1
news	1
newspaper	1
newspapers	1
next	9
ni	1
niceties	1
nicht	1
night	10
night's	1
night-time	1
nine	2
nineteenth	1
no	310
noblest	1
nombre	1
nominated	1
nommera	1
non	5
non-american	1
non-combatants	3
non-compliance	3
non-confidential	1
non-contentious	1
non-english	1
non-hostile	1
non-molestation	1
non-obligatory	3
non-ratification	1
non-receipt	1
non-signatory	2
none	4
nonsense	3
nor	33
normale	1
north	3
norway	1
nos	3
not	371
notably	8
note	19
noted	1
notes	4
nothing	12
notice	13
noticeable	1
noticed	3
notifi	1
notification	10
notifications	1
notified	5
notify	1
notion	3
notions	1
notorious	4
notoriously	1
notre	1
notwithstanding	4
nous	1
nouveau	1
nouveaux	1
novel	10
novelties	1
november	25
novoe	2
now	89
now-a-days	1
now-accepted	1
nowadays	1
noxious	1
nubibus	1
nullius	1
number	7
numbered	1
numerous	5
nuovo	1
nur	1
nys	1
nécessairement	1
nécessaires	2
o	4
oases	1
oath	1
obedience	6
obedient	113
obey	2
obeyed	3
object	19
objected	2
objecting	1
objection	7
objectionable	4
objections	10
objects	6
object—viz	1
obligation	7
obligations	10
obligatoire	1
obligatory	11
obliged	4
obliges	3
obliging	1
oblivion	2
obscure	1
obscurely	1
obscurius	2
obscurum	2
observations	7
observe	10
observed	8
observers	1
observes	2
observing	1
obstacles	1
obtain	10
obtained	2
obtaining	5
obviate	2
obvious	4
obviously	10
occasion	10
occasional	1
occasionally	3
occasioned	1
occasions	5
occupants	1
occupatio	1
occupation	7
occupied	20
occupies	1
occupying	4
occur	8
occurred	16
occurred—statements	1
occurrence	4
occurrences	1
occurring	4
occurs	5
october	23
odium	2
of	4122
off	4
offence	11
offences	5
offender	2
offenders	2
offending	3
offensive	2
offer	7
offered	2
offering	1
offers	2
office	13
officer	5
officer's	1
officers	19
officers—a	1
offices	10
official	7
officially	2
officially-recorded	1
officials	4
officiel	1
officiellement	2
officiers	1
offrent	1
often	3
often-repeated	1
ogni	1
old	17
old-fashioned	2
older	1
omission	4
omits	1
omitted	6
omitting	2
omnium	1
on	422
once	15
one	118
onerous	1
one—viz	1
online	1
only	159
onrush	1
ont	2
onwards	2
open	32
openly	2
operated	1
operating	1
operation	11
operations	38
operative	6
opinion	52
opinions	5
oppenheim	2
opportunely	1
opportunity	10
oppos	1
opposed	9
opposed—germans	1
opposing	2
opposite	3
opposition	6
optional	1
opération	1
or	329
orbis	1
ordained	1
order	37
ordered	1
ordering	2
orderly	1
orders	12
ordinaires	1
ordinary	10
organisation	5
organise	2
organised	2
original	2
originally	7
orozembo	2
osman	1
other	106
others	10
otherwise	18
ottoman	3
ou	12
ought	25
our	90
ourselves	3
out	80
outbreak	10
outrage	3
outre	1
outset	2
outside	6
outsider	1
outstanding	1
over	26
over-stayed	1
over-zealous	1
overboard	1
overgrown	1
overhanging	1
overheated	1
overrate	1
oversea	1
overstates	1
overstay	1
overwhelming	1
owe	4
owes	1
owing	2
own	57
owned	1
owner	3
owners	9
ownership	1
oxford	112
oz	1
p	49
p.s.—it	2
pacific	25
pacifique	2
page	4
pages	4
paid	5
pain	4
painful	1
painfully	2
pair	1
paita	2
palmerston	3
pamphlet	2
panama	2
paper	18
papers	10
paquete	2
par	18
paragraph	17
paragraphs	2
paraphrased	1
pardon	1
pardoned	1
pareil	1
paris	56
parishes	1
parker	1
parl	10
parliament	21
parliamentary	2
parmi	1
parole	5
pars	1
parson	2
part	43
partaking	1
parte	4
parti	1
partial	1
participate	1
particular	13
partie	1
parties	21
partir	1
partisans	1
partly	4
parts	2
parts—viz	2
party	11
pas	8
pass	6
passage	31
passages	1
passed	14
passengers	1
passim	2
passing	1
passive	1
passively	1
past	7
paternal	1
paternoster	1
paul	1
pavillon	1
pay	5
payable	1
paying	1
payment	2
payments	2
pays	3
peace	68
peaceably	1
peaceful	8
peccant	2
penal	2
penalise	1
penalised	1
penalties	15
penalty	3
pendant	3
penetration	1
pensent	1
pensêe	1
people	4
peoples	2
per	3
perceived	1
percy	1
perels	3
perfection	2
perfectly	8
performance	4
performed	1
perhaps	52
peril	4
period	6
periodicals	1
permanent	7
permettant	1
permettra	1
permis	1
permissibility	1
permissible	12
permission	4
permit	9
permitted	6
permitting	3
perpetrate	1
perpetrated	3
perpetration	1
perpetrators	1
perpetual	1
perpetually	2
perpetuate	1
perpetuus	1
persistency	1
persistently	1
person	5
personal	1
personnes	3
persons	30
persuade	1
persuaded	1
persuasion	1
perversely	1
perverted	2
peterburg	2
peterhoff	4
petersburg	20
petition	31
peu	1
peut	6
peuvent	4
phenomenon	1
philanthropic	1
phillips	1
phrase	14
phraseology	4
phrases	4
physical	1
piece	3
pieces	2
pied	1
pierce's	1
pierced	2
pike	7
pillage	1
pinch	1
pious	2
piracy	7
pirate	2
pirates	7
piratical	2
place	46
placed	10
places	9
placing	3
plain	4
plainest	1
plan	3
plant	1
plant—as	1
plausible	3
play	2
playing	1
plead	1
pleadings	2
pleasant	1
pleased	3
pleasing	1
pleasure	3
pledge	2
pledged	1
pleine	1
pleines	1
plenary	1
plentiful	1
plus	6
plusieurs	1
plutôt	1
plymouth	1
pocket	1
point	50
pointed	9
points	25
poison	3
poisoned	2
poisoning	1
poisonous	1
police	1
policeman	1
policy	24
political	5
politicians	3
politics	2
poor	1
pope's	3
popular	3
popularity	1
population	6
port	33
portant	1
porte	3
porter	2
portion	3
portions	5
ports	33
portsmouth	1
portsmouth's	1
portugal	2
portée	1
position	10
possess	5
possessed	2
possesses	1
possessio	1
possession	2
possibility	1
possible	35
possibly	11
possumus	1
post	1
postal	1
postponement	1
postérieurement	1
poteau	1
pour	15
pourraient	1
pourront	1
poursuivre	1
pourtugael	2
power	65
powerful	4
powers	111
powley	1
pp	35
practical	15
practically	9
practice	42
practices	2
practised	2
praebeant	1
praise	1
pray	1
pre-emption	3
preamble	6
precaution	3
precede	4
preceded	6
precedence	1
precedent	6
precedents	2
preceding	2
precise	3
precisely	2
precluded	1
predecessor	4
predecessors	1
predict	1
predicted	1
preface	3
preferable	3
preferred	1
prefixed	2
preliminary	4
premature	3
prematurely	1
premises	2
prendre	1
preoccupied	1
preparation	3
prepare	2
prepared	17
preponderant	1
pres	2
prescribed	2
prescribes	1
prescriptions	2
present	57
presentation	2
presented	10
presents	2
preservation	1
preserve	3
preserved	2
preserves	1
presi[200]dent	1
presidency	1
president	18
president's	1
presidents	1
press	13
pressed	2
pressing	3
pressure	18
prestige	2
presumably	1
presume	4
presumed	2
presuming	1
presumption	3
presupposes	3
presupposing	1
pretended	1
pretends	1
pretensions	1
pretoria	4
prevail	3
prevails	1
prevalent	3
prevent	24
prevented	5
preventing	3
prevention	6
previous	9
previously	17
price	2
prima	3
primarily	3
prime	4
prince	3
principal	4
principalities	1
principally	2
principe	2
principes	1
principis	1
principle	15
principles	47
print	8
printed	5
prior	1
priori	1
prise	2
prises	10
prisoner	4
prisoners	10
prisonnier	3
priv	3
private	35
privateering	16
privateers	14
privilege	1
privileged	1
privy	7
prize	172
prizes	16
pro[132]hibit	1
probability	1
probable	7
probably	15
probit	1
problems	4
procedure	9
proceed	4
proceeded	4
proceeding	4
proceedings	8
proceeds	3
process	4
proclaim	4
proclaimed	2
proclaims	1
proclamation	44
proclamations	15
proclame	1
produce	2
produced	7
producing	2
product	1
productive	2
prof	16
profess	2
professed	2
professing	3
professor	33
professors	3
profit	1
profluens	1
programme	6
progress	5
prohibit	3
prohibited	15
prohibiting	5
prohibition	22
prohibitions	2
prohibits	8
project	1
projectile	3
projectiles	13
projecting	1
projet	3
prolonged	3
prominently	1
promis	1
promise	2
promised	1
promote	2
promoted	1
prompt	1
promptly	2
promulgated	4
promulgating	1
promulgation	1
pronounced	1
proof	2
proof-sheets	1
proofreading	1
proper	12
properly	10
properties	1
property	51
property—shipping	1
proportion	3
propos	3
proposal	19
proposals	9
propose	7
proposed	21
proposes	1
proposition	4
propounded	1
propre	2
propriamente	1
proprietors	2
propriety	4
propriétaires	1
protean	1
protect	5
protected	1
protecting	3
protection	18
protest	8
protested	1
protests	4
protocol	7
protocols	2
protracted	1
protég	1
proud	1
prove	3
proved	8
provenance	1
provide	6
provided	9
provides	7
providing	7
province	1
provinces	1
provision	7
provisional	2
provisionally	1
provisionment	1
provisions	41
provocation	1
proximity	1
prussia	3
prussian	1
prussians	1
prÉsident	1
précis	1
présente	2
président	1
prévues	1
prêtent	2
pu	1
public	21
publication	3
publish	2
published	7
puissance	3
puissances	4
puisées	1
pulled	1
punish	1
punished	3
punishing	2
punishment	10
purchase	2
purchaser	1
pure	1
purely	5
purged	1
purport	6
purported	1
purporting	2
purports	2
purpose	24
purposes	16
pursuance	10
pursue	2
pursued	1
pursuing	1
pursuits	1
purview	2
put	26
puts	3
putting	8
puzzle	2
père	1
péril	1
période	1
q.v	1
qu	1
qu'avec	1
qu'elle	2
qu'elles	3
qu'il	3
qu'un	1
qu'une	1
qualification	1
qualifications	1
qualified	2
qualify	2
qualifying	1
qualities	2
quand	1
quant	1
quantity	2
quarantine	1
quarrel	2
quarrel?—this	1
quarterly	2
quarters	2
quasi-enemy	3
quasi-legislative	2
que	10
queen	1
quelconque	1
quelled	1
quelling	1
quello	1
quelque	1
quelques	1
quem	1
question	132
questionable	2
questioned	1
questions	68
qui	13
quiescence	1
quiescent	1
quietus	1
quipage	1
quipages	1
quite	11
quitting	1
quius	1
quotation	3
quotations	1
quote	2
quoted	16
quotes	1
quum	1
quæstio	1
r	5
r.b	1
rades	1
radical	1
radio-telegraphic	1
radiotelegraphic	1
rae	2
raging	1
raging—namely	1
raid	2
raids	2
railway	4
railways	3
raise	4
raised	22
range	2
ranges	1
ransom	4
ransomed	1
ransoming	2
rapidity	1
rapport	2
rapporteur	2
rapports	1
rapprochée	1
rare	1
rarely	1
rate	6
rather	5
rati	1
ratification	30
ratifications	1
ratified	56
ratify	4
ratifying	3
ratio	1
rational	1
raw	7
rd	1
re	1
re-defined	1
re-drafting	1
re-introduction	1
re-issue	1
re-reading	1
reach	3
reached	6
reaches	1
reaching	2
read	18
reader	4
readers	5
readily	6
reading	8
readjustment	1
ready	2
reaffirm	2
real	5
realisation	1
realise	2
realised	5
reality	3
really	13
realm	3
reap	1
reappears	1
reason	16
reasonable	14
reasonably	2
reasoned	3
reasoning	1
reasons	16
rebel	1
rebel's	1
rebels	1
rebus	1
recall	4
recalled	3
recalls	3
recapture	2
recaptured	3
receipt	2
receipts	8
receive	3
received	20
receives	1
receiving	2
recension	1
recent	37
recently	9
reception	5
receptus	1
reciprocate	1
recital	10
recited	1
reciting	2
recklessness	1
reckoned	1
recognisable	2
recognise	9
