	0
prevent	2
previous	5
previously	2
price	1
pride	1
priesthood	2
priests	2
prince	9
prince-father	1
princely	2
princes	3
principal	1
print	1
printed	2
prison	2
prisoners	1
private	4
privately	1
privations	1
privilege	1
privileges	1
probable	1
probably	4
problem	1
procedure	1
proceed	1
proceeded	4
processing	1
procession	1
proclaimed	2
produce	3
produced	4
production	1
productive	1
products	2
professed	2
professor	1
profit	1
profits	1
profound	2
prohibited	1
prohibition	2
project	89
prominent	1
prominently	2
promoting	2
promotion	2
prong	1
proofread	1
proofreading	1
properly	1
property	4
prophecies	1
proportion	1
proportions	1
proprietary	1
prosperity	7
prostitution	1
prostrate	1
prostrated	1
prostration	5
protect	2
protection	3
protest	1
proud	5
proved	4
provide	9
provided	7
providing	4
province	2
provinces	4
provincial	2
provision	1
provisions	1
prudent	1
psammetich	1
pt	1
public	12
publicly	1
published	1
publishing	1
punctilious	1
punished	2
punishment	1
punitive	1
punjab	2
purchas	1
purchasing	1
purely	1
purification	1
purified	2
purity	1
purpose	4
purposes	2
pursued	1
pursuing	1
pursuit	1
purushottama	1
pushed	1
put	6
pyres	1
qualities	1
quarter	1
questioned	1
quickening	1
quickly	1
quieted	1
quietly	1
quite	4
race	6
races	1
rack	1
radiations	1
rage	1
raged	1
raging	2
rajput	8
rajputs	9
rajputâna	1
ramified	1
rank	1
rash	1
rate	5
rather	5
rays	1
razzaki	1
re-use	2
reabsorption	1
reach	1
reached	1
reaching	1
read	6
readable	2
reading	1
ready	3
real	1
realistic	1
realities	1
reality	5
realize	1
really	1
realm	10
reasonable	1
reasons	1
rebel	2
rebellion	2
rebels	1
receipt	2
receipts	1
receive	4
received	10
receiving	1
recognize	4
recognized	4
recognizes	1
recompense	1
reconciling	1
reconquering	1
record	1
recorded	1
recreation	3
rector	1
red	1
redistribute	1
redistributing	2
redistribution	2
redounds	1
reduction	1
reeked	1
reeking	1
refer	1
references	2
refined	1
reforms	3
refund	10
refuse	1
refused	1
refuted	1
regained	2
regard	7
regarded	1
regency	1
regent	1
registered	2
regular	2
regularity	1
regularly	1
regulated	2
regulating	1
regulations	1
reign	10
reigned	1
rein	1
reins	1
relate	1
related	3
relates	4
relating	1
relation	2
relations	2
relationship	1
relatives	1
release	1
relieving	1
religion	24
religion's	1
religions	7
religious	22
remain	1
remained	1
remaining	2
remark	1
remarkable	3
remarks	1
remarriage	1
remedies	1
reminder	1
remorse	1
remote	1
removal	1
remove	2
removed	5
renamed	1
rendered	1
renown	1
repeatedly	1
replace	1
replaced	2
replacement	5
replacing	1
reported	1
reports	1
representations	1
representatives	2
represented	1
reprinted	1
reproduced	1
repugnance	2
repugnant	1
repulsive	1
request	2
requesting	1
require	1
required	4
requirements	6
research	2
researches	2
reserve	1
reserves	1
residence	4
residing	1
resistance	1
resorted	1
respect	2
rest	2
rested	1
restless	1
restlessly	1
restorer	1
restrain	1
restrictions	2
result	1
results	1
resumed	1
retain	2
retainers	1
return	5
returns	1
revealed	1
revengeful	1
revenue	1
revenues	1
revered	1
reverence	4
reverse	1
reversed	1
revised	1
revolting	1
revolutions	1
revulsion	1
reward	1
rice	1
rich	2
richard	3
ridden	1
riddles	1
right	6
righteous	1
rightly	1
rights	2
rigid	1
rings	1
rise	1
rising	1
risk	1
ritual	1
river	1
roads	1
robber	1
robinson	2
root	1
roses	1
rotation	1
rough	1
round	1
royal	1
royalties	2
royalty	3
rugged	1
rugs	1
rule	3
ruler	4
ruler,--all	1
rulers	4
rules	2
ruling	1
running	1
rushed	1
rôle	1
s	2
s/he	1
sacred	1
sacrifice	1
sad	1
saffron	1
said	7
saints	1
sake	2
salt	1
same	14
samuel	1
sand	1
sanskrit	4
sat	2
satisfied	4
satisfy	1
savage	1
save	3
saved	1
saw	4
say	5
says	2
scanned	1
scattered	1
schlagintweit	1
schleswig-holstein	1
scholar	1
scholars	2
schooled	1
schools	3
science	3
scientific	2
scorn	1
scotland	1
scrupulously	1
seamanship	1
search	2
season	1
seated	2
sechzehnten	1
second	11
secretly	1
section	7
sections	1
sects	1
secure	1
seductive	1
see	7
seed	1
seeker	1
seem	1
seemed	5
seems	3
seen	6
sees	1
seized	1
seldom	1
select	1
selection	1
self-discipline	1
self-seeking,--akbar	1
selfishness	2
selim	2
send	2
sending	2
sense	1
senseless	1
sensible	1
sent	4
sentence	5
sentenced	1
sentences	1
sentiments	1
separated	2
separatistic	1
series	2
seriously	1
servants	3
served	1
service	11
services	1
servile	1
servility	1
servitors	1
set	11
seven	2
seventeen	1
seventeenth	1
several	2
severe	2
severity	2
shadow	1
shall	4
shame	1
shameless	1
shape	1
share	2
shared	1
sharing	1
sharply	1
shattered	1
she	3
shiites	1
shine	1
ship	1
shipyards	1
shone	1
short	4
shortened	1
shot	2
should	11
show	1
showed	3
showers	1
shown	4
shows	1
shrewd	1
shrine	1
shrubbery	1
shut	2
shêr	1
side	4
sides	2
siege	2
sight	4
sign	2
significance	3
signified	1
signify	1
sikandra	3
sikr	2
silence	1
silent	1
similar	2
simple	1
simplest	1
simply	4
simultaneously	1
since	6
sincere	4
sindh	1
sinecures	1
sinful	2
singing	1
single	2
sinister	1
sins	1
site	4
sitting	1
six	1
sixteen	1
sixteenth	5
size	1
skeptic	1
skill	2
slanting	1
slaughter	1
slaughtered	2
slaughtering	2
sleep	1
slew	1
slightest	2
slightly	1
slogan	1
slyly	1
small	8
smaller	1
smallest	1
so	26
so-called	4
social	1
soft	1
softened	2
soldiers	5
solemnly	1
solicit	2
solicitation	1
some	6
sometime	1
sometimes	1
somewhat	1
son	14
sons	2
soon	7
sorrow	2
sort	2
sorts	1
sought	6
soul	6
souls	1
sounds	1
source	1
sources	5
south	1
sparrows	1
speak	2
speaks	1
special	3
specific	1
specified	2
spectacle	3
speculations	1
spend	1
spent	1
spiders	1
spirit	4
spiritual	4
spiritualized	1
spit	1
spite	2
splendid	3
splendor	1
spoken	1
sport	1
spot	1
sprang	2
spread	3
spring	2
st	1
stabbed	1
stability	1
stable	1
stables	3
staff	2
stains	1
stairs	1
stairway	1
stake	1
standard	2
standing	2
stands	3
star	1
start	3
starting	1
startling	1
starts	1
state	18
state's	2
stately	1
statements	1
states	15
statesman	1
stations	1
statues	1
status	4
steeds	1
step	1
stepped	1
still	11
stipulated	1
stone	2
stony	1
stood	4
stored	1
story	1
strap	1
strength	1
strengthened	1
strict	2
stricter	1
strictest	2
strictly	2
strife	1
striving	1
stroke	1
strong	2
strong-nerved	1
stronger	1
strongly	5
strove	1
struck	3
structure	1
struggle	3
struggled	1
student	1
style	2
styles	1
subdivisions	1
subject	5
subjects	6
subjugated	2
subjugation	1
submission	1
subscribe	1
subscribed	1
succeeded	4
success	4
successes	1
successful	3
successfully	1
successor	4
succumbed	1
such	35
sudden	1
suddenly	2
suffer	1
suffered	2
sufferings	1
suffice	1
sufficient	3
sufficiently	1
sufism	1
suggested	1
suggestion	1
sultan	1
sum	1
summit	1
summoned	2
sums	1
sun	1
sunnitic	2
sunrise	1
sunset	1
superiors	2
superstition	1
supervision	2
supplanted	1
supplied	1
supply	1
support	6
supported	1
supreme	1
sure	4
sure-sightedness	1
surmise	1
surname	1
surpassed	1
surprised	2
surprising	1
surrender	1
surrounding	1
survey	1
survive	1
survived	1
susceptibility	1
susceptible	1
suspended	2
swamp	1
swear	1
sweets	1
sword	2
swords	1
symbol	1
sympathetic	1
sympathetically	1
symptom	1
synonymous	1
system	5
sûfi	1
sûfi-vedântic	1
sûfism	1
sûfistic	1
take	7
taken	4
takes	1
taking	1
talboys	1
tall	1
tapestry	1
task	2
taught	1
tax	13
tax-collector	2
taxed	1
taxes	8
teacher	1
teaches	1
teaching	2
team	1
technique	1
tempera	1
temperate	1
temples,--akbar	1
tendency	2
tender	1
tends	1
tent	1
tents	1
terms	22
terrace	1
terrible	1
terrified	1
territories	1
territory	1
terror	4
test	1
testament	2
testified	1
testifies	1
testimony	3
th	3
than	21
that	129
the	1264
their	58
them	29
them--such	1
themselves	8
then	10
there	12
thereby	1
therefore	3
these	25
they	26
thickly	1
thin	1
thing	2
things	3
thinks	1
third	5
thirteen	1
thirty	2
this	131
those	3
though	2
thought	6
thoughtful	2
thoughts	1
thousand	6
thousands	2
threatened	1
three	4
throne	8
thrones	1
through	13
throughout	7
throw	1
throwing	1
thrown	1
thursday	1
thus	4
tiger	1
tigress	2
time	29
times	5
timur	7
tiny	1
tireless	1
tirelessly	1
title	5
to	462
to-day	5
todar	2
together	2
token	1
tolerance	2
toleration	1
toll	1
too	14
took	10
torment	1
torn	1
torture	1
tortures	1
total	1
touching	2
toward	2
towards	8
trace	1
traces	1
track	1
trade	1
trademark	10
trademark/copyright	1
tradition	1
traditional	2
train	1
trained	1
training	1
tramping	1
transcribe	1
transcription	1
transferred	1
transformed	1
transgressions	1
translate	1
translated	3
translations	1
trapping	1
traveler	1
travelers	1
treacherous	1
treachery	1
treads	1
treason	1
treasury	3
treated	1
treatment	1
trees	1
tremble	1
trembling	1
tremens	1
trend	1
trite	1
triumph	1
troops	2
true	3
truest	2
truly	1
trusted	2
trustworthy	2
truth	8
tubingen	1
turban	1
turk	1
turkish	1
turn	1
turning	1
tutor	1
twelve	2
twenty	3
twenty-five	1
two	16
two-volumed	1
txt	1
tying-up	2
tyler	1
types	1
typically	1
u.s	3
ulemâs	18
ulemâs,--with	1
unbelievers	3
unclean	1
unconcerned	1
uncontrolled	1
uncultivated	1
und	1
under	18
understand	4
understands	1
understood	3
undertake	3
undertaking	3
unenforceability	1
unfairly	1
unfortunately,--even	1
unhappy	1
uniform	2
uniformly	1
uninjured	1
uninterrupted	1
union	1
unite	1
united	12
universal	4
universally	2
universe	1
university	1
unknown	1
unlawfully	1
unless	4
unlink	1
unpleasing	1
unprecedented	1
unprejudiced	1
unreclaimed	1
unsolicited	1
unsuccessful	1
until	4
untiringly	1
untried	1
unusual	2
unworthy	1
up	17
upanishads	1
updated	1
uplift	1
upon	28
upright	1
uprising	1
urged	1
us	8
use	18
used	5
useless	1
user	3
using	4
usual	2
usually	1
usurper	1
ut	1
utility	1
utilized	2
utmost	1
vain	2
valuable	2
value	6
valued	1
vanilla	2
vanishes	1
vanity	1
vanquished	3
variance	1
variety	1
various	2
vedânta	1
vegetarian	1
veil	1
veneration	2
verily	1
versatility	1
verses	1
version	2
versuch	1
very	20
vice	1
viceregencies	1
viceroy	1
vicinity	2
victorious	2
victors	1
view	5
viewed	1
viewing	1
views	3
vigorously	1
violates	1
violence	3
violent	2
virgin	1
virus	1
vision	2
visit	3
visited	1
vivacious	1
vizier	5
void	1
vol	6
voluntarily	1
volunteer	1
volunteers	6
von	5
vow	1
w.w	1
walk	1
walks	1
wall	1
walls	1
wandered	1
wandering	1
wanting	1
war	2
war--at	1
warehouses	1
warfare	1
warlike	1
warm	1
warned	1
warning	1
warranties	3
warranty	2
warrior	1
warriors	2
was	147
water	3
wavering	1
waves	1
waving	1
way	14
ways	4
we	38
weak	2
weal	1
web	6
weirdly	1
welcome	1
welfare	3
well	15
well-trained	1
went	1
were	54
west	1
what	7
whatsoever	2
wheat	1
wheeler	13
when	29
whenever	1
where	7
whereas	3
whereupon	1
wherever	1
whether	3
which	120
while	6
white	1
who	57
whoever	1
whole	10
wholesome	2
whom	11
whose	11
wide	1
widely	2
widespread	1
widest	2
widows	3
wife	1
wild	4
wildly	1
wilhelm	1
will	14
win	3
window	2
wine	2
winning	1
winsome	1
wisdom	6
wise	3
wish	3
wished	4
wishes	2
witch-persecution	1
with	146
withdrew	1
within	7
without	19
woman	2
women	5
won	1
wonderful	1
word	7
words	3
wore	1
work	52
worked	1
worker	1
works	36
world	6
worldly	1
worlds	1
worn	1
worship	10
wort	1
worthless	2
worthy	1
would	22
wounded	1
wrath	1
wretch	1
write	1
writing	3
written	8
wrought	1
www.gutenberg.net	3
württemberg	1
xavier	1
year	15
yearly	1
years	21
yellow	1
yes	1
yet	3
yield	1
you	69
young	3
younger	1
your	9
youth	5
youthful	3
zarathustra	1
zealous	1
zip	1
