	0
manliness	1
manly	1
manmaker	1
manned	12
manner	38
mannerly	1
mannikin	1
manoeuvre	1
manoeuvred	1
mansion	2
mansoul	1
mantle	2
manufactured	2
manufacturer	1
manufacturing	1
manx	4
manxman	10
manxman--the	2
many	167
map	3
maple	1
maples	1
mapped	1
mapple	9
marble	15
marbled	1
marbleized	1
marbles	3
march	4
marchant	4
marched	2
marches	2
marching	6
marchings	1
marge	1
margin	6
marine	2
mariner	14
mariner's	2
mariners	29
marines	3
maritime	4
marius	1
mark	50
mark!--st	1
marked	17
markest	1
market	2
market's	1
market-place	1
marketless	1
marking	4
marks	15
marksmen	1
marl	1
marline	1
marling-spike	2
marling-spikes	1
marlingspike	1
marlingspike--"that	1
marlinspikes	1
marmora	1
marquee	1
marred	2
marriage	2
married	3
marring	1
marrow	1
marry	2
marsh	1
marshal	2
marshal's	1
marshalled	2
marshals	1
marshy	2
marten	1
martha	1
martha's	3
martial	3
martin	2
martyr	1
marvel	2
marvelled	4
marvelling	1
marvellous	15
marvellously	1
marvels	8
mary	6
mary!--boy	1
masculine	1
mask	3
masked	2
masks	1
masoned	3
masonry	6
mass	38
mass--this	1
massa	3
massachusetts	3
massacre	2
masses	8
massive	5
mast	29
mast's	1
mast-head	35
mast-head--keep	1
mast-headers	1
mast-heads	31
mast-heads!"--and	1
master	20
master-eye	1
mastering	1
masterless	2
masterly	1
masters	2
mastership	2
mastery	1
masthead	1
mastheads	2
mastications	1
mastodon	1
mastodons	1
masts	23
masts--cut	1
mat	11
mat-maker	1
match	8
matched	1
matches?--tinder?--gunpowder?--what	1
mate	62
mate's	12
mate,--who	1
material	7
material--pine	1
materially	2
materials	2
maternal	5
mates	39
mates--starbuck	1
mathematical	3
mathematically	1
mathematics	2
matrimonial	1
matse	1
matsmai	1
matted	2
matter	84
matter's	1
matter--'tis	1
matter-of-fact	1
matters	13
mattrass	1
mattress	2
mature	1
matured	1
maty	2
maul	1
maury	1
maw	3
maxim	3
may	235
may--the	1
may-day	1
may-time	1
maybe	3
mayest	2
mayhap	3
mayhew	8
mayst	1
maze	2
mazeppa	1
mazes	2
maziness	1
mazy	1
mcculloch's	1
me	612
me!--his	1
me!--keep	1
me!--not	1
me!--the	1
me'--and	1
me--he	1
me--here's	1
me--hither	1
me--i	1
me--i'm	1
me--let's	1
me--only	1
me--since	1
me;--any	1
me;--that	1
me?--complimentary--poor	1
me?--on	1
meadow	4
meadow-like	1
meadows	3
meads	2
meagre	2
meal	2
meal-bag	1
meals	6
mealtimes	1
mealy	1
mealy-mouth	1
mealy-mouthed	2
mean	37
mean'st	1
mean--what's	1
mean.--i	1
meanest	4
meaning	16
meaning?--for	1
meanings	4
meanly	1
means	44
meant	14
meantime	22
meantime--to	1
meanwhile	28
measure	14
measured	8
measureless	8
measurement	2
measurements	1
measurer	1
measures	3
measuring	1
measuring-rod	1
meat	10
meat-market	1
meat-pie	1
mecca	1
mechanical	7
mechanically	8
medal	1
medallion-shaped	1
medallions	1
medals	1
meddle	2
meddling	2
medes	1
medicament	1
medicinally	1
medicine	3
mediocrity	1
meditation	4
meditations	1
meditative	2
meditativeness	1
mediterranean	9
medium	2
mediums	1
meet	19
meeting	11
meeting-house	1
meetings	3
meets	9
melancholy	8
melancthon's	1
melodious	1
melt	1
melted	4
melting	2
melville	1
member	8
member-roll	1
membrane	3
membranes	1
memoirs	2
memorable	2
memorial	1
memories	4
memory	11
men	228
men!--a	1
men"--cried	1
men's	5
men--all	1
men--both	1
men--pull	1
men-of-war	2
menace	1
menaced	1
menacing	2
mend	7
mendanna	1
mended	2
mending	3
mene	2
menial	1
mention	15
mentioned	16
mentioning	3
mentions	1
mephistophelean	1
merchant	17
merchant-seamen	1
merchant-ship	2
merchantmen	4
merchants	1
merciful	1
mercifully	2
merciless	1
mercy	9
mere	42
merely	19
merest	1
merged	3
merging	1
meridian	2
meridians	4
merit	3
meritoque	1
merits	1
mermaid	1
mermaids	2
merman	1
merrier	1
merrily	2
merry	7
merry's	3
merry-mad	1
merry-making	1
merry-makings	1
meshach	1
mesopotamian	1
mess	3
message	1
message-carrying	1
messmates	1
met	17
met--the	1
metal	2
metallic-like	1
metaphysical	2
metaphysically	1
metempsychosis	1
methinks	10
method	3
methodic	3
methodical	1
methodically	3
methodization	1
methods	1
methought	1
methuselah	1
metres	1
metropolis	1
metropolitan	3
mexico	3
miasmas	1
michael	1
michigan	2
microscopic	2
mid	3
mid-atlantic	1
mid-day	3
mid-somerset	1
mid-watch	2
mid-winter	1
midday	2
middle	36
middle-watch	1
middling	1
midmost	1
midnight	26
midnight-spout	1
midship	1
midships	2
midst	10
midsummer	1
midway	5
midwifery	1
midwinter	1
might	181
mightest	2
mightier	2
mightiest	6
mightily	1
mighty	47
migrating	1
migrations	1
migratory	1
miguel	2
mild	28
mildewed	1
mildly	10
mildness	5
mile	6
miles	30
miles,--ahead	1
milestones	1
militant	1
military	6
militia	1
milk	8
milk-white	4
milkiness	1
milky	7
milky-way	1
milky-ways	1
milky-white	1
miller	1
milliner's	1
milling	2
million	2
millions	7
millionth	1
mills	2
mimicking	1
mince	1
minced	1
mincer	5
mincing	3
mind	76
mind'em	1
mind--old	1
minded	1
minds	14
mine	41
mine--heavens	1
mine--my	1
mine.--stand	1
mine:--and	1
miner	1
mingled	2
mingling	2
miniature	2
miniatures	1
minister	1
ministry	1
minor	1
mint	1
mints	1
minus	3
minute	17
minutes	21
minutest	3
mirabilis	1
miracle	5
miraculous	4
miriam	3
mirror	4
mirrors	1
mirth	2
misanthrope	1
misanthropic	2
misbehaviour	1
miscellaneous	4
miscellaneously	1
mischief	3
mischievous	1
miscreants	1
misdoubt	1
miser'll	1
miser-merman	1
miserable	9
miserably	3
miseries	3
miserly	1
misery	3
misfortune	1
misfortunes	1
misgiving	1
misgivings	3
misgrown	1
mishap	3
mishaps	1
mislead	1
misnamed	1
miss	1
missed	1
missent	1
missing	15
mission	1
missionaries	1
missionary	4
mississippi	3
mississippies	1
missive	1
missouri	2
mist	11
mistake	9
mistaken	8
mistakes	2
mistaking	3
mistifying	2
mistiness	1
mistress	1
mistrust	1
mists	2
misty	3
mite	1
mittened	1
mittens	1
mixed	12
mixes	1
mixing	1
mizen	3
mizen-mast-head	1
mizentop	1
mizzen	4
moaning	1
mob	5
mobbed	1
mobbing	1
moby	81
moccasin	1
moccasined	1
mock	1
mocked	1
mockery	3
mocking	2
mockingly	1
mocks	1
mode	3
model	4
modelled	1
moderate	2
moderately	2
moderation	1
modern	18
moderns	1
modes	2
modifications	1
modified	5
modifies	1
mogul	3
mogul's	2
mogulship	1
mohawk	1
moidores	1
moisture	4
molasses	2
mole	3
moles	2
molest	1
molesting	1
mollifier	1
molten	1
moluccas	2
moment	100
moment's	3
moment--i	1
momentarily	1
momentary	2
momentous	4
moments	12
momentum	2
monadnock	1
monarch	1
monarchs	2
monday	2
money	10
money's	1
money-making	1
mong	2
mongrel	1
monied	1
monitions	1
monkey	8
monkey-jackets	1
monkey-rope	7
monks	1
monomania	4
monomaniac	11
monongahela	1
monopolizing	2
monotonous	1
monotonously	1
monsieur	7
monsieurs	1
monsoons	1
monster	39
monster's	6
monsters	8
monstrous	11
monstrousest	1
montaigne	1
montgomery's	1
month	6
months	17
monument	2
monumental	1
monuments	1
mood	10
moodily	2
moodiness	1
moods	5
moody	13
moon	8
moon-lit	1
moonlight	8
moonlit	1
moons	1
moor	1
moored	9
moorish	1
moors	1
moose	2
moot	2
mooted	1
mop	1
moral	3
morals	1
morass	2
morbid	1
morbidness	3
mordecai	1
more	504
more's	1
more,--but	1
more.--mr	1
moreover	20
morgana	1
morn	2
morning	72
morning's	1
morning."--then	1
mornings	1
morquan	1
morrel	1
morrow	2
morsel	2
mortal	38
mortalities	1
mortality	1
mortally	2
mortals	10
mortar	4
moses	2
mosque	2
moss	5
moss-bearded	1
mosses	3
mossy	1
most	278
mostly	10
mote	1
moth	3
mother	13
mother's	4
mothered	1
mothers	6
motion	17
motioned	2
motioning	1
motionless	8
motionlessly	1
motions	12
motive	3
motives	4
motley	1
mottled	2
motto	1
mould	6
moulded	2
moulder	1
mouldings	2
mouldy	5
mount	10
mountain	11
mountain-tops	1
mountaineers	1
mountainous	3
mountains	13
mounted	14
mounting	3
mounts	4
mounttop's	2
mounttop--the	1
mournful	1
mourning	2
mouse	3
moustache	2
mout	3
mouth	59
mouth-pieces	1
mouthful	3
mouthfuls	3
mouths	9
mouts	1
movable	2
move	8
moved	14
movement	9
movements	3
moves	4
moving	15
movingly	1
mow	1
mower	2
mowers	4
mr	59
mrs	13
mss	1
mt	1
much	224
mud	1
muezzin	1
muffins--oh	1
muffle	1
muffled	9
muffledness	1
muffling	1
mufti	1
mug	1
mugs	1
mulberries	1
mule	3
multiplicity	2
multiplied	2
multiply	1
multitude	4
multitudes	1
multitudinous	2
multitudinously	2
multum	1
mum	1
mumbled	1
mumbling	4
mumbling--"for	1
mumblings	2
mummeries	1
mummies	2
mundane	3
mungo	1
mungo's	1
murder	9
murdered	6
murderer	7
murderers	5
murdering	3
murderous	10
murky	2
murmur	1
murmured	12
murmuring	1
murray's	1
muscle	2
muscle--but	1
muscles	4
muscular	1
museum	2
music	4
musical	2
musically	1
musk	4
musk-scented	1
musked	1
musket	6
musket's	2
muskets	4
muskiness	1
muskiness--why	1
musky	3
must	281
must,'--and	1
mustard-pot	2
muster	3
mustered	1
mustering	3
mustn't	1
musty	1
mutations	1
mute	3
mutely	2
muteness	3
mutes	1
mutilated	1
mutineer	3
mutineers	1
mutinous	2
mutiny	3
mutinying	1
mutter	3
muttered	15
muttered--"whether	1
muttered--then	1
muttering	4
mutters	2
mutual	5
mutually	3
muzzle	1
my	583
myrrh	1
myself	67
myself--that	1
myself--the	1
mysteries	5
mysterious	10
mysteriously	2
mystery	9
mystic	16
mystic-marked	1
mystical	9
mystically	1
mysticetus	2
mystifications	1
mystifying	1
mythologies	2
n	2
nail	7
nail-filers	1
nail-stubbs	1
nailed	10
nailed-quick!--all	1
nailest	1
nailheads	1
nailing	2
nails	6
naked	12
nakedness	2
name	67
name!--sir	1
named	11
nameless	18
namelessly	1
namely	4
names	12
names--a	1
nantucket	94
nantucket-born	1
nantucketer	21
nantucketer's	2
nantucketers	10
nantuckois	1
nap	4
nape	1
napkin	1
napkins	2
napoleon	2
napoleon's	1
napping	1
nappishness	1
narcissus	1
narragansett	1
narrated	5
narrates	1
narrating	2
narration	2
narrations	1
narrative	12
narrow	11
narrow-flowing	1
narrower	1
narrowly	3
narwhale	10
narwhale--however	1
narwhales	2
nasty	1
nat	2
nathan	2
nation	4
nation's	1
national	3
nations	12
native	17
natives	3
natur	3
naturae	1
natural	36
naturalist	3
naturalists	11
naturally	12
nature	40
nature's	2
natures	2
naught	12
naught's	2
nautical	4
nautilus	1
naval	3
navel	2
navies	5
navigation	1
navigator	1
navy	5
nay	26
nay--the	1
nd	1
ne'er	3
near	70
neared	5
nearer	15
nearest	10
nearing	3
nearly	34
neat	3
neatness	1
necessaries	1
necessarily	2
necessary	6
necessitated	2
necessitates	3
necessities	3
necessity	6
necessity--no	1
neck	16
neck-vertebra	1
necklace	2
necks	4
need	13
needed	7
needful	1
needing	1
needle	9
needle-sleet	1
needles	9
needlessly	1
needs	20
negations	1
negative	2
negatived	1
negatively	1
neglect	1
neglected	2
negro	21
negro's	1
negro-savage	1
negroes	1
neighbor	1
neighborhood	1
neighboring	4
neighbors	3
neighbour's	1
neither	15
nelson	3
nephew	1
nerve	1
nervous	9
nervously	2
nervousness	2
nescio	1
neskyeuna	2
nest	5
nestle	1
nestling	1
net	3
net-work	2
netherlands	1
nets	1
netted	1
neutral	3
never	205
nevertheless	50
new	85
new--that	1
new-born	3
new-built	1
new-england	1
new-fallen	1
new-hatched	1
new-hauled	1
new-laid	1
new-leaped	1
new-life	1
new-lit	1
new-made	1
new-mown	2
newcastle	1
newfoundland	2
newlanded	1
newly	6
news	10
news-telling	1
newspaper	2
next	56
niagara	1
niagara's	1
nibbling	1
nice	3
nicely	2
nicholas	1
nick	1
nick-name	1
nieces	1
niger's	1
nigh	44
night	128
night's	4
night--good	1
night-cloaked	1
night-damp	1
night-fall	2
night-man	1
night-watches	2
night-women	1
nightcap	1
nightfall	2
nightgown	1
nightly	1
nightmare	2
nights	10
nights--do	1
nile	2
nill	1
nimble	3
nimbly	1
nine	9
nine-inch	1
nineteenth	2
ninetieth	2
ninety	4
ninety-six	2
ninety-three	1
nineveh	6
nipper	1
nippers	1
no	574
no--no	1
no;--a	1
noah	3
noah's	5
noble	44
noblemen	1
nobler	4
noblest	3
nobly	2
nobody	1
nobody's	1
nod	3
nodded	2
noder	1
nods	2
noise	12
noiseless	7
noiselessly	1
noiselessness	1
noises	2
noisy	2
nomenclature	1
nominal	2
nominally	4
nomine	2
non	1
non-valvular	1
nonce	2
nondescript	1
nondescripts	1
none	33
nonplussed	1
nonsense	4
nooks	3
noon	15
noon--goes	1
noon-day	1
noon-meadow	1
noon-scene	1
nooses	1
nor	155
nor'west	1
nor-westers	1
normal	1
norse	1
north	12
north-eastward	2
north-west	1
northern	11
northman	1
northward	4
northwards	1
northwest	1
norway	1
norwegian	1
nose	31
nosegay	2
nosegays	1
noses	4
nostril	2
nostrils	7
not	1133
not!--see	1
not'ing	1
not--go	1
not-yet-subsided	1
notabilities	1
notched	1
notches	2
note	5
noted	3
notes	3
noteworthy	3
nothing	110
nothing's	1
nothingness	1
notice	11
noticed	11
noticing	1
notified	1
noting	2
notion	4
notions	2
notoriety	1
notorious	3
notwithstanding	6
noun--a	1
nourished	2
nourishing	1
nourishment	2
november	2
now	770
now's	3
now--a	1
now--don't	1
now--hist	1
now--was	1
now--we	1
now.--aye	1
now?--didn't	1
nowadays	5
noways	1
nowhere	5
nowise	1
nudging	1
numbed	1
number	25
numbered:--i	1
numberless	5
numbers	6
numbness	1
numerous	16
nun	1
nuptial	1
nurse	3
nurseries	1
nursery	3
nursing	3
nurtured	4
nut	1
nut-crackers	1
nutmeg	1
nuts	1
o	28
o'clock	11
o'er	1
oahu	1
oak	4
oaken	5
oakes	1
oaks	2
oakum	5
oar	24
oars	39
oars--harpooneers	1
oarsman	12
oarsman's	2
oarsmen	16
oarsmen--who	1
oasis	1
oath	7
oaths	5
oats	1
ob	3
obed	3
obedience	8
obedient	2
ober	1
obey	8
obeyed	2
obeyest	1
obeying	5
obeys	1
obituary	1
object	39
objected	1
objection	2
objectionable	1
objections	2
objects	10
obligations	2
oblige	2
obliged	5
oblique	3
obliquely	8
obliquity	1
obliterated	1
oblivious	4
oblong	3
oblongs	1
obscure	1
obscured	3
obscurely	2
obscures	1
obscuring	1
obscurity	1
obsequious	1
observable	2
observance	1
observant	1
observation	5
observations	2
observatory	1
observe	11
observed	18
observers	1
observest	1
observing	8
obsolete	3
obstacle	1
obstetrics	2
obstinacy	1
obstinate	2
obstinately	1
obstreperously	1
obstructed	1
obtain	3
obtained	7
obtains	1
obtruding	1
obvious	11
obviously	1
occasion	10
occasional	9
occasionally	14
occasioned	1
occasions	4
occasions--if	1
occult	1
occupant	1
occupants,--a	1
occupation	3
occupied	9
occupies	1
occupying	1
occur	7
occurred	10
occurrence	2
occurs	2
ocean	67
ocean's	5
ocean-inns	1
ocean-like	1
ocean-line	1
ocean-perishing--straight	1
oceanfold	1
oceanica	1
oceans	16
oceanwide	1
ochotsh	1
octavo	12
octavoes	1
octher's	1
october	1
odd	10
oddish	1
oddly	1
odds	6
oder	1
oders	1
odious	1
odor	5
odoriferous	1
odorless	1
odorous	3
of	6572
of--not	1
of--two	1
of?--what	1
off	206
off--move	1
off--sitting	1
off--then	1
off--we	1
off-hand	1
off-handed	1
off-handedly	1
off-shore	1
off-spring	1
offence	1
offensive	1
offensively	1
offer	8
offered	12
offering	4
offers	3
office	8
officer	14
officer's	1
officered	1
officers	18
offices	2
official	5
officially	1
officiating	1
officio	2
offing	4
offspring	1
oft	3
often	71
oftener	4
oftenest	1
oftentimes	6
oh	142
oh!--whew	1
oh-ye-ho	1
ohio	3
oil	79
oil-butt	2
oil-can	3
oil-dealers	1
oil-jacket	1
oil-ladle	1
oil-pots	1
oil-ship	1
oiled	1
oils	1
oily	4
ointment	1
olassen	1
old	442
old-fashioned	7
old;--shake	1
olden	1
older	2
oldest	4
olfactories	2
olive	2
olive-hued	1
olmstead	1
oly-cooks	1
ombay	1
omen	5
omen?--the	1
omens	2
ominous	3
omit	2
omitted	5
omnipotent	5
omnipresence	1
omniscient	2
omnisciently	1
omnitooled	1
omnivorous	1
on	1050
on!--but	1
on--go	1
on--lay	1
on--one	1
on--under	1
on;--ahab	1
once	149
once;--seen	1
one	895
one's	11
one--had	1
one--i	2
one-armed	3
one-half	2
one-handed	1
one-legged	1
one-sided	1
one-third	1
oneness	1
ones	19
oneself	1
only	372
only--only	1
onset	5
onsets	1
ontario	2
onto	1
onward	1
oozed	1
oozy	2
opal	1
open	67
open-and	1
open-and-shut	1
open-doored	1
open-mouthed	3
open-work	1
opened	9
opening	15
openly	3
openmouthed	1
opens	2
opera-glasses	1
operas	1
operate	2
operated	4
operates	1
operating	1
operation	8
operations	3
operator's	1
ophites	1
opine	3
opined	1
opinion	13
opinions	2
opium-like	1
opportunities	1
opportunity	5
oppose	2
opposed	1
opposing	6
opposite	18
oppositely	1
opposition	1
optically	1
opulence	1
opulent	2
or	710
or--in	1
or--what's	1
orange	3
orator's	1
orbits	1
orbs	2
orchard	2
orchestra	1
ordained	2
order	64
ordered	8
ordering	1
orders	24
ordinaire	1
ordinarily	3
ordinary	18
oregon	2
organ	7
organ-boys	1
organizations	1
organized	1
organs	4
orgies	2
orient	1
oriental	12
orientals	1
origin	3
original	21
originally	17
originate	1
originated	1
orion	1
orisons	1
ork	1
orleans	1
orlop	1
orlop-deck	1
ornament	1
ornamental	1
ornamented	2
ornaments	1
orphan	1
orphans	5
orthodox	1
orthodoxy	1
oscillates	1
osseous	1
ostensible	1
ostentatious	2
ostentatiously	4
ostrich	1
other	400
other's	13
other--"jack	1
other--unless	1
others	39
otherwise	26
ottoman	4
ottomans	1
ought	8
oughts	2
ounce	4
our	208
ours	2
ours,--erie	1
ours--watery	1
ourselves	15
oust	2
out	522
out--"there	1
out--"to	1
out--a	1
out--all	1
outbellying	1
outblown	1
outbranching	1
outburst	1
outcries	1
outdone	1
outer	20
outermost	2
outfits	2
outlandish	6
outlandishness	1
outlast	2
outlaws	2
outlet	1
outlets	2
outline	4
outlines	2
outnumber	1
outrage	2
outraged	1
outrageous	3
outran	1
outreaching	1
outriders	2
outright	3
outs	1
outset	3
outside	7
outskirts	2
outspread	1
outspreadingly	1
outstretched	4
outstretching	1
outstrip	1
outward	8
outward-bound	2
outward-bounder	1
outwardly	1
outwards	1
outweigh	1
outworks	1
outyell	1
oval	1
over	403
over-arboring	1
over-arched	1
over-cautious	1
over-clouded	1
over-growing	1
over-manned	1
over-sailed	1
overawed	1
overawing	1
overbalance	1
overbearing	4
overboard	26
overboard--down	1
overburdening	1
overclouded	1
overcome	1
overdoing	1
overdone	1
overflowed	1
overflowing	2
overgrowth	1
overhanging	2
overhead	6
overheard	4
overhearing	2
overhung	1
overladen	2
overlap	1
overlapping	2
overlays	1
overleap	1
overlook	2
overlooked	2
overlooking	2
overlording	1
overmuch	1
overpowered	1
overruling	1
overrun	1
overrunningly	1
overruns	1
overscorning	1
oversee	1
overseeing	2
overshoes	1
oversight	1
overspread	1
overspreading	2
overstocked	1
overstrained	1
overswarm	1
overtake	3
overtaken	1
overtakes	1
overtaking	1
overture	1
overwhelmed	2
overwhelming	1
overwrapped	1
owe	1
owen	6
owest	1
owing	23
own	204
owned	5
owner	5
owners	18
owning	2
owns	1
ox	5
ox-hide	1
oxen	3
oxygenated	1
oysters	3
p.m	1
pace	7
paced	9
paces	2
pacific	34
pacifics	2
pacing	9
pack	4
packed	5
packet	2
packet-tracks	1
packs	1
pactolus	1
padded	2
paddle	2
paddle-wheels	1
paddled	3
paddles	5
paddling	1
padlock	1
padlocks	1
pads	2
paean	1
pagan	22
pagan's	1
pagans	5
page	7
pageant	1
pages	3
pagoda	2
pagoda-looking	1
paid	8
pail	1
pain	2
paine	1
pained	2
painful	2
painfully	2
painfulness	1
pains	15
painstaking	1
paint	6
painted	12
painter	2
painter's	1
painting	6
paintings	4
paints	2
pair	12
pairs	2
pairs,--a	1
palace	4
palate	1
palavering,--away	1
pale	19
paled	1
paler	1
palest	1
paley's	1
palisades	1
pall	1
pall-bearers	1
pallet	1
pallid	4
pallidness	2
pallor	6
palm	5
palmed	2
palms	15
palmy	3
palpable	4
palpableness	1
palpably	1
palsied	2
palsy	2
paltry	2
pampas	1
pampered	1
pamphlets	1
pan	4
pandects	1
panel	1
panelled	2
panellings	1
panels	1
pang	1
pangs	2
panic	6
panic-stricken	1
panic-striking	1
panics	1
pannangians	1
panniers	1
panoramas	1
pans	1
pantaloon	1
pantaloons	3
pantheistic	2
pantheists	1
pantheon	1
panther	1
panting	4
pantomime	1
pantry	3
pants	2
paper	5
papered	3
papers	10
paracelsan	1
paracelsus	1
parade	1
parading	1
paradise	5
parallel	6
parallels	1
paralysed	1
paralysis	1
paramount	2
parcel	4
parcelling	1
parched	2
parchingly	1
parchment	3
parchment-like	1
pardon	5
paregoric	1
parent	1
parenthesize	1
parents	1
paris	1
park	1
parks	1
parliament	3
parlor	5
parlor;"--might	1
parlors	1
parm	1
parmacetti	2
parmacetty	2
parmacety's	1
parricide	1
parried	1
parsee	20
parsee!--a	1
parsee!--gone	1
parsee's	5
parsee--the	1
parsley	1
parson	3
part	146
part--what	1
part-pay	1
partake	1
partaking	2
parted	8
parti-colored	1
partial	1
partiality	1
partially	4
participating	1
particle	3
particles	1
particular	49
particularly	7
particulars	8
parties	5
parting	1
parting--admitted	1
partitioned	1
partly	14
partner	2
partners	2
partnership	1
partook	1
parts	41
party	9
parvo	1
pascal	1
pass	30
pass,"--and	1
passage	34
passages	1
passant	1
passed	42
passenger	6
passengers	5
passer-by	1
passes	2
passing	23
passion	7
passionate	3
passionately	1
passionateness	1
passionlessness	1
passions	2
passive	1
passively	1
passiveness	1
passport	1
passports	1
past	20
pasteboard	1
pastiles	1
pasture	4
pastures	2
patagonia	2
patagonian	4
patch	1
patched	5
patches	1
patchwork	2
pate-de-foie-gras	1
patent	2
patentee	1
patentees	1
paternal	2
paternity	1
path	9
patience	4
patient	6
patrician-like	1
patriot	1
patris	1
patrolled	1
patrolling	1
patron	1
patronize	1
patronizing	1
patted	1
pattern	1
paul	3
paul's	1
paunch	2
pauper	1
paupered	1
pause	6
paused	16
pauselessly	1
pauses	2
pausing	10
pave	1
paved	3
pavement,--rather	1
paves	1
paw	3
pawn	1
paws	2
pay	17
paying	3
pays	3
pea	1
pea-jacket	1
peace	11
peaceable	4
peaceful	6
peacefully	1
peacefulness	1
peak	2
peaked	3
peaking	2
peaks	3
pealing	1
peals	1
pear	2
pearl	1
pearl-colored	1
pearl-white	1
pearls	1
peasant's	1
peasants	1
pebbles	1
pecked	1
pecking	2
pecks	2
pecks--he	1
peculiar	56
peculiarities	11
peculiarity	7
peculiarly	6
peddler	2
peddlers	1
peddlin	1
peddling	2
pedestal	1
pedestals	1
pedestrian	2
pedestrians	1
pedigree	1
pedlar	1
pedro	5
peeled	4
peeling	1
peels	2
peep	8
peeped	2
peeping	1
peer	1
peered	4
peering	8
peeringly	1
peg	2
pegging	1
pegu	1
pekee-nuee-nuee	2
peleg	68
peleg's	3
peleg--that's	1
peleg--who	1
pelisse	1
pell-mell	2
pelt	3
peltry	1
pelvis	1
pen	5
pen-knife	1
penal	1
penalties	1
pencil	5
pendants	1
pendulous	2
pendulum	1
penem	1
penetrate	3
penetrated	3
penetrating	2
peninsula	2
pennant	1
pennies	1
penniless	1
penning	1
pennoned	1
pennons	1
penny	4
pens	2
pensive	1
pent	2
people	40
people's	6
peopled	1
peopling	1
pepper	2
peppered	1
pequod	121
pequod's	49
pequod,--this	1
pequod--that	1
pequod.--on	1
per	2
peradventure	2
perceive	8
perceived	14
perceiving	3
perceptibility	1
perceptible	1
perceptibly	2
perception	1
perch	10
perchance	4
perched	8
perches	3
percys--are	1
perdition	2
perdition's	1
peremptorily	4
peremptory	2
perennial	2
perfect	3
perfected	1
perfectly	6
perfidious	2
perform	3
performance	1
performances	3
performed	1
performing	3
perfume	2
perfumed	1
perfumery	1
perhaps	87
perhaps--either	1
peril	12
perilous	15
perilously	2
perilousness	1
perils	24
period	18
periodical	4
periodically	3
periodicalness	1
periods	3
perish	3
perish--how's	1
perishable	1
perished	6
perisheth	1
perishing	3
permanent	4
permanently	2
permit	3
permitted	5
permitting	2
perpendicular	11
perpendicularly	8
perpetually	1
perpetuated	1
perpetuates	1
perplexity	3
perquisites	2
perry	3
persecutions	1
persecutor	1
perseus	11
perseverance	1
persevering	1
persia	1
persian	6
persians	1
persist	1
persisted	2
persisting	2
person	25
person's	3
personal	4
personality	2
personally	6
personified	3
persons	6
perspective	1
perspectives	1
persuade	3
persuading	1
persuasion	1
persuasions	1
persuasiveness	1
pert	1
pertained	1
pertaining	5
pertains	1
perth	14
perth's	4
pertinacious	1
pertinaciously	1
perturbation	1
peru	4
perusal	1
peruvian	3
pervades	1
pervading	4
perverse	1
pest	1
pester	1
pestiferously	1
pestilent	2
peter	6
peter's	3
peterson	1
petition	1
petrified	2
petticoat	1
pettiness	1
petulance	2
pewter	5
phaedon	1
phantom	14
phantoms	8
pharaoh's	2
phase	1
phenomena	1
phenomenon	5
phidias's	1
phil	1
philanthropists	1
philip	1
philippe	1
philippine	1
philistine	1
philistines	2
philologically	1
philopater	1
philosopher	4
philosophers	5
philosophical	1
philosophically	1
philosophies	1
philosophy	4
phiz	1
phospher	1
phosphorescence	1
phrase	4
phrase--the	1
phraseology	1
phrases	1
phrenological	2
phrenologically	3
phrenologist	2
phrenologists	2
phrenology	1
phrensied	1
phrensies	2
phrensy	2
physeter	2
physical	4
physiognomical	2
physiognomically	3
physiognomist	1
physiognomy	1
physiologist	1
piazza	2
pick	11
picked	11
picking	4
pickle	5
pickled	1
pickles	1
pictorial	1
picture	18
picture's	1
pictures	16
picturesque	2
picturesquely	1
picturesqueness	2
pie	1
piece	11
pieces	11
pier-heads	1
pierce	2
pierced	4
piercing	4
piers	1
piety	2
pig	1
pig-fish	2
pig-lead	1
piggin	1
piglead	1
pike	1
pike-and-gaffman	1
pike-head	2
pike-headed	1
pike-staff	1
pikeheads	1
pikes	2
pilau	1
pile	7
piled	13
piled-up	1
piles	1
pilfering	1
pilgrim	1
pilgrim's	1
pilgrim-worshipped	1
pilgrims	1
piling	2
pill-box	1
pillaged	1
pillar	2
pillars	1
pillow	7
pills	2
pilot	20
pilot's	2
pilot-boat	1
pilot-cloth	3
pilot-fee	1
pilot-prophet	1
piloted	1
pilots	2
pin	6
pincers	1
pinch	1
pinched	1
pine	9
pine-tree	1
pines	3
pinioned	3
pinned	1
pinny	1
pins	1
pint	3
pioneer	2
pious	10
piously	1
pip	67
pip's	7
pipe	34
pipe's	1
pipes	8
piping	1
pippin	1
pirate	5
pirates	11
piratical	2
pirohitee's	1
pirouetting	1
pisces	1
pistol	6
pistoles	1
pistols	2
pit	7
pitch	15
pitch-like	1
pitch-pot	2
pitched	10
pitcher	1
pitchers	1
pitches	2
pitchiest	1
pitching	5
pitchpoled	1
pitchpoler	1
pitchpoling	6
piteous	2
pitferren	1
pitiable	3
pitied	1
pitiful	3
pitiless	2
pitted	1
pity	10
pivot-hole	7
pizarro	1
placard	1
placards	1
place	108
place--a	1
placed	37
placeless	2
placelessly	1
places	18
places--stem	1
placid	1
placidity	2
placidly	1
placing	7
plague	5
plagues	1
plaguey	1
plaguy	2
plaid	1
plain	38
plainest	2
plainly	39
plains	3
