	0
hands	25
handsome	2
hang	2
hanged	3
hanging	2
hangs	2
hannibal	4
hap	1
hapless	1
haply	5
happen	4
happened	7
happens	2
happier	4
happiness	1
happy	11
haps	3
hapsburg	2
harassed	3
harasses	1
hard	24
hard-hearted	1
hardly	11
hardness	1
hare	1
harlot	3
harm	2
harmless	2
harmonious	1
harmonise	1
harpies	5
harpies--pier	1
harry	1
harsh	4
harshness	1
harvest	1
harvest-time	1
has	199
hast	22
haste	6
hasten	1
hastening	3
hastens	1
hastily	1
hat	1
hate	1
hated	6
hateful	3
hateful.'--_de	1
hates	2
hath	14
hatred	6
haughtiest	1
haughtily	1
haughtiness	1
haughty	4
hauling	1
haunch	2
haunt	1
hautefort	3
have	410
have--for	1
haven	2
having	64
havoc	1
hawk	2
haze	1
he	1503
head	58
head--the	1
head-piece	2
headland	1
headless	1
headlong	2
headquarters	1
heads	15
heal	1
healed	2
healing	1
health	2
healthy	1
heap	6
heaped	4
hear	30
hear'st	1
heard	41
heard--and	1
heardest	2
hearing	14
hearken	4
hearkening	2
hears	5
hearsay	1
heart	41
heartening	1
heartfelt	1
heartiest	1
heartily	1
heartless	1
hearts	8
hearty	2
heat	5
heated	2
heathen	11
heathen--the	1
heats	1
heaved	4
heaven	38
heaven's	5
heavenly	5
heavens	9
heavenward	1
heavenward--'so	1
heavier	3
heaviest	1
heavily	1
heavily-burdened	1
heaving	2
heavy	11
hebrew	3
heckle	2
hector	2
hecuba	4
hedge	1
heed	10
heels	1
height	18
height--nine	1
heighten	2
heightens	1
heights	1
heinous	2
heinousness	1
heir	4
heirs	1
held	69
helen	2
heliotrope	2
hell	26
hell.--it	1
hellish	1
help	30
help--the	1
helped	13
helpful	2
helping	4
helpless	1
helps	4
hemisphere	12
hemisphere--an	1
hemispheres	1
hemmed	1
hems	2
hence	21
henceforth	10
henry	23
henry's	1
her	226
her--a	1
heraclitus	2
herald	1
herb	4
hercules	12
herd	7
herds	1
herdsmen	1
here	182
hereon	1
heresiarchs	2
heresies	4
heresy	11
heresy--of	1
heretic	2
heretical	2
heretics	4
heretics--the	1
hereupon	1
heritage	1
hero	5
hero's	1
heroine	1
herr	1
hers	1
herself	8
hesitate	1
hesitating	1
hesitation	1
hewn	1
hid	5
hidden	15
hide	12
hideous	2
hideously	1
hides	1
hiding	2
hiding-place	2
hiding-places	1
hie	1
hied	1
high	60
high-sounding	1
higher	8
highest	11
highly	8
highwaymen	1
hildebrand	1
hill	11
hill--the	1
hill-city	1
hills	2
him	546
him--deeper	1
him--homer	1
himself	119
himself[139]--subject	1
hind	1
hinder	1
hindered	2
hindering	1
hindrance	7
hindrances	2
hint	11
hinted	2
hints	2
hip	1
hip-joint	1
hipped	1
hippocrates	2
his	1431
his--one	1
hisses	1
hissing	1
hist	4
histoire	1
historians	1
historical	2
historically	1
history	18
hit	2
hither	12
hitherto	3
hives	1
ho	2
hoar-frost	1
hoard	1
hoarding	1
hog-backed	1
hohenstaufen	3
hohenstaufens	3
hoisting	1
hold	34
holder	1
holdest	1
holding	14
holding-place	1
holds	13
hole	8
hole-pierced	1
holes	3
holier	2
holiness	1
hollow	4
hollowed	2
holpen	3
holy	13
homage	1
home	13
home-coming	2
homer	6
homesteads	1
homeward	1
homicides	1
honest	7
honestly	2
honour	26
honourable	7
honoured	2
honouring	1
honours	3
hoods	2
hook	4
hooking	1
hooks	6
hope	22
hope--a	1
hoped	6
hopeful	1
hopeless	1
hopes	13
horace	3
horace's	1
horde	1
horizon	1
horn	4
horned	2
horned--terrible	1
hornets	1
horns	2
horoscope	1
horrible	3
horribly	1
horrid	2
horror	3
horror-stricken	2
horrors	2
horse	9
horsemen	1
horses	1
hospitable	1
hospital	1
hospitality	4
host	6
hostile	11
hot	5
hotbed	1
hotter	1
hottest	1
hound	4
hounds	2
hour	8
hours	12
house	19
household	1
houses	6
hovering	1
how	145
howe'er	2
however	23
howlings	2
howls	2
huddled	3
huddling	1
hue	11
hug	2
huge	2
huger	2
hugh	1
human	30
humanising	1
humanists	2
humanity	4
humble	3
humbled	1
humbler	2
humiliating	1
humiliations	1
humility	2
humility.--but	1
humour	1
humours	2
hundred	23
hundreds	2
hung	7
hunger	4
hunger-driven	1
huns	1
hunt	2
hunted	1
hunters	1
huntsman	1
huntsmen	1
hurled	6
hurricane	1
hurried	1
hurt	5
husband	10
husband's	4
hydra	1
hydras	1
hymn	4
hypocrisy	2
hypocrite	1
hypocrites	10
hypsipyle	3
hæc	1
hérétique	1
i	936
i'd	2
i'll	3
i'm	6
i've	3
i.--all	1
i.e	2
ibid	1
icarus	2
ice	15
ida	2
idea	12
ideal	4
ideas	3
ideas--placed	1
identification	2
identified	2
idle	3
idolater	1
if	253
if'--resumed	1
ignoble	2
ignominy	2
ignominy--but	1
ignorance	4
ignorant	10
ignored	2
ii	50
ii.--the	1
iii	43
iii.--the	1
il	2
ilario	1
ilion	2
ill	9
ill-distinguished	1
ill-fated	1
ill-mannered	1
ill-starred	2
ill-timed	1
illam	1
illegal	1
illicit	1
illness	2
illumed	1
illuminating	1
illumination	1
illusion	1
illusions	1
illustrate	1
illustrates	1
illustrating	1
illustration	6
illustrations	1
illustrative	1
illustrious	6
image	15
imaged	1
imagery	1
imagination	6
imagination--that	1
imaginative	1
imagine	7
imagined	6
imagines	1
imagining	2
imbecility	1
imbedding	1
imbrued	2
imitated	1
imitates	1
imitation	1
immediate	1
immediately	9
immemorial	1
immensely	2
immoderate	1
immortal	3
imola	6
imola:--'it	1
imp	1
impalpable	1
impartial	1
impartiality	3
impartially	1
imparts	1
impatient	2
impelled	2
impenitent	1
imperfect	2
imperfectly	1
imperial	14
imperialist	9
imperialist--for	1
impious	3
implanted	1
implication	1
implied	6
implore	1
imply	2
implying	1
importance	10
important	2
importation	1
impose	1
imposed	2
impossible	10
impostor--it	1
impress	1
impression	6
impressive	1
imprisoned	2
imprisonment	4
improbable	2
improved	2
improvement	3
impulse	2
impunity	1
impure	1
in	2394
in--the	1
incarnadine	1
incarnation	5
inch	2
inches	1
incident	7
incidents	3
incite	1
incited	3
incites	1
inclination	1
included	5
includes	3
including	3
incongruity	1
inconsistency	1
inconsolable	2
incontinence	4
incorporate	2
increase	6
increased	1
increasing	3
incredible	1
incrustation	1
incurred	1
incursions	1
indebted	9
indebtedness	1
indeed	28
independence	3
independent	5
independently	1
index	2
india	2
indicated	5
indicates	1
indication	1
indications	2
indifference	6
indifference--that	1
indigence	1
indigent	1
indignation	1
indirect	2
indirectly	3
indissolubly	1
indistinct	1
individual	5
individually	1
indolent	1
indoors	1
induced	4
indulged	1
indulgence	4
indulgent	1
indulges	2
industrial	2
industrious	4
industry	9
inefficacy	1
ineptitude	1
inevitably	1
inexplicable	2
inf	133
infallible	1
infamy	4
infant	1
infants	3
infected	4
infer	8
inferences	1
inferior	1
infernal	12
inferni	1
inferno	115
inferno--even	1
inferno--the	1
inferno--usury	1
inferno_--an	1
inferred	6
infest	1
infidel	2
infidels	1
infinite	5
infirmity	1
inflamed	1
inflamèd	1
inflicted	1
influence	19
influenced	3
influences	1
influent	1
inform	1
informants	1
information	2
informed	1
informing	1
informs	1
infrequent	1
ingenious	1
ingeniously	3
ingenuity	3
inglorious	1
ingloriously	1
ingratitude	2
inhabitants	1
inhabited	3
inheritance	2
inherited	4
inhuman	1
iniquities	1
iniquity	1
injunction	1
injured	2
injury	4
injustice	5
inland	1
inly	1
inmost	4
inner	14
innermost	1
innocence	3
innocent	3
innovated	1
inordinate	2
inquire	3
inquired	3
inquires	1
inquiries	3
inquiry	3
inquisitive	1
inquisitor	1
insane	3
insatiable	1
insatiate	1
inscribe	1
inscrutable	1
insecurity	1
insensible	1
inside	4
insincere	1
insist	1
insisted	1
insolence	3
insolent	1
insoluble	2
inspiration	3
inspire	1
inspired	6
inspires	1
instability	1
instance	16
instances	5
instead	9
instinct	3
instincts	1
instituted	2
instituting	1
institution	1
instructed	2
instruction	1
instructs	1
instrument	3
insult	3
insulting	1
insuperable	2
insure	1
intact	1
intellect	6
intellectual	19
intellectually	2
intelletto	1
intelligence	2
intelligences	3
intended	1
intensify	1
intensity	1
intent	9
intentions	1
intently	2
intercourse	5
interdict	6
interdict--if	1
interest	24
interest--as	1
interested	3
interesting	8
interests	8
interference	3
interior	1
intermarry	1
interminei	5
interminelli	1
intermit	1
internal	2
interpolated	1
interposition	2
interpret	1
interpretation	4
interpretations	1
interpreted	4
interprets	1
interrupted	1
intertwined	2
intervals	2
intimacy	4
intimate	1
into	183
intolerable	4
intriguing	1
introduce	1
introduced	10
introduces	1
introducing	1
introduction	7
introductory	1
inurned	1
invaded	1
invalid	1
invaluable	1
invariable	1
invasion	1
invective	4
inveigled	1
invent	1
invented	5
invention	6
inventive	1
invents	2
inverted	1
invest	2
investing	1
investiture	1
inveterate	1
invisible	2
invitation	1
invited	6
inviting	1
invocation	2
involve	1
involved	4
involves	5
inward	2
irascible	1
irate	1
ire	5
irk	1
irks	2
irksome	1
iron	5
iron-coloured	1
ironical	3
ironically	2
irony	1
irrational	1
irreconcilable	2
irregularly-shaped	1
irreligious	1
irremediable	1
irresolute	1
irreverence	1
irritated--unreasonably	1
is	1223
is't	1
isaac	1
iscariot	2
islam	2
island	3
islands	1
isle	2
isles	1
isolated	1
isolation	1
ispahan	1
israel	2
issa	2
issue	3
issued	4
issues	1
issuing	3
istria	1
it	1031
it--esteem	1
it--from	1
it--he	1
it--led	1
it--the	4
it.--he	1
it.--henry	1
ital	1
italian	47
italian's	1
italians	7
italy	63
itch	1
ithaca	2
its	205
itself	21
iv	87
ivy	1
ix	35
j	6
jacopo	7
jagged	1
james	11
janiculum	1
january	5
jar	2
jason	5
jaw	1
jaws	2
jealous	1
jealously	1
jealousy	2
jeered	1
jehoshaphat	4
jeremiah	1
jerome	1
jerome's	1
jerusalem	7
jest	1
jesus	4
jew	2
jewry	1
jews	3
jib	1
jilted	1
jingling	1
jocund	2
joel	1
john	23
john's	5
john.'--(villani	1
join	14
joined	10
joining	5
joins	5
joke	2
joppa	1
joseph	2
joshua	1
jot	4
journal	2
journey	27
journey--the	1
journeyed	1
journeys	1
joust	1
jousts	3
jove	2
joves	1
jovial	2
jowl	1
joy	12
joyed	1
joyous	1
joys	3
juba	1
jubilee	4
judas	12
judecca	7
judecca's	1
judecca--where	1
judge	20
judged	4
judgedoms	1
judges	2
judging	1
judgment	13
judgments	1
julia	3
julio	2
julius	5
july	2
junction	5
june	5
junius	2
juno	4
juno's	1
jupiter	8
jurisconsult	1
jurisconsults	1
jurisdiction	2
just	23
justice	24
justification	1
justified	1
justify	6
justifying	1
justly	4
jut	1
jutting	2
juvabit._--_Æn	1
keen	8
keen-witted	1
keener	1
keenly	5
keep	28
keeping	8
keeps	2
kept	19
key	7
keynote	1
keys	4
kick	1
kicked	1
kin	2
kind	31
kindled	3
kindling	2
kindly	1
kindred	5
kindred.--here	1
kinds	12
kine	1
king	45
kingdom	10
kingdoms	3
kingdoms--a	1
kings	7
kinsman	4
kinsmen	3
kinswoman	1
kirkup	2
kirkup's	2
kiss	1
kissed	3
kite	1
knees	1
knew	36
knife	3
knight	3
knights	4
knit	1
knot	5
knots	1
knotted	1
know	58
know'st	3
knowest	2
knowing	8
knowledge	18
known	83
knows	15
l	1
la	4
laborious	1
labour	5
labourers	1
labours	1
labyrinth	3
lac	1
lack	2
lacking	1
lackland	2
ladder	1
ladies	11
ladies--the	1
lady	23
lady's	1
lady-day	1
laelius	1
laggard	1
laid	17
lain	1
lair	1
lake	11
lamb	1
lamberti	1
lament	11
lamentation	4
lamentations	4
lamenting	1
lamenting--and	1
laments	2
lamone	3
lamp	1
lamp-wick	1
lance	4
lance-thrust	1
lancelot	5
land	35
landed	7
landino	1
landless	1
landmark	1
landmarks	1
lands	6
landslip	2
landward	3
lanfranchi	3
language	22
languages	1
languages--french	1
languedoc	1
languish	1
lano	3
lantern-like	1
lap	1
lapse	2
large	12
largely	4
largeness	1
larger	4
lashes	1
last	65
last--that	1
lasted	6
lasting	1
late	9
lately	7
later	33
lateran	4
latest	1
latian	7
latians	2
latin	12
latini	18
latini's	1
latini--a	1
latini--francesco	1
latinus	1
latitude	1
latter	2
laugh	1
laughed	1
launched	2
laurel	3
lava	1
lavini	1
lavinia	2
lavish	5
law	14
law-suit	1
lawful	4
lawfulness	1
lawless	3
lawlessness	1
laws	10
lawyer	1
lawyers	3
lay	48
layer	1
laymen	3
lays	1
lead	12
lead--the	1
leaden	3
leader	37
leader's	1
leaders	1
leading	7
leads	7
league	3
leaguered	1
leagues	1
leal	1
lean	4
leaning	3
leanness	1
leans	3
leap	1
leaped	1
learchus	2
learn	10
learned	10
learning	4
learns	1
leashes	1
least	27
leather	1
leave	17
leaves	10
leaving	8
lectured	2
led	39
ledge	2
ledges	1
leech	1
left	79
leftward	2
legacies	1
legal	2
legally	1
legate	5
legatee	1
legates	1
legend	9
legendary	2
legends	4
leghorn	1
legitimate	3
legs	12
leisure	3
lemnian	1
lemnos	2
lend	4
lending	2
length	20
lengthening	1
lenient	3
lent	4
leonardo	2
leonine	1
leopard	9
leper	1
leprosy	1
lerici	1
less	51
lessen	1
lesser	3
lessing	1
lesson	1
lest	14
let	46
lethe	6
lets	1
letter	21
lettered	1
letters	6
level	8
levelled	1
levelling	2
levied	1
lewis	1
liabilities	1
lib	1
liberal	3
liberality	3
liberally	1
liberties	5
liberty	6
libicocco	3
libya	2
libyan	2
licence	3
licentious	1
licked	2
licks	1
lid	1
lids	1
lie	17
lied	1
lies	47
lieutenant	3
life	116
life's	1
life--a	1
life--those	1
life-blood	1
life-long	1
lifetime	2
lift	8
lifted	8
lifting	1
ligatures	1
light	42
light-headedness	1
lighted	1
lightly	2
lightning	1
lightning's	1
lightning-flash	2
lightnings	1
lights	2
like	170
like--it	1
like-minded	1
liked	2
likely	9
likeness	1
liker	1
likes	3
likewise	2
liking	4
lily	1
limb	5
limbo	13
limbos	1
limbs	5
limbus	2
lime	1
limed	1
limit	4
limitation	2
limited	1
limits	2
limned	1
line	53
lines	9
linger	6
lingered	3
lingering	3
lingers	4
linus	4
lion	10
lion's	1
lioness	1
lions	2
lip	1
lips	5
list	7
listen	2
listened	2
listening	4
listens	2
lit	2
literal	3
literally	5
literary	1
literature	5
lithograph	2
litter	1
little	62
little-known	1
littr	1
live	6
lived	17
livelihood	3
lively	1
liver	1
lives	13
livid	4
living	29
livre	1
livy	4
lizard	1
lo	10
load	6
loaded	3
loading	1
loads	2
loan	1
loans	1
loathsome	5
local	4
localities	2
locality	2
lock	2
locked	4
locks	3
loderingo	3
loderingo--caiaphas	1
lodge	2
loftier	3
loftiest	1
lofty	16
logic	2
logodoro	3
loins	2
lombard	12
lombards	3
lombardy	5
lone	1
lonely	3
long	97
long--about	1
long-continued	1
long-drawn	1
long-run	3
longed	3
longer	20
longest	1
longfellow's	1
longing	4
longings	1
longsighted	1
look	18
looked	16
looking	8
looks	7
loom	1
loopholes	1
loose	2
loosed	1
loosened	2
loosing	1
lopped	1
lord	38
lord's	1
lordly	1
lords	12
lordship	5
lore	2
lose	15
losel	1
losing	3
loss	12
losses	1
lost	52
lot	5
loud	11
louis	2
love	56
love-poets	1
love-songs	1
loved	3
lover	8
lover's	1
lovers	2
loves	5
loving	2
low	23
low-born	4
lower	32
lowering	1
lowest	11
loyal	2
loyalty	3
lucan	9
lucan's	2
lucan--the	1
lucca	25
lucchese	5
lucera	2
lucia	5
lucifer	12
lucifer's	2
lucius	1
lucrece	1
lucretia	1
lucy	2
luego	1
luke	1
lukewarm	1
luminously	1
luna	2
lungs	1
luni	3
lure	4
lure'--generally	1
lured	1
lurked	1
lurks	1
lussuria	1
lust	6
lustful	1
lute	1
lutemaker	1
luther	1
luxemburg	3
luxurious	1
luxuriously	1
lxii	1
lycomedes	1
lydian	1
lying	7
m	1
ma	1
maccab	2
maccabees	2
mad	6
mad'st	1
madcap	1
made	197
madly	1
madness	1
magazine	1
maggiore	1
magic	1
magician	1
magistrate	1
magistrates	1
magnanimity	1
magnanimous	3
magnate	2
magnates	7
magnificent	1
magnificently	1
magnified	1
magra	3
magra's	1
magus	4
mahomet	8
mai	1
maiden	1
mail	2
main	8
mainardo	3
maine	1
maintain	8
maintained	4
maintenance	2
majestic	1
majesty	3
majolica	2
majorca	2
mak'st	1
make	79
maker	2
makes	38
maketh	1
making	22
malacoda	7
malaria	1
malaspina	2
malaspini	2
malatesta	3
malatestas	5
malcontent	1
malebolge	20
malebranche	6
malebranche's	1
malefactor	1
males	3
malevolence	1
malevolent	1
malice	3
malicious	3
maliciously	1
malign	4
malignant	5
mamma	2
man	108
man's	3
man--one	1
manacle	1
manage	1
manetto	1
manfred	22
manfred's	4
manfredi	2
mangled	1
manhood	3
mania	1
manifest	3
manifesting	1
manifests	1
manifold	1
mankind	3
manly	1
manner	10
manners	13
mantle	3
mantles	2
manto	4
mantua	7
mantuan	1
mantuans	1
manufactures	1
manuscript	2
many	95
marble	2
marbles	2
marcab	3
march	19
marched	1
marcia	3
marco	1
marcus	1
mare	2
maremma	6
margin	4
margins	2
maria	4
mariners	1
marischal	1
maritime	1
mark	13
marked	3
market	2
market-place	1
markets	1
marking	1
marks	4
marquis	5
marquises	1
marriage	13
married	16
marry	2
mars	7
marsh	3
marsh's	1
marshalled	1
marshes	1
marshy	2
martial	1
martin	2
martin's	1
martyr	1
marvellous	4
marvellously	1
mary	4
masaccio	1
masaccio's	1
mascheroni	4
masculine	1
mask	1
masonry	3
mass	3
mast	2
master	103
master's	5
mastered	1
masterpiece	1
masters	3
mastery	1
mastiff	3
mastiffs	3
match	2
mate	2
material	5
materialism	1
materials	3
matilda	6
matilda's	2
matrons	1
matted	1
matter	19
matters	3
matthias	2
mattock	1
mature	3
maturer	1
maturi._--boccaccio	1
mausoleum	1
may	233
maybe	1
mayst	12
maze	1
mccci.--the	1
mdccclxxxiv	2
me	309
me--and	1
mead	2
meagre	2
mean	13
meaner	2
meaneth	1
meaning	20
meaning--that	1
meaningless	2
meanings	1
meanings--among	1
meanness	1
means	28
meant	22
meantime	3
meanwhile	8
measure	7
measured	2
measurement	3
measures	3
meat	3
med	1
meddling	3
medea	5
medical	1
medicin	2
medicina	3
medicina--curio--mosca--bertrand	1
medicine	2
meditation	3
mediterranean	6
mediæval	1
medusa	5
meet	18
meet--this	1
meeting	4
meetly	1
meets	6
megæra	2
melancholy	1
mellow	1
meloria	3
member	9
members	28
membership	1
meminisse	1
memories	1
memory	29
men	76
men's	3
men-at-arms	10
menalippus	3
mendicant	1
menial	1
mental	3
mention	29
mentioned	26
mentioned--the	1
mentioning	4
mentions	4
mercantile	1
mercenaries	1
merchandise	3
merchant	4
merchants	4
mercury	1
mercy	4
mere	10
merely	4
merest	1
merged	1
merges	1
merit	3
meriteth	1
merits	1
merry	6
merry--frati	1
messenger	4
messengers	1
messer	3
messrs	2
met	41
metals	1
metam	7
metamorphose	1
metamorphoses--nay	1
metamorphosis	1
metamorphosis--vanni	1
metres	1
mew	2
michael	11
michel	1
michelino	1
mid	5
mid-november	1
middle	30
middle-aged	1
middling	1
midnight	1
midst	4
midsummer	1
midway	2
mien	3
might	61
might--so	1
mightest	2
mightily	1
mighty	11
migrated	1
milan	1
milan--he	1
mild	2
milder	1
mile	1
miles	18
miles.--the	1
military	5
militia	6
milky	1
mill	1
million	1
milton	3
miltonic	1
mimic	1
mimicry	1
minarets	1
mincio	3
mind	47
minding	1
minds	4
mine	37
mineral	1
minerva	1
mingle	2
mingled	5
minister	4
ministers	4
minor	5
minority	2
minos	16
minotaur	4
minotaur--the	1
minstrel	1
minute	1
miracle-working	1
mire	1
mire--the	1
mirifico	1
mirror	4
mirrored	1
miry	1
misapply	1
misdirection	1
miser	3
miserable	2
miseries	3
miserly	1
misers	2
misery	12
misery--especially	1
misfortune	1
misfortunes	2
misgives	1
misgiving	4
misgivings	3
misgivings--virgil's	1
misleading	1
misled	3
misread	1
miss	2
missal	1
missed	1
missing	1
mission	2
mist	3
mistake	2
mistaken	3
mistakenly	1
mistress	5
mistrust	1
mists	1
misunderstanding	1
misused	2
mitre	1
mitred	1
mix	1
mixed	5
mixture	2
mo	2
moaned	2
moaning	1
moat	18
moat--the	1
moated	1
moats	5
mob	1
mobile	2
mock	1
mocks	2
mode	5
modena	1
moderate	2
moderately	2
modern	22
modes	2
modest	2
modifying	1
modigliana	1
mohammedan	3
mohammedans	1
moistened	1
moisture	1
molest	1
mollified	1
moment	8
moment's	1
moment--was	1
monarch	6
monarchia	7
monastery	6
monastic	1
money	16
money-dealers	1
money-getting	1
mong	22
mongers	1
mongibello	3
mongst	2
monk	3
monkish	2
monks	4
monopolising	1
monopoly	2
monotony	1
monster	11
monster's	2
monsters	2
monstrous	3
montagna	4
montaperti	20
monte	4
montecatini	1
montefeltrano	1
montefeltro	6
montefeltros	1
montereggion	1
montereggione	1
montereggioni	2
montfort	5
montfort--the	1
month	7
months	21
montone	4
mood	1
moods	2
moon	13
moon's	2
moons	2
moral	7
moralist	2
morality	1
morals	1
moras	1
mordred	2
more	262
morn	4
morning	16
morocco	2
moroello	3
mortal	7
mortally	2
mosca	6
moses	2
mosques	2
most	89
mostly	2
mother	12
mother-wit	2
motion	11
motionless	1
motive	3
motives	3
motley	1
mould	2
moulded	2
moulting	1
moulting-time	1
mound	3
moundeth	1
mount	14
mount--the	1
mountain	18
mountain-land	1
mountains	9
mounted	2
mounting	1
mourn	3
mourned	2
mourning	3
mourns	3
mouse	3
mouth	21
mouths	1
mouths--passage	1
move	12
moved	22
movement	2
moves	2
moving	7
mozzi	4
mr	8
mss	3
much	87
mud	4
mud-smeared	1
muddy	1
mule	1
multiplying	1
multitude	4
munich	1
municipal	2
munificent	1
munitions	1
murder	7
murdered	3
murderers	2
murderers--ezzelino	1
murky	5
murmur	2
murmured	1
murmuring	2
murray's	1
mus	1
muses	2
music	4
musician	1
musing	2
must	91
muster	3
mustered	1
mutation	1
mutilated	1
mutilations	1
mutual	2
mutually	1
muzzle	4
muzzles	2
my	379
myrrh	1
myrrha	4
myself	14
mysterious	2
mystery	1
mystical	2
mythical	2
mythological	1
mythology	5
n	5
n.n.w	1
nail	3
nailed	1
nails	5
naked	12
naked.--brunetto	1
nakedness	1
name	78
name--was	1
named	25
namely	2
names	22
names--their	1
names--whose	1
nape	4
naples	10
napoleon	1
napoleone	1
narcissus	4
nard	1
narrated	1
narrative	8
narrow	8
narrowed	1
narrower	1
narrowest	4
narrowing	1
narrows	1
nasidius	1
nassidius	3
nath'less	2
nation	2
national	1
nationalist	1
nations	3
native	17
natural	23
naturally	5
nature	36
nature's	3
natures	3
nauseous	1
naval	1
navarese	1
navarese--trick	1
navarre	4
navarrese	1
navel	2
nay	1
nazi-one	1
ne	2
ne'er	14
neapolitan	1
near	43
nearer	8
nearest	8
nearly	11
neas	9
neath	23
nebuchadnezzar's	1
necessarily	6
necessary	4
necessitas	1
necessities	2
necessity	11
neck	11
necked	1
necks	3
necromancer	1
need	22
need'st	2
needed	7
needed--after	1
needful	1
needle	1
needle's	1
needless	3
needlessly	2
needs	7
neglect	3
neglected	3
neglecting	1
negligence	2
negotiations	6
neid	8
neighboring	1
neighbour	6
neighbourhood	7
neighbouring	10
neighbours	15
neither	19
nephew	9
nephews	1
nepotism	1
neptune	2
neri	2
nero	1
nerve	2
nerves	1
nessus	7
nest	3
nestle	1
nether	1
nets	1
netting	1
neutral	1
neutrality	1
never	79
nevermore	1
new	76
new-found	1
newly	5
news	9
next	42
nicety	1
nicholas	10
nickname	2
nicodemus	1
nigh	20
night	22
nightfall	1
nights	2
nile	2
nimble	5
nimbly	1
nimrod	5
nimrod's	1
nine	6
nineteen	1
ninety	2
nino	5
ninth	23
ninus	2
nip	1
nisus	2
no	269
noah's	1
nobility	6
noble	46
nobler	4
nobles	47
noblest	2
nobly	1
nobody	1
nocturnal	1
nocuit	1
noise	2
noisome	2
nomenclature	1
nominal	1
non	1
nonce	1
none	37
none.--in	1
noon	2
nor	109
norman	2
north	6
north-east	1
northern	8
northwards	1
nose	5
not	485
notably	1
notaries	1
notary	1
note	25
note_)--and	1
noted	8
notes	5
noteworthy	2
nothing	54
noticed	1
notion	2
notorious	1
notwithstanding	1
nought	16
nourished	1
novarese	2
novel	7
novella	2
novelle	2
novello	1
novello--the	1
novels	1
novelty	1
november	5
now	264
now-a-days	1
noway	1
nowhere	1
nude	4
nullify	1
nullity	1
number	9
numbered	1
numbers	1
numerous	6
nun	1
nuova	29
nuova_--that	1
nurse	1
nursed	3
nursing	2
o	68
o'er	38
o'erarching	1
o'ercome	2
o'ergrown	1
o'erhangs	1
o'erpass	1
o'erwhelmed	3
oar	2
oars	2
oaths	1
obdurate	1
obedience	5
obedient	3
obeisance	1
ober	1
oberto	1
obey	3
obeyed	1
obizzo	4
object	8
objected	2
objection	6
objects	3
oblation	1
obligations	2
obliged	2
obliterate	1
oblivion	2
oblivious	1
obnoxious	1
obscure	5
obscured	2
obscurely	1
obscuring	1
obscurity	3
obscurèd	1
observance	2
observances	1
observation	3
observations	1
observe	2
observed	7
observer	1
observing	2
obsolete	1
obstacle	1
obstinacy	1
obstinate	2
obstruction	4
obtain	4
obtained	7
obvious	4
occasion	17
occasions	1
occupied	2
occupies	1
occupy	1
occur	2
ocean	6
ocean's	1
octavian	2
october	2
od	1
odd	2
odes	1
odious	1
odour	2
odyssey	1
oedipus	1
of	4904
of--as	1
of--his	1
off	23
offend	2
offended	1
offends	1
offer	4
offered	11
offering	3
offero	1
offers	1
office	25
office--an	1
office-bearing	1
officer	2
officers	1
offices	10
officials	4
officiating	1
officiis	1
offspring	2
oft	7
often	25
oglio	1
oh	1
oil	1
oiled	1
oily	1
old	52
older	5
oldest	1
olim	1
oltrarno	1
omen	1
omens	1
ominous	2
omission	1
omit	1
omnis	1
omniscient	2
on	776
once	82
one	451
one's	3
one--is	1
one--they	1
one-eyed	1
one-half	1
one-sided	1
ones	5
onlooker	1
only	172
onset	1
onslaught	1
onward	13
ope	1
oped	4
open	29
open-handed	1
opened	6
openest	1
opening	10
openings	1
openly	5
opens	4
opes	1
opined	1
opinion	13
opinion--in	1
opinions	4
opponent	2
opponents	1
opportunities	1
opportunity	9
opposed	9
opposing	5
opposite	14
opposition	7
oppress	1
oppressed	7
oppression	2
opprobrium	1
optional	1
or	348
oracle	1
oration	2
oratorical	1
orchard	1
ordained	3
ordains	1
ordelaffi	3
order	26
ordered	2
orders	4
ordinances	4
ordinary	1
ordure	1
organ	1
organisation	1
organise	1
organised	2
origen	1
origin	3
original	11
originality	1
originally	4
orison	1
ornament	4
ornamented	1
ornaments	1
orpheus	3
orsini	3
orthodox	3
orthodox--was	1
orthodoxy	2
ossa	1
ostentatious	1
ostia	1
other	183
other's	7
others	72
others--pride	1
others--the	1
otherwise	5
otho	1
ottaviano	1
otter	1
ought	8
ounce	2
our	102
ours	2
ourselves	8
ousting	1
out	142
outburst	2
outer	11
outermost	1
outfit	1
outlandish	2
outlaw--that	1
outline	1
outmost	1
outrage	2
outright	3
outrun	2
outside	11
outspokenness	1
outspread	5
outspring	1
outstanding	1
outstretched	1
outstride	1
outward	7
outwit	1
outwitted	1
outwitting	1
outworks	1
outworn	2
over	39
over-nice	1
overboard	2
overcast	1
overcome	3
overflowed	1
overhang	1
overhanging	1
overhangs	1
overlord	4
overmastered	1
overruled	1
overshadowed	1
oversight	1
overstepped	1
overtake	1
overthrew	1
overthrow	3
overthrown	3
overtower	1
overwhelmed	2
overwhelming	1
ovid	11
owed	6
owes	1
owing	13
own	118
owner	3
owners	1
ox	1
oxford	1
p	10
pace	6
paces	1
pacificator	4
pacing	1
pack	1
packed	1
pact	1
paction	1
padua	4
paduan	3
paduans	2
pagan	1
pagani	3
page	11
pages	8
paid	8
pain	34
painful	2
