	0
grôßem	9
grôßen	71
grôßer	37
grôßes	3
grôßiu	7
grüene	2
grüenen	2
grüener	1
grüeße	2
grüeßen	23
grüeßet	1
grœßer	5
grœßiste	1
grœßisten	4
grœßlîche	6
grœßlîchen	24
grœßlîcher	5
grœßlîchiu	5
guldîn	3
guldînen	2
gunde	5
gunnen	3
gunther	163
gunthere	14
guntheren	5
guntheres	73
gunthern	4
gunthers	7
guot	213
guote	29
guotem	7
guoten	69
guoter	27
guotes	13
guotiu	4
gurte	1
gutenberg	30
gutenberg-tm	56
gutenberg-tm's	1
gwalt	1
gwalteclîchen	1
gâbe	50
gâben	5
gâbet	1
gâch	7
gâhe	1
gâhen	15
gâhende	1
gâhes	1
gâhet	4
gâhte	2
gâhten	1
gân	169
gânt	1
gât	16
gæb	1
gæbe	3
gæben	1
gæbes	1
gæbet	1
gæbt	1
gæhe	1
gên	42
gêns	1
gênt	3
gêr	18
gêrbart	2
gêre	19
gêren	8
gêres	3
gêrnôt	78
gêrnôte	7
gêrnôten	6
gêrnôtes	2
gêrschüßße	2
gêrstange	1
gêrstangen	2
gêt	8
gîgen	4
gîgenslac	1
gîsel	12
gîsele	1
gîselher	82
gîselhere	8
gîselheren	5
gîselheres	2
gîselhêr	2
gîselhêres	2
gîstu	1
gît	17
gúotèn	1
güete	1
güetlîch	6
güetlîche	9
güetlîchen	23
güetlîcher	1
günnen	1
gürtel	5
h.p	2
ha	29
hab	1
habe	26
haben	53
habent	15
habet	28
habete	1
habst	1
habt	54
habte	1
habten	2
hadburc	1
haftiu	1
hagen	4
hagene	297
hagenen	63
hagne	30
hagnen	25
hal	2
halben	1
halber	1
half	11
halpswuol	1
halse	1
halsperge	3
halspergen	2
halt	6
hande	7
handen	39
handschriften	1
hangen	2
hant	192
harme	1
harmless	1
harmonisiert	1
harnas	1
harnaschvar	1
hart	4
harte	87
has	2
hast	1
hat	5
have	6
haven	1
haßßen	1
haßßes	2
he	2
hear	1
heb	1
heben	3
hebet	1
hebt	1
hei	48
heide	1
heiden	11
heidenen	1
heidenischen	1
heil	2
heile	2
heilictuome	1
heim	29
heimburg	1
heime	22
heimgesinde	1
heimlîche	5
heimuote	1
hein	1
heinlîche	3
heiße	10
heißem	1
heißen	12
heißent	2
heißet	17
heißt	1
helche	8
helchen	16
helde	104
helden	58
heldes	17
helede	1
helende	1
helet	1
helfe	20
helfen	19
helfende	1
helfent	1
helferîch	2
helfest	1
helfet	2
helflîcher	1
helfrîch	3
helfrîche	2
helft	1
helke	1
helle	2
hellen	3
hellent	1
helm	16
helmbant	3
helme	30
helmehuot	2
helmen	13
helmes	2
helmeva	1
helmgespan	1
helmklanc	1
helmnôt	1
helmschîn	1
helmva	1
heln	1
help	3
helt	110
hemde	2
hemdebl	1
hemden	1
hemede	1
hende	28
henden	5
her	117
herausgebers	1
herausgegeben	2
herberge	26
herbergen	22
here	3
hergeselle	2
hergesellen	12
hergesinde	1
hergesinden	1
hermîn	1
hermîne	1
hermüede	1
hermüeden	1
herrât	2
herte	10
hertem	1
herten	9
hervart	2
herverte	3
herverten	4
herze	29
herzeleide	2
herzeleidem	1
herzeleit	5
herzeliebe	2
herzen	29
herzenleide	1
herzenlîche	5
herzenlîchen	2
herzenlîchiu	1
herzenôt	1
herzoge	2
hessen	1
het	83
hete	167
heten	100
hetens	5
hetes	4
hetet	4
hie	325
hielten	3
hienc	1
hieng	2
hiengen	2
hier	3
hieße	3
hießen	13
hil	1
hildebrand	1
hildebrande	3
hildebrant	36
hildeprant	1
hilf	4
hilfe	3
hilfet	7
hilprande	2
hilpranden	1
hilprant	4
hiltegunde	1
himele	18
hin	78
hinde	1
hinden	1
hinder	4
hindern	1
hine	4
hinne	5
hinnen	27
hinterlegten	1
hinz	2
hinze	1
hirße	1
hitze	3
hiu	1
hiune	3
hiunen	111
hiunische	1
hiunischen	6
hiut	1
hiute	30
hiuten	1
hiuwen	2
hlosen	1
hoehste	1
hof	8
hofgesinde	1
hol	3
hold	1
holde	2
holden	7
holder	7
holen	2
holn	1
holt	42
holte	1
holten	1
hope	1
horde	1
hordes	1
horn	3
hornboge	2
hornes	1
hort	14
horte	1
hortes	4
houb	1
houbet	27
houbt	1
houbte	3
houbten	1
houp	1
houpte	1
houwen	4
houwende	3
hove	65
hovemære	1
hovereise	11
hoves	2
hovesite	1
hovevart	2
how	4
however	1
http://www.gutenberg.org	1
http://www.gutenberg.org/ebooks	1
http://www.pgdp.net	2
hulde	4
hulden	1
hulfe	2
hulfen	2
hulft	1
hullen	1
hunde	3
hunden	3
hundert	50
hundreds	1
huob	8
huoben	10
huop	31
huot	1
huote	10
huoten	1
hurnîn	1
hurte	2
hurteclîche	1
hurtlîchen	1
hypertext	1
hâhen	1
hân	248
hâns	4
hânt	15
hâr	2
hâre	1
hâst	15
hâstu	4
hât	172
hâwart	7
hâwartes	4
hæle	1
hæte	3
hêr	111
hêre	5
hêrlîch	22
hêrlîche	28
hêrlîchem	2
hêrlîchen	52
hêrlîcher	7
hêrlîchiu	3
hêrn	2
hêrre	149
hêrren	115
hêrschaft	3
hêt	2
hête	26
hêten	27
hêtest	1
hêtet	2
hînaht	2
hînt	4
hînte	11
hîrât	1
hôch	21
hôchverten	1
hôchzît	1
hôhe	32
hôhem	5
hôhen	19
hôher	24
hôhes	4
hôhgemüete	1
hôhgezît	24
hôhgezîte	16
hôhgezîten	3
hôhiu	2
hôhme	1
hôhsten	6
hôhverte	1
hôhverten	4
hôhzît	19
hôhzîte	10
hôhzîten	1
hôrt	10
hôrte	46
hôrten	14
hôrtes	1
hôrtet	1
höfscheit	1
hövisch	1
hûnolt	8
hûs	10
hûse	49
hûses	1
hûsvrouwe	1
hûsvrouwen	2
hût	2
hübsch	2
hübschen	2
hüebe	2
hüeten	8
hüetet	5
hüeve	1
hülfe	1
hütten	9
hœhisten	1
hœhsten	1
hœnen	1
hœr	1
hœre	8
hœren	37
hœrest	1
hœret	11
hœrt	5
ich	1185
ichn	2
ichs	10
identification	1
identify	1
ie	80
iedoch	6
ieglîche	1
ieglîchem	1
ieglîcher	1
ieman	28
iemannes	2
iemen	47
iemens	1
iender	3
ieslîch	3
ieslîche	2
ieslîchem	1
ieslîchen	2
ieslîcher	9
ietweder	1
ietwedere	3
ietweders	1
ieweder	1
iewedere	1
ieweders	1
if	21
ihm	1
ihr	4
iht	52
ii	1
iii	1
illustration	1
ilten	1
im	492
ime	2
immediate	2
immer	109
implied	2
important	1
imposed	1
ims	2
in	1409
inaccurate	1
incidental	1
include	1
included	3
includes	1
including	8
incomplete	1
increasing	1
ind	1
indemnify	1
indemnity	1
inder	4
indicate	1
indicating	1
indirect	1
indirectly	1
individual	4
ine	28
inewei	1
information	9
infringement	1
ingesinde	34
ingesindes	4
inhalt	1
inhaltsverzeichnis	1
inka	2
inme	4
inne	29
inneclîche	5
inneclîchen	6
innen	10
innerhalb	1
innerhalben	1
innerthalben	3
innân	1
inre	7
ins	5
intellectual	2
internal	1
international	1
interpreted	1
invalidity	1
ir	1667
irinc	2
irn	13
irnvrit	7
irre	1
irs	5
irte	1
is	23
isenlande	4
isenlant	2
isenstein	1
isensteine	2
ist	320
it	15
iteniuwe	2
iteniuwen	1
iteniuwer	1
iteniuwiu	1
itewîße	1
itewîßen	1
its	5
iu	437
iuch	155
iuchs	1
iungest	1
iur	14
iuren	1
iurer	1
iuriu	3
iurme	1
iuwer	132
iuwerm	1
iuwerme	1
iuwern	21
iuwerre	1
iuwers	1
iv	1
ix	1
j	120
ja	12
jach	7
jachs	1
jage	1
jagen	9
jagene	1
jageten	1
jagt	1
jagten	1
jan	3
jane	31
jar	1
jaspis	1
jedoch	1
jeger	3
jegere	8
jegeren	1
jegermeister	1
jegern	2
jehe	1
jehen	34
jehet	3
jeide	1
jeides	1
jeit	1
jeitgeselle	1
jeitgesellen	4
jene	1
jenem	3
jenen	1
jener	2
jenes	1
jeweiligen	1
joch	1
jugende	2
junc	2
juncvrouwe	4
juncvrouwen	21
junge	28
jungelinc	2
jungen	17
junger	3
jungest	4
jungeste	1
jungist	2
jungiste	2
jungisten	2
jâhen	7
jâhet	2
jâmer	25
jâmerhafte	5
jâmerlîche	2
jâmerlîchen	1
jâmers	9
jâmert	1
jâne	2
jâr	6
jâre	3
jæhe	1
jæmerlîch	1
jæmerlîche	7
jæmerlîchen	5
kalt	1
kalten	1
kam	3
kamere	4
kameren	5
kamerære	21
kameræren	1
kan	46
kans	1
kanst	2
kanzwagene	1
kanzwegene	1
kapelsoume	1
kapelân	8
kapelânes	1
kaphen	1
kappen	1
karl	2
kebesen	1
kebse	1
keep	2
keeping	2
kein	2
keinem	1
keinen	3
keiner	1
keiser	1
kemenâte	3
kemenâten	11
kerzen	1
keßßel	1
keßßele	1
kiesen	11
kiewen	1
kind	1
kinde	7
kindel	2
kindelîn	6
kinden	6
kindes	5
kinne	1
kint	86
kirche	3
kirchen	5
kirchhof	1
kisten	3
kiuse	3
kiuset	1
kl	3
klaffen	1
klage	7
klagelîcher	1
klagen	35
klagende	1
klagene	2
klagent	1
klaget	3
klagete	2
klageten	5
klagt	1
klagte	6
klagten	5
klammern	1
klanc	5
klegelîche	1
kleiden	1
kleider	28
kleidern	6
kleidet	1
kleidete	2
klein	2
kleine	12
kleinen	9
kleiniu	1
kleinschreibung	1
kleinœt	1
kleit	37
klenk	1
klingenden	1
klungen	1
klâfter	1
klôster	4
knappen	3
kneht	8
knehte	21
knehten	8
knie	2
kniet	1
knirsch	2
knophe	1
know	1
knöphe	1
kocher	3
kochære	1
kol	2
kolter	1
kom	88
kome	2
komen	146
komende	2
komene	1
koment	7
komet	1
komt	2
kone	1
konemâgen	3
konen	1
korrigiert	1
kost	1
koste	4
kostenlîche	1
koufen	2
koufliuten	1
koufte	1
krach	1
kradem	2
kraft	19
kranc	4
krazen	1
krefte	17
kreftec	3
krefteclîch	2
krefteclîche	6
krefteclîchen	4
kreftegen	1
kreften	8
kreftige	6
kreftiger	1
kriec	1
kriechen	1
kriemhielt	1
kriemhilde	142
kriemhilden	3
kriemhilt	151
krist	1
kristen	9
kristenlîchem	1
kristenlîchen	1
kristenlîcher	2
kriuze	1
kríemhild	1
krôn	1
krône	29
kuche	1
kuchen	2
kuchenknehte	1
kuchenmeister	4
kum	2
kumber	2
kumberlîchen	1
kume	5
kumen	4
kument	1
kumestu	1
kumet	9
kumt	12
kund	3
kunde	87
kunden	28
kunder	5
kundes	1
kundestu	1
kundet	2
kundiu	1
kunnen	3
kunnet	2
kunstlîch	1
kunstrîche	1
kunt	24
kunte	1
kunten	1
kuntlîcher	1
kuolen	2
kuolent	1
kuolte	1
kuolten	1
kuonheit	1
kurz	2
kurzen	8
kurzer	8
kurzewîle	7
kurzwîle	25
kurzwîlen	3
kusse	3
kust	1
kuste	9
kusten	4
kustes	1
kâmen	2
kêre	2
kêren	1
kêrt	1
kêrte	7
kêrten	2
kômen	81
kômens	2
kômet	1
kôs	4
kûm	1
kûme	11
küele	1
küelen	1
küeler	1
küen	1
küene	212
küenen	84
küener	17
küeners	1
küenesten	2
küenisten	1
kümfte	1
künde	11
kündec	1
kündeclîche	1
künden	3
kündiu	1
künec	82
küneclîchen	1
künecrîche	1
künege	131
künegen	14
küneges	89
künegin	7
küneginne	161
küneginnen	2
künegîn	17
künfte	1
künftec	1
küngs	1
künic	286
künige	3
künigen	1
künne	7
künnen	2
künnes	1
künste	1
künîc	1
küssen	10
küssende	1
küsset	1
kœm	3
kœme	12
kœmen	12
kœmens	1
kœmet	1
l	11
la	2
lac	44
lachen	1
lachendem	3
lade	1
laden	1
ladent	1
ladet	2
ladete	3
ladeten	1
ladetes	1
lag	2
lake	1
lanc	23
lancræche	1
lande	80
landen	23
landes	15
lange	43
langen	5
langer	23
language	1
lant	373
lantgrâve	1
lantgrâven	1
lantliute	1
lantliuten	1
las	1
laschten	1
laster	2
lasterlîchen	1
law	2
laws	9
learn	1
lebe	4
leben	49
lebende	2
lebendec	1
lebenden	1
lebender	2
lebene	13
lebenes	2
lebens	1
lebent	1
lebet	2
lebete	3
lebt	2
lebte	5
lebten	3
lebter	1
ledec	6
ledeclîchen	1
ledic	1
leerzeichen	1
legal	2
legally	1
lege	1
legen	10
leger	1
leget	1
leiche	2
leide	95
leidege	1
leiden	8
leider	18
leideren	1
leides	12
leidete	2
leidiu	2
leije	1
leinde	2
leinden	1
leinen	1
leint	1
leiste	2
leisten	7
leistet	1
leistete	1
leit	166
leite	7
leiten	17
leitete	1
leitlîchen	1
leitschrîn	2
len	1
lenger	6
lengiu	1
lesche	1
leschen	1
leste	2
lesten	1
lesterlîche	2
letzten	2
leuw	1
leuwe	1
leuwen	4
leît	1
liability	3
liable	1
lib	1
library	1
libîân	1
license	15
licensed	1
lie	49
lieb	8
liebe	88
liebem	4
lieben	66
lieber	46
liebes	7
liebet	1
liebete	1
liebiu	23
lief	23
liefen	12
liefens	2
liegen	4
lieht	12
liehte	20
liehtem	3
liehten	24
liehter	5
liehtes	1
liehtiu	7
liep	21
liet	9
lieu	2
ließe	6
ließen	19
ließens	3
ließet	3
life	1
lig	1
ligen	29
ligene	1
ligent	1
liget	2
ligt	1
limitation	3
limited	5
linden	3
linked	1
links	3
lintdrachen	1
lintrachen	1
lip	1
list	2
liste	4
listen	7
listige	3
lit	1
liten	2
literary	13
liudegast	12
liudegêr	6
liudegêre	1
liudegêres	1
liudgast	3
liudgaste	1
liudgêr	6
liudgêre	1
liudgêren	1
liudgêres	5
liuhten	1
liut	3
liute	42
liuten	12
liutes	1
lob	1
lobe	5
lobebæren	1
lobelîch	20
lobelîche	2
lobelîchen	5
lobelîcher	1
loben	4
lobes	1
lobesam	3
lobet	2
lobete	6
lobeten	3
loblîchen	2
lobte	6
lobten	2
located	6
locations	2
lohent	1
long	1
loose	1
lop	8
lopt	1
losen	1
lot	1
loufen	1
louge	1
lougen	7
lougenen	3
lougenlîche	1
lougent	3
lte	2
lten	6
ludem	1
ludmes	1
luft	1
lufte	3
lâgen	8
lân	78
lânt	1
lât	92
lâße	17
lâßen	60
lâßent	1
lâßest	1
lâßet	15
læge	3
lægen	1
lære	5
lêre	2
lêren	1
lêrte	1
lîbe	17
lîbes	10
lîden	6
lîdet	2
lîhe	1
lîhen	2
lîht	1
lîhte	23
lîp	201
lîst	1
lîsten	1
lît	20
lôche	1
lôn	12
lônde	2
lône	9
lônen	3
lônes	1
lônet	1
lôrse	4
lôste	5
löcher	1
lûhte	8
lûhten	1
lût	3
lûte	29
lûtent	1
lûter	3
lûterlîche	1
lûtertranc	2
lüede	1
lüge	5
lügenære	1
lützel	23
lœse	1
lœset	1
m	23
ma	1
mac	82
mache	1
machen	2
machine	1
macht	1
machte	1
mag	21
magede	1
mageden	1
magedîn	18
mages	1
maget	20
magezogen	1
magt	1
magtlîcher	1
maht	9
mahte	2
mahtu	3
main	1
maintaining	1
make	3
makes	1
man	1180
manc	1
mande	4
mane	2
manec	146
manege	24
manegem	30
manegen	131
maneger	41
maneges	14
manegiu	5
manges	1
manne	18
mannen	15
mannes	13
mans	2
mant	4
mantel	4
many	2
marc	11
marcgrâve	39
marcgrâven	21
marcgrâvinne	16
marcgrâvîn	3
mark	1
marke	12
marked	2
marken	3
markgrâve	1
markgrâvinne	1
marmelsteine	1
marroch	1
marschalc	9
marschalch	1
matraze	1
maximum	1
may	16
means	3
medelicke	1
medium	5
meet	1
megede	3
megeden	1
megen	1
megt	2
mehelen	1
meht	2
mehte	4
mehteclîchen	1
mehten	1
mehtens	1
meide	21
meiden	5
meidîn	3
meie	1
meijen	1
meine	1
meineide	1
meinen	1
meinet	1
meinlîchen	1
meinræte	1
meinræten	1
meinte	1
meist	2
meiste	1
meistec	2
meisten	2
meister	23
meisters	1
meisterschaft	2
meistiu	1
meit	68
meitlîchen	1
meituom	1
meizogen	2
melan	1
melde	1
melden	1
menege	3
menegiu	2
mentel	1
mer	1
merchantability	1
mere	1
merke	1
merken	1
merket	2
merwîp	6
messe	10
messezît	1
messezîte	1
met	4
mete	1
method	1
methods	1
mettîne	2
metze	1
metzen	7
mich	211
michael	2
michel	101
michele	1
michelen	1
michelre	1
michels	3
michs	4
middle-aged	1
miete	11
milt	3
milte	12
milten	2
milter	1
miltlîche	1
minne	44
minneclîch	4
minneclîche	34
minneclîchem	2
minneclîchen	43
minneclîchiu	1
minnen	23
minner	2
minnest	1
minnet	1
minnete	2
minre	1
mir	370
mirn	1
mirs	2
mirst	1
misenburc	1
missebôt	2
missedienet	1
missegân	1
missehagen	1
misseseit	1
missetân	4
missevar	2
missewende	1
mission	4
mississippi	1
mit	820
mite	25
mittelhochdeutschen	1
mitten	2
mitter	1
miule	1
modification	1
modified	1
moht	5
mohte	35
mohten	19
mohter	1
molte	2
money	3
monte	2
morder	1
more	1
morgen	34
morgengâbe	3
morgens	3
mort	4
morte	1
mortlîch	2
mortlîche	1
mortlîchen	4
mortmeilen	1
mortræßen	2
most	4
much	1
mugen	13
mugent	1
muget	31
mugt	16
munde	6
munt	6
muo	54
muome	1
muos	11
muose	52
muosen	46
muost	5
muoste	13
muostu	2
muot	113
muote	34
muoten	2
muoter	35
muotes	9
must	10
mâc	4
mâg	1
mâge	65
mâgen	30
mâl	1
mâle	1
mâne	2
mânen	1
mâße	11
mâßen	4
mær	3
mære	177
mæren	10
mæßlîchen	3
mêr	74
mêre	82
mêren	1
mêret	1
mêrt	1
mêrte	2
mîchel	1
mîden	2
mîdet	1
mîle	1
mîme	15
mîn	339
mîne	86
mînem	9
mînen	110
mîner	56
mînes	15
mîniu	19
mîns	2
môra	1
möht	11
möhte	47
möhten	13
möhtest	1
möhtet	3
möune	1
mûren	1
mûtâren	1
müe	2
müede	9
müeden	2
müelîch	5
müelîchen	1
mües	2
müese	16
müesen	7
müeste	4
müestent	1
müet	4
müeße	10
müeßec	1
müeßen	29
müeßens	1
müeßet	8
müeßt	1
müge	17
mügen	7
müniche	1
münster	25
mœre	10
mœren	5
mœringen	1
n	23
na	18
nach	1
nachfolger	1
nagele	2
nagelen	2
naht	17
nahte	3
nahten	2
nahtes	5
nahtselde	5
nam	37
name	2
named	1
namen	5
naßßes	1
nde	2
nden	2
nderungen	1
ne	91
nearly	2
neben	2
nebene	1
necessarily	1
need	1
negligence	1
neheine	1
neheinen	2
neheiner	3
nehten	1
neic	7
neicten	1
neig	3
neiger	1
neigete	1
neigten	1
nein	16
neme	1
nemen	17
nemene	1
nemet	2
nemt	4
nennen	4
nentwînes	1
nert	1
nerten	3
network	1
neuhochdeutsche	1
neve	2
neven	2
new	3
newby	1
newsletter	1
nibelunc	1
nibelunge	19
nibelungen	4
niblunge	31
niblungen	7
niblunges	9
nicht	1
niden	1
nider	35
nidere	3
niderlande	2
niderlanden	5
niderlant	21
nie	142
nieman	38
niemannes	3
niemen	80
niemens	1
niender	3
niene	9
nießen	1
niftel	1
nifteln	1
nigen	3
niht	579
nim	6
nimes	1
nimmer	111
nimmêr	1
nimt	6
ninder	5
ninniv	1
niulîch	1
niulîche	1
niun	6
niuwan	38
niuwe	8
niuwen	2
niuwiu	1
nnd	3
no	10
noch	197
non	1
nonproprietary	1
north	1
norweg	1
not	22
notice	3
notifies	1
nu	353
number	3
numerous	1
nune	7
nuodunc	2
nuodunges	3
nâch	215
nâchhuote	2
nâhe	1
nâhen	23
nâhent	2
nâher	9
nâhet	2
nâheten	1
nâhiu	1
nâhte	2
nâmen	17
næhlîchen	1
næhste	1
næhsten	7
næme	9
næmen	2
næmestu	1
næmet	2
næt	1
næten	1
nîde	1
nîdes	1
nîdet	1
nîgen	4
nît	9
nôt	122
nôthaften	1
nœten	2
ob	161
obe	4
oben	2
ober	1
obsolete	1
obtain	3
obtaining	2
occur	1
od	1
oder	58
of	121
offen	1
offenlîche	4
offenlîchen	1
offensichtliche	1
offers	1
office	2
official	3
ofte	2
often	1
ohne	1
old	2
on	11
one	1
one--the	1
online	6
only	2
opher	2
ophergoldes	1
ophers	2
opportunities	1
opportunity	1
or	78
orden	1
organized	1
original	1
originator	1
ors	2
ort	2
orthographische	1
ortliebe	1
ortlieben	3
ortliebes	1
ortliep	1
ortwîn	24
ortwîne	2
ortwînen	2
ot	1
oten	1
otenheim	1
otenwalde	1
other	15
others	1
otèn	1
ouch	411
ougen	33
our	4
out	1
outdated	1
outside	3
ouw	30
ouwete	1
owed	1
owner	5
owns	2
page	2
pages	1
paid	6
palas	24
palmunge	1
pantel	2
paper	1
paperwork	1
paragraph	11
paragraphs	3
part	4
particular	2
particularly	1
parts	1
party	1
passagen	1
pay	1
paying	2
payments	3
paßßouwe	4
pecken	1
people	3
perform	1
performances	1
performed	1
performing	3
periodic	1
permanent	1
permint	1
permission	7
permitted	2
person	4
pesnære	1
pfert	1
pflac	1
pflegen	1
pg	2
pglaf	1
ph	1
phaffe	2
phaffen	3
phandes	1
phannen	1
phant	5
phaphen	1
phelle	10
phellen	2
phellîn	1
phert	3
phertgereite	1
phertkleit	1
phingestac	1
phingestmorgen	1
phlac	28
phlege	3
phlegen	43
phlige	1
phliget	1
phligt	1
phlâgen	15
phlæge	3
phrase	4
phunden	1
physical	2
phîle	1
pilgerîn	2
pilgrîn	1
piligrîne	1
pillîche	1
pin	1
pirsen	2
pirsgewant	2
pirsgewæte	1
place	1
plain	2
please	3
pledelinge	1
porte	1
porten	4
portenære	4
position	1
possessed	1
possession	1
possibility	1
posted	4
pougen	1
ppege	1
practically	1
prepare	2
preserve	1
prevent	1
previous	1
priester	3
principal	1
print	1
printed	2
problem	1
processing	1
produce	1
produced	3
production	1
professor	1
profit	1
profits	1
prohibition	1
project	87
prominently	2
promoting	2
promotion	1
proofread	1
proofreading	2
property	2
proprietary	1
protect	2
provide	7
provided	4
providing	4
provision	1
provisions	1
prîs	4
prîse	1
prünhilde	58
prünhilt	46
prünne	1
public	9
punei	2
punitive	1
purpose	2
pusûne	1
pusûnen	1
pîtet	1
pœlân	1
qualte	1
quelne	1
quelten	1
quâle	1
quâmen	1
r	1
rabenswarzer	1
rach	5
ragete	1
ragte	1
ramph	1
ran	1
ranc	4
rang	1
ranger	1
rant	23
raste	1
re	47
re-use	2
reaching	1
read	3
readable	2
reading	1
reasonable	1
receipt	2
receive	3
received	5
receiving	1
reche	1
rechen	21
rechest	1
rechet	2
rechtschreibung	1
recke	47
recken	290
rede	48
reden	10
redent	1
redet	2
redete	4
redeten	2
redetet	1
redistribute	1
redistributing	2
redistribution	2
references	2
refund	10
registered	2
regulating	1
reht	12
rehte	86
rehten	14
rehter	4
reichte	1
reihten	1
reiner	2
reis	1
reise	39
reisegesellen	1
reiskleider	1
reislîche	1
reit	56
reite	4
reiten	4
reißen	1
release	1
remain	1
remaining	1
remedies	1
remove	1
removed	2
ren	104
renamed	1
replace	1
replacement	5
reported	1
reports	1
representations	1
request	1
require	1
required	1
requirements	4
research	2
restrictions	2
ret	1
return	3
returns	1
revarn	1
revenue	1
rich	1
richet	1
riechen	1
rief	15
riefen	4
riemen	1
riet	13
riete	4
rieten	7
rietens	1
rietet	1
rigel	1
rigele	1
rigelsteinen	1
right	4
rihte	7
rihten	9
rinc	27
ringe	29
ringen	10
ringer	1
ringes	2
ringet	1
rise	1
risen	4
rite	2
riten	44
ritschart	1
riuhe	1
riuwen	5
riuwet	10
riußen	1
rlîch	1
rlîchem	1
rlîchen	1
roc	1
ros	51
rosse	6
rossen	20
roten	1
roub	1
roube	2
rouben	1
roubet	1
rouch	2
rouwe	1
royalties	2
royalty	3
rst	2
rste	10
rsten	3
rster	1
rucke	3
ructe	2
ructer	1
ructes	1
ruf	2
ruken	1
rukte	1
rules	2
rungen	1
ruoche	3
ruochen	1
ruochent	1
ruochet	3
ruochtet	1
ruoder	4
ruofen	3
ruofte	2
ruohte	2
ruore	1
ruort	1
ruorte	3
ruowe	9
ruowen	2
ruowende	1
râche	5
râchen	3
râmunc	2
rât	49
râte	18
râten	10
râtent	2
râtes	4
râtest	1
râtestu	1
râtet	4
râts	1
râwen	1
ræche	1
ræte	3
rætet	1
rætlîch	1
rêwunde	1
rîch	42
rîche	101
rîcheit	1
rîcheite	2
rîchem	1
rîchen	59
rîcher	22
rîches	1
rîchiu	16
rîn	75
rîne	71
rînes	2
rîte	5
rîten	91
rîtennes	1
rîtent	1
rîter	116
rîterlîch	2
rîterlîche	1
rîterlîchen	6
rîterlîcher	2
rîtern	3
rîters	7
rîterschaft	5
rîterschefte	3
rîterscheften	1
rîterspîse	1
rîtet	7
rîtæres	1
rôre	1
rôsen	1
rôsenrôt	1
rôsenrôtiu	1
rôt	38
rôte	6
rôtem	3
rôteme	1
rôten	3
rôter	3
rôtes	1
röcke	1
rûme	3
rûmen	6
rûmoldes	2
rûmolt	9
rûmte	2
rûmten	3
rûnen	1
rûnende	2
rücke	1
rücken	1
rüdegêr	1
rüedegêr	97
rüedegêre	16
rüedegêren	9
rüedegêres	33
rüedgêr	2
rüefen	4
rüefet	1
rüemen	1
rüeren	2
rüetelîn	1
s	840
s/he	1
sa	33
sabenwîßen	1
sach	260
sag	3
sage	9
sagen	107
sagene	9
saget	27
sagete	5
sageten	2
sagiu	1
sagt	11
sagte	11
sagten	5
sahs	1
sahsen	16
sal	56
sale	5
sales	6
salt	1
salwen	1
sam	44
same	1
samene	1
samet	1
samfte	2
samfter	4
samne	4
samphte	2
samt	4
samît	1
sanc	11
sancte	1
sand	1
sande	11
sanden	2
sanfte	9
sanfter	4
sant	19
santen	2
sarc	3
sarke	2
satel	2
satele	5
satzt	2
satzter	2
scattered	1
sch	15
schade	11
schaden	32
schaffe	1
schaffen	9
schaffet	1
schaffære	1
schaft	4
schafte	1
schal	21
schalle	5
schallen	4
schalles	1
schalt	1
schalten	3
scham	2
schamel	2
schamen	1
schamte	4
schancte	3
schande	10
schanden	7
schapel	3
schar	20
schare	1
scharf	2
scharfe	3
scharfen	3
scharfer	1
scharhafte	1
scharmeister	2
scharn	6
scharph	3
scharphe	2
scharphen	7
schate	1
schatz	4
schatze	3
schatzes	2
schaz	4
schedelîch	2
schedelîchen	2
schedlîchen	1
schedlîcher	1
schef	2
scheffe	1
schefte	10
scheide	4
scheiden	16
scheidet	2
scheidære	1
schein	12
schelch	1
schelden	2
schellen	1
schelte	1
schelten	6
schemlîchen	1
schendet	1
schenke	1
schenken	11
schenket	1
scherm	1
scherme	1
schermen	1
scherphe	1
schicten	1
schieben	1
schiede	1
schieden	14
schier	3
schiere	48
schierest	1
schierlîch	1
schiet	20
schießen	4
schif	10
schiffe	9
schiffel	3
schiffelîn	1
schiffen	3
schifliute	1
schiflîn	1
schifman	2
schifmeister	2
schiften	1
schihte	1
schikte	1
schikten	1
schilbunc	2
schilbunges	1
schilde	34
schilden	16
schildes	10
schilt	51
schilte	6
schilten	1
schiltes	3
schiltgespenge	1
schiltspange	1
schiltsteine	1
schiltveßßel	2
schiltwache	3
schiltwaht	2
schimpfen	1
schirmen	3
scholt	1
schouwe	2
schouwen	16
schouwent	1
schouwet	1
schr	2
schrac	1
schrei	1
schreibweisen	1
schriet	1
schrîber	1
schrîende	1
schrîn	3
schrînen	1
schrûtân	1
schulde	20
schuldec	2
schulden	25
schuldigen	1
schulten	2
schuof	13
schuofen	1
schutte	1
schußße	1
schußßen	3
schußßes	3
schâchen	1
schâchære	3
schâlen	1
schæmele	1
schîn	15
schîne	1
schînen	9
schînenden	1
schônde	1
schône	14
schôner	1
schönen	2
schüefen	1
schüßßen	2
schœn	4
schœne	110
schœnem	1
schœnen	78
schœner	8
schœners	2
schœnes	2
schœniu	11
se	3
search	1
sechs	2
second	2
section	7
sections	1
secure	1
sedel	6
sedele	12
sedelhof	1
see	3
segel	1
segele	1
segelseil	1
sehe	3
sehen	53
sehene	8
sehent	1
sehest	1
sehet	7
sehs	9
sehse	1
seht	9
