	0
nigel	31
night	26
night-dew	1
nights	2
nine	21
nine-times	1
ninepence	1
ninth	1
nip	2
nipped	1
no	107
no"--both	1
no--there's	1
noble	4
nobody	7
nodded	1
noise	9
noises	5
noises--though	1
none	2
nonsense	5
noon	3
nor	6
norfolk	1
norman	1
north	24
northern	5
nose	5
not	239
not--a	1
not--i	1
notes	1
nothing	36
notice	2
noticed	6
notices	1
noughts	1
novel	1
now	115
now--and	1
now--so	1
now--the	2
now--when	1
nowadays--and	1
nuisance	2
number	5
nurse	46
nurse--don't	1
nursed	1
nursery	3
nutting	1
o'clock	2
oars	1
obey	1
objected	1
objects	1
oblige	1
obliged	1
obstinate	1
obvious	1
occasion	1
occupation	1
occur	1
occurred	2
odd	2
odds	2
of	909
off	77
off--outside	1
offer	1
offered	3
offering	1
office	4
offices	3
often	8
oh	59
oh--do	1
oh--just	1
oh--that's	1
oil	3
old	36
olden	2
older	2
oldest	1
olive	1
on	326
once	42
one	137
one's	2
one--so	1
ones	17
onion	1
onions	1
online	1
only	98
onto	6
open	18
opened	18
opening	1
opinion	2
opportunity	1
opposite	1
or	83
oranges	1
orchards	1
order	3
ordered	4
ornamental	1
orphanage	3
other	64
other's	1
other--himself	1
others	2
otherwise	3
ought	14
oughtn't	1
our	30
ourselves	2
ourselves--and	1
out	198
out--only	1
out--though	1
out--when	1
outline	1
outside	15
over	55
overcoat	1
overexert	1
overhanging	1
overhead	3
oversight	1
own	24
owned	1
oxford	1
p.s.--and	1
pack	12
padding	1
padlocked	1
page	62
page--a	1
pages	2
paid	2
pain	2
pains	1
paintbrush	2
painted	1
pair	4
pairs	2
palace	19
palace--which	1
pale	7
palm	4
pans	1
panting	1
pantomimes	1
paper	3
papers	8
paradise	3
pardon	2
parent	1
parents	1
parliament	9
part	7
particular	1
parts	9
party	1
pass	1
passage	4
passed	3
past	3
patent	6
path	1
patience	2
patiently	3
patted	1
patterns	1
paul's	1
paused	1
pausing	1
pavement	2
pavements	1
paws	1
pay	3
peace	2
peaked	1
pearl	4
pearls	3
pebbles	4
pebbly	5
peck	1
pecked	1
pedestal	1
peep	3
peeped	3
peeping	1
peg	1
pelts	1
pence	2
pencil	1
penniless	1
people	77
people's	6
peppermints	2
perch	1
perched	1
perfect	4
perfectly	1
perhaps	18
perished	2
permitted	1
person	12
person's	1
person--even	1
personally	1
persuaded	1
pet	6
pet--was	1
pets	1
phoenix	1
pick	1
picked	6
picture	6
picture--manticora	1
picture-book	1
pictures	2
piece	10
pieces	7
pierced	1
pig	15
pig's	1
pigeons	1
pigs	19
pigtails	1
pillar	20
pillowcases	1
pin	3
pinafores	1
pinched	1
pinching	2
pine	2
pink	2
pink-and-yellow	1
pipe	1
pipes	1
piteously	2
pity	1
place	14
places	3
plague	1
plain	9
plainly	3
plan	1
plans	1
plant	1
planting	1
plate	2
plates	7
play	10
play--play	1
played	6
players	4
playful	1
playing	7
pleasant	3
please	8
pleased	12
pleasure	2
pleasures	1
pledge	1
plenty	4
plots	1
plough	1
plowed	2
plum	1
plumbers	1
plummy	1
plunged	2
pocket	8
pocket--the	1
pockets	3
poem	1
poems	2
poet	3
poetic	1
point	5
pointed	4
poison	7
poke	1
poked	1
poking	1
polar	2
pole	25
pole--but	1
pole--clear	1
pole--so	1
pole--towering	1
police	5
polite	4
politely	6
ponds	1
pool	3
pools	1
poor	39
poorest	1
poorly	1
poplar	1
popular	4
pork	1
position	1
possession	1
possessions	1
possible	6
possibly	7
post	5
postage	1
postponing	1
posy	1
pot	2
pouches	1
pounds	5
pour	2
poured	2
pouring	2
powder	1
power	2
powers	2
practice	1
praised	1
precaution	2
precious	5
preening	1
prejudiced	1
preparing	1
present	11
present--especially	1
presently	24
presents	1
preserve	2
preserver	1
pressed	1
presume	1
pretend	4
pretending	4
pretending--and	1
prettier	1
prettiest	1
pretty	21
prevent	1
prickly	2
pride	1
prime	18
primly	1
primrose	1
prince	53
prince's	1
prince--to	1
princes	3
princess	118
princess's	14
princess--if	1
princess--what	1
princesses	2
princesses--although	1
prisoner	1
prisoners	1
private	4
prize	9
prize-giving	1
prizes	1
procession	1
processions	1
proclaimed	1
prodded	1
produced	1
profession	1
professor	5
profit	1
project	1
promised	4
promises	1
proof	1
proofreading	1
proper	7
property	1
proud	1
prove	2
provide	1
prussian	2
public	4
public-spirited	1
publications	1
pudding	3
puddings	1
puddingy	1
puffing	2
puffs	1
pull	2
pulled	9
punctuation	1
punish	3
puppy-hippopotamus	1
pure	3
purple	25
purpose	5
purr	2
purred	3
purring	6
purring--and	1
purses	1
pursuing	1
push	1
pushed	3
pushing	1
pussy-cats	1
put	39
putting	3
puzzle	1
puzzled	1
quadratic	1
quarreled	1
quarry	1
quarter	2
queen	38
queen's	2
queens	1
queer-shaped	1
question	4
quick	1
quicker	1
quickly	10
quiet	10
quietly	2
quite	97
r	3
rabbit	5
rabbit-hole--perhaps	1
rabbits	11
rabbits--or	1
raced	1
rage	2
rage--and	1
ragged	2
railway	2
railways	1
rain	7
rainbow-colored	1
rained	1
ramrods	1
ran	37
rang	3
raspberry-noyeau	1
rate	1
rather	19
rattle	1
rattled	4
rattling	6
raven	2
reach	2
reached	4
read	12
readiness	1
reading	1
reads	1
ready	6
real	17
really	19
reason	4
receive	1
recognition	1
red	25
red-hot	1
red-roofed	1
red-rust	1
redness	2
reef	1
reel--the	1
refuge	3
regions	4
registered	1
regretted	1
regular	1
regularly	1
rejoicings	1
relations	2
remained	2
remark	1
remarkable	4
remember	8
remembered	4
remembering	1
removed	1
rendered	1
rent	1
repaired	1
repeated	1
replied	2
reported	1
republic	2
respect	2
respectable	3
respected	1
respectful	1
rest	6
rested	2
retirement	1
returned	1
returns	1
revered	1
revolutionist	1
revolver	1
reward	4
rewards	2
rhinoceroses	2
ribbons	1
rice	1
rich	5
rid	4
ride	3
right	30
rightful	1
rights	2
ring	3
ringing	2
rings	1
rising	2
risk	1
river	3
rivers	1
rivet	3
riveted	1
riveting	4
rivets	3
rivets--and	1
road	1
roadway	1
roar	1
roaring	1
robes	3
robins	2
rock	10
rocked	1
rocket	1
rocking	5
rocks	5
rocky	4
rode	1
rolled	2
roof	3
roofs	2
room	17
rooms	4
root	5
rope	3
ropes	1
rory	1
rosamund	1
rose	8
rose-thorns	1
rose-thorny	2
rosebush	1
roses	4
rosy	2
rotundia	19
rotundia--the	1
rotundians	1
rough	1
round	21
rounded	1
row	1
rows	1
royal	11
royally	1
royalty	1
rubbed	6
rubber	1
rubbing	1
rubies	7
ruby	4
rude	1
ruin	2
ruined	1
ruins	2
rule	4
rule-of-three-and-three-quarters	1
ruled	1
rules	1
rumble	1
rumbling	3
rummaged	1
run	16
running	8
runs	1
rush	2
rushed	1
rushing	1
rustle	1
rustling	1
rusty	5
rye	1
sable	1
sabra	1
sabrinetta	18
sack	1
sacks	4
sacred	1
sad	2
sadly	2
safe	12
safe--you're	1
safely	1
sagacious	1
said	481
sail	3
sailed	2
sailing	1
sailor-boy	1
sake	1
salt	1
same	10
sand	9
sand's	1
sand--all	1
sands	1
sandy	1
sang	3
sank	1
sapphire	1
sapphires	2
sash	3
sat	20
satchels	1
saturday	9
sauce	4
save	4
saved	9
saving	3
saw	61
saw--about	1
say	29
saying	7
says	5
scalded	1
scales	3
scalier	1
scaly	4
scarlet	3
scattered	2
scattering	1
scene	1
scenery	1
scent	2
scented	1
scepter	1
school	23
school--two	1
schoolmaster	3
schoolmasters	1
schools	2
scientific	1
scolded	1
scolding	1
scorched	2
scorching	1
scores	1
scoured	1
scrambled	1
scrambling	1
scratched	4
scream	5
screamed	5
screaming	3
screams	2
screwed	2
screws	1
sea	23
sea--run	1
sea--the	1
seal	3
seal-faces	1
sealed	3
seals	2
sealskin	25
searched	2
seas	2
seaside	1
second	3
secretaries	2
secretary	6
sections	2
see	112
seedy	1
seeing	4
seem	8
seemed	24
seems	1
seen	17
seized	3
self-acting	1
self-help	1
selfish	2
send	5
sending	1
sense	6
sent	7
serious	2
servants	2
served	5
set	16
settle	5
settled	11
settles	1
settling	3
seven	9
sevenpence	1
seventeen	1
seventeenth	1
seventh	3
seventy	5
seventy-five	1
seventy-seven	2
seventy-seven--and	1
seventy-six	1
several	5
severely	2
sew	1
sewing	3
shaded	1
shadow	1
shadows	2
shaft	4
shake	1
shaken	2
shaking	3
shall	31
shame	2
shan't	3
shape	2
share	1
sharp	6
sharp--would	1
sharpen	1
sharpened	1
sharply	1
shattered	1
shave	2
shawl	1
she	182
shed	2
sheep	1
sheer	1
sheet	3
sheets	2
shelf	2
shell	1
shield	1
shifting	1
shilling	1
shillings	2
shimmery	1
shine	1
shines	2
shining	13
shiny	4
ship	4
ship's	4
ships	3
shivered	1
shoals--single	1
shock	4
shocked	1
shocking	2
shod	2
shoe	5
shoes	5
shone	9
shook	10
shoot	1
shooting	1
shop	1
shops	3
shore	1
shoreward	1
short	3
short--began	1
shortbread--grow	1
shot	2
should	40
shoulder	3
shoulders	4
shouldn't	5
shouted	2
shouting	1
shove	1
shovel	1
show	12
showed	2
shower	1
showery	3
showing	4
shows	1
shrank	1
shrieks	1
shrill	1
shrugging	1
shudder	1
shut	10
shy	1
shyly	1
sick	1
side	27
sides	3
sideways	2
sigh	1
sighed	1
sighing	1
sight	8
sight--but	1
signpost	1
silence	12
silk	4
silkworm	1
silky	2
silky-milky	1
silky-soft	1
silliness	1
silly	18
silver	6
silvery	1
simple	5
simply	2
since	11
sincerely	1
sing	5
singed	1
singeing	1
singing	3
single	1
singularly	1
sinks	1
sir	15
sire	2
sit	7
sitting	12
situation	1
six	5
sixpence	3
size	19
sizes	9
sizes--and	1
skating	1
skilled	1
skin	3
skipped	1
skipper	4
skipping	1
skirt	1
skirt--for	1
sky	6
skylight	1
slab	1
slammed	2
slanting	4
slap	1
slapped	3
slate	1
slate-pencils	1
sleek	1
sleep	18
sleep--frozen	1
sleepily	4
sleeping	4
sleeps	5
sleepy	3
sleepy--it	1
sleeve	1
sleeves	2
slid	3
slide	16
slide--and	1
slide--because	1
slide--vainly	1
slides	1
sliding	2
slipped	3
sloped	1
sloppy	1
slow	1
slower	2
slowly	8
slung	1
small	15
smaller	6
smart	3
smashed	2
smear	1
smell	1
smells	3
smelting	1
smile	2
smiled	1
smiles's	1
smiling	2
smock	1
smoke	9
smoking	1
smooth	9
smuggling	1
snake	1
snake's	1
snakes	7
snap	1
snapdragon	1
snatch	1
snatched	1
sneaked	3
sniff	1
sniffed	1
sniffs	1
snore	2
snored	1
snoring	2
snorting	1
snow	20
snow-wreaths	2
snowdon	1
snowflake	1
snowflakes	1
snowy	2
snuggled	1
so	306
so--so	1
soaking	1
soap	4
soccer	7
soft	13
softer	1
softest	1
softly	5
sold	1
soldiers	1
solemnly	1
solid	3
solomon's	3
some	52
somebody	3
somehow	3
someone	1
something	41
sometimes	10
somewhere	5
son	4
song	2
sons	1
soon	15
sorrow	3
sorry	13
sort	12
sorts	5
soul	1
sound	8
sounded	5
south	7
south--with	1
south-west	1
sovereigns	1
spare	1
spared	1
spark--only	1
sparkle	1
sparkled	3
sparkling	1
speak	5
speaking	4
spears	3
species	1
specimen	8
specimen--the	1
specimens	2
speck	1
speech	2
speed	1
spell	6
spells	1
spend	2
spent	2
spin	4
spine	1
spinning	7
spins	1
spirit	1
spite	4
spitting	2
splashed	1
splashing	1
splendid	2
splendor	1
spluttered	1
spluttering	2
spoiled	1
spoke	6
spoken	2
sponges	1
spoon--spread	1
sport	2
sporting	2
sportsman	6
sprang	1
sprawled	1
sprawling	2
spray	1
spread	4
spreading	1
spun	6
square	3
squeak	1
squeezed	1
squib	2
squirm	1
st	33
stable	1
stains	1
stair	2
stairs	4
stalactites	1
stalagmites	1
stalks	3
stall	1
stamping	1
stamps	1
stand	5
standard	1
standing	7
stands	2
staples	1
star	3
star-lamps	1
stare	1
stared	1
starlings	1
starry	2
stars	7
start	1
started	8
starting	2
starving	1
state	2
stately	1
station	1
statue	2
stay	4
stayed	5
steadily	2
steady	1
steam	9
steep	1
steeple	1
steeples	1
steer	2
steered	1
step	8
stepped	1
steps	15
stick	4
sticking	1
sticks	3
sticky	1
sties	1
stiff	2
still	29
still--no	1
stir	1
stirred	2
stirring	2
stone	25
stones	1
stony	1
stood	18
stop	8
stopped	17
stopped--and	1
stopper	2
stopping	2
stores--and	1
stories	7
story	6
stout	1
straggling	1
straight	10
straightforwardly	1
strain	1
strange	8
stranger	7
strangers	2
straw	1
streaks	1
street	6
streets	5
strength--spread	1
strengthened	1
stretched	5
stretching	3
strictly	1
strike	1
string	2
strings	1
stroke	3
stroked	2
stroking	3
strong	9
stronger	1
strongest	1
struck	2
struggled	1
struggling	2
stuck	9
study	1
stuff	6
stuffed	1
stuffing	1
stumbled	1
stupid	3
subject	2
subjects	3
subscription	3
such	21
suddenly	24
sugar	2
suit	2
suitable	2
sullen	1
sum	8
summer	2
sums	2
sun	10
sunbeams	1
sunday-school	1
sundays	1
sunlight	2
sunrise	1
sunset	2
sunshine	6
sunshine"--it	1
sunshine--the	1
superior	2
support	1
suppose	8
supposed	2
sure	27
surely	1
surface	1
surging	1
surnames	1
suzanne	1
swagger	1
swallowed	6
swallows	1
swam	1
swan's	1
swarm	1
swarming	1
sweeping	2
sweet	7
sweetly	1
swelling	2
swept	2
swing	1
swirl	3
swollen	1
swooped	2
sword	4
sworn	1
syllables	1
t	1
table	3
tablecloth	1
tablet	2
tail	35
tail--but	1
tailier	1
tails	3
take	35
taken	11
takes	1
taking	2
tale	6
tale--like	1
tales	4
tales--you	1
talk	5
talked	3
talking	2
tall	5
tally	1
tame	10
tamers	4
tantivy	1
tap	10
taproom	2
taps	8
tarts	1
taste	2
tasted	1
tawny	1
tea	11
tea--and	1
teach	4
teaching	1
team	1
tear	5
tears	3
teas	2
teatime	3
teeth	4
telescope	1
tell	27
telling	2
temper	2
ten	5
ten--twenty	1
tender--said	1
tender-hearted	1
tenderly	2
tens	3
terrace	3
terrible	4
terribly	1
testimonial	1
thames	1
than	59
thank	9
thanked	3
thanks	1
that	434
that'll	1
that's	14
that--it	1
that--it's	1
thaw	1
thawed	1
the	3207
their	123
them	115
them--but	1
them--far	1
them--or	1
themselves	13
themselves--and	1
then	177
then--did	1
there	189
there'll	1
there's	13
thermometer	1
these	19
they	351
they're	3
they've	2
thick	7
thicker	2
thickest	2
thin	6
thing	34
thing's	1
things	54
things--a	1
things--only	1
think	43
thinking	3
third	6
third-class	3
thirds	1
thirsting	1
this	104
this--i	1
thither	1
thomas	1
thoroughly	2
those	17
those--because	1
though	31
thought	41
thoughtful	2
thoughtfully	3
thoughtless	1
thousand	7
thousands	4
threaded	2
three	16
threefold	1
threepence	1
threes	2
threw	6
throat	3
throne	4
through	35
throughout	2
throw	1
thrown	2
thumped	1
thunder	5
thunderbolts	1
thunderstorm	1
thus	1
tide	11
tie	3
tied	5
tight	11
tight--he	1
tight--like	1
tighter	1
tightly	1
tiles	1
till	33
tilting	1
time	77
times	18
times--when	1
timid	2
timidly	1
tin	1
tina	19
tinkled	2
tinned	1
tinned--and	1
tinsmith's	1
tiny	6
tip	1
tip-top	1
tippet	1
tiptoe	1
tired	9
tiresome	10
tiring	1
titled	1
to	1012
toadstool	1
toast	1
toasting	1
tobacco	1
today	1
today's	1
toes	2
toffee	1
together	9
told	47
told--for	1
tom	45
tom's	4
tom--but	1
tom--how	1
tomb	1
tomorrow	4
tone	1
tongue	5
tongues	2
too	43
too--and	1
took	37
tooth	2
top	23
top--my	1
top--only	1
tops	1
torchlight	1
tore	4
torrent	1
tortoiseshell	2
tory	1
touch	3
touch--but	1
touched	1
tough	2
tour	1
tourists	2
toward	13
towards	2
tower	27
towering	1
towers	7
town	60
town's	1
town--only	1
towns	1
townspeople	2
towser	1
traces	1
trade	3
tragedy	1
train	2
trampled	1
transcriber's	1
travel	1
travelers	1
traveling	1
travels	1
treasure	1
treasures	2
treasury	4
treated	1
tree	19
trees	13
tremble	1
trembled	1
trembling	2
tremendous	1
trick	1
tricked	1
tried	26
trigonometry	1
triumph	1
trivial	1
trod	1
troops	1
trotting	2
trouble	5
troubling	1
truant	3
truckloads	1
true	10
true--but	1
truer	1
truly	1
trunk	4
trust	2
truth	3
truthful	2
truthfully	1
try	13
trying	12
tub	6
tuck	1
tucked	1
tuft	1
tufts	1
tumble	2
tumbled	1
tumbler	1
tumbling	3
tunnels	1
tuppence	1
turkish	2
turn	13
turned	28
turning	2
turnip	1
turnover	1
turnover--and	1
turnovers	1
turns	1
turquoise	1
turquoises	3
turret-stairs	1
turret-steps	1
turrets	2
twelve	3
twenties	2
twenty	3
twenty-five	1
twenty-four	4
twice	4
twinkled	2
twinkling	2
twist	1
twisted	6
twisting	5
twists	1
two	39
twopence	3
twopence-halfpenny	1
twos	2
tying	2
ugly	3
um	1
umbrella-y	1
umbrellas	1
umpires	1
ums	1
un-prince-like	1
unbelieving	1
unclasped	2
uncle	24
uncle--who	1
uncles	1
uncomfortable	1
uncurled	1
under	28
underneath	4
understand	5
understood	8
undertook	1
undid	2
undignified	1
undo	1
undone	1
undoubtedly	1
unequal	1
unfastened	1
unfortunately	1
ungraciously	1
unhappy	4
unicorn	1
unitary	1
universal	1
unkind	2
unless	3
unlikely	1
unlock	1
unlocked	1
unnatural	1
unpicked	1
unpleasant	2
unpopular	1
unsafe	1
untie	1
until	2
untruthfulness	3
untruths	1
up	169
up--and	1
up--but	1
up--for	1
upbringing	1
uphill	3
upon	5
upset	3
upstairs	2
us	25
us--what	1
use	7
used	19
useful	2
usual	6
utter	1
uttered	2
v	2
vacant	1
valley	1
valuable	1
value	2
vanished	1
vanity	1
vast	2
vaulted	1
veil	3
velvet	2
venture	1
very	220
very-very-much-too-big	1
vest	1
vests--and	1
vexatious	1
vexed	1
vi	3
view	1
vii	3
viii	3
vineyards	1
violets	1
visitors	1
voice	7
voices	6
vulgar	1
waded	1
wagged	2
wagonloads	1
wain	1
wait	8
waited	6
waiting	6
waits	1
wake	8
waked	2
waken	1
wakes	1
waking	2
walk	4
walked	6
walking	4
walks	1
wall	3
walls	3
wander	3
wandered	2
want	26
wanted	21
wanted--a	1
wants	8
wares	1
warm	14
warmer	4
warming	2
warn	3
warranted	1
was	656
was--er--too	1
was--how	1
was--the	1
wash	3
washed	6
washes	1
washing	3
wasn't	9
wasps	1
waste	10
wasting	1
watch	3
watched	5
watching	2
water	16
watering	1
waterloo	1
waters	1
wave	1
waves	2
waving	1
way	58
ways	2
we	82
we'd	1
we'll	3
we're	3
we've	3
wear	4
wearing	1
weary	2
weather	9
weather-tight	1
wedding	9
wedding--and	1
wednesday	3
week	12
week--for	1
weeks	1
weep--and	1
weight	1
welcome	2
well	53
well--have	1
well--the	1
well-balanced	1
well-chosen	1
well-developed	1
welled	1
went	149
went--and	1
were	222
wet	13
whale	1
what	140
what's	13
what's-its-name	1
whatever	9
whatever's	2
whatever--do--you--want--him--to--do--that--for	1
when	214
whenever	6
where	51
whether	2
which	53
while	16
while--to	1
whilst	1
whined	1
whining	1
whip	2
whipcordy	1
whiplike	1
whips	1
whirling	1
whirlpool	6
whirlpools	27
whispered	8
whispering	3
white	60
white-winged	3
whiteness	1
whitesmith	1
who	78
who's	1
whoever	1
whole	20
whom	3
whose	5
why	29
why--you'd	1
wicked	15
wide	7
wider	3
wife	9
wild	7
wild-goose	1
wildly--and	1
will	88
will--all	1
willing	1
willow	1
win	1
wind	4
winding	5
window	5
windows	4
windows--and	1
windows--that	1
winds	1
wing	6
winged	3
wingedness	1
wings	40
wink	2
winter	2
wipe	1
wiped	1
wiping	2
wise	5
wise--he	1
wisely	1
wiser	4
wish	20
wished	2
wishing	1
witch	26
witch's	4
with	292
withered	1
within	2
without	18
wits	1
wizard	1
woke	10
wold	1
wolves	3
woman	3
women	2
won	2
won't	8
wonder	12
wonderful	8
wonderfully	1
wonders	1
wonders--the	1
wondrous	1
wood	17
wooden	1
woodpeckers	1
woods	6
word	9
words	4
work	17
workbaskets	1
worked	5
working	2
works--all	1
world	21
world--and	2
worldful	1
worlds	1
worm	2
worm--or	1
worn	2
worry	2
worrying	1
worse	2
worst	3
worth	5
worthless	1
worthy	4
would	100
would--with	1
wouldn't	11
wound	3
wrapped	2
wreath	2
wriggle	3
wriggled	5
wriggling	3
write	1
writhed	1
writhing	1
writing	2
written	10
wrong	20
yah--who's	2
yard	1
yawning	2
year	4
years	24
yelled	1
yellow	25
yellowy	1
yelping	1
yes	18
yes--it's	1
yes--only	1
yesterday	1
yesterday--i	1
yet	16
yet--but	1
york	1
you	489
you'd	6
you'll	11
you're	11
you've	15
you--a	1
you--because	1
you--my	1
you--thank	1
young	8
your	98
yours	5
yourself	7
youth	2
zoo	3
zoological	3
