	0
criticized	1
crockery	1
croesus	1
croesuses	1
crooked	1
crop	1
cross	23
crossbones--for	1
crossed	27
crosses	2
crossing	9
crossroad	1
crossroads	4
crossways	1
crouches	1
crouching	3
crowd	14
crowded	1
crown	9
crowned	1
crowns	22
crowns--which	1
crows	1
crucifix	2
cruel	10
cruelly	9
cruelty	4
cruisers	2
crumpled	1
crush	3
crushed	6
crusts	4
cry	53
crying	17
crystal	1
cuirass	3
cuisses	1
culpa	1
culpability	1
culpable	4
cultivated	1
cunning	5
cunningly	2
cup	1
cupboard	1
cupid	2
cupidity	2
curacy	3
curate	22
cure	3
cured	3
cured--well	1
curing	1
curiosity	14
curious	11
curious--as	1
curl	2
curled	2
curls	1
current	2
curse	2
cursed	12
curses	1
cursing	1
curtain	2
curtains	3
curtly	1
curtsy	1
curvets	1
cushion	10
cushions	2
custom	22
customarily	1
customary	7
customers	1
customs	1
cut	25
cutlets	1
cutter	3
cutting	5
cynical	1
daily	3
daily-renewed	1
damage	1
damask	1
dame	7
dammartin	1
damn	1
damnation	1
damned	6
damnee	1
damp	2
danaos	1
dance	4
danced	2
dancer	1
dancing	3
dandolo	1
danger	26
dangerous	14
dangerously	2
dangers	7
dangling	1
dare	22
dared	9
daredevils--he	1
dares	1
daring	3
dark	38
darkened	5
darkening	1
darker	3
darkest	3
darkness	24
dart	3
darted	19
darting	4
dash	2
dashed	2
dashing	1
date	4
dated	1
daughter	3
daughters	1
dauphine	1
dawn	1
dawned	1
dax	1
day	217
daybreak	5
daylight	5
days	127
daytime	1
day’s	2
dazzled	4
dazzling	2
de	715
de--but	1
deacons	1
dead	69
deadened	2
deadly	1
deaf	3
deafen	1
deal	18
dealer	3
dealt	1
dear	196
dearer	1
dearest	1
dearly	8
dearly--my	1
dearly--particularly	1
death	74
death--the	1
deathlike	1
death’s	1
debate	1
debated	2
debauch	1
debauchee	1
debaucheries	2
debaucheries--to	1
debt	7
debts	1
dec	3
decamp	2
decanters	2
decapitated	1
deceit	1
deceive	9
deceived	34
deceiver	1
deceives	3
december	1
deception	2
dechausses	1
decide	10
decide--what	1
decided	14
decidedly	10
deciding	1
decision	3
decisive	2
deck	6
declaration	3
declare	12
declared	14
declaring	2
decline	6
declined	3
declining	1
decreed	1
decrees	1
deed	1
deeds	2
deemed	2
deep	12
deeper	2
deepest	2
deeply	10
default	3
defeat	5
defeated	2
defeats	1
defend	16
defended	5
defender	3
defending	4
defense	4
defenses	1
defensive	3
deference	4
deferred	2
defiance	2
deficient	3
defile	1
defiled	3
defiles	2
defiling	1
defined	1
deformed	1
defray	1
defunct	1
defy	5
degenerated	1
degenerates	1
degradation	1
degrading	1
degree	13
degrees	9
deign	6
deigning	1
deity	1
delay	10
delayed	4
delaying	1
delegated	1
deliberate	3
deliberating	1
delicacies	1
delicacy	4
delicate	8
delicious	5
delight	3
delighted	13
delightful	5
delilah	1
delirious	1
delirium	5
deliver	9
deliverance	1
delivered	9
dell	1
deludes	1
delusion	1
demand	19
demanded	31
demanding	2
demigod	1
demigods	1
demipistole	1
demolished	1
demon	17
demoniacal	1
demons	6
demonstration	1
demonstrations	2
denial	1
denied	2
denier	2
denies	1
denis	2
denis--a	1
denmark	1
denote	1
denoted	4
denotes	2
denoting	1
denounce	6
denounced	2
denudatum	1
denunciating	1
deny	6
denying	2
depart	20
depart--will	1
departed	11
departing	2
departure	27
depend	7
depended	6
depends	4
deposited	3
deprecating	1
depressed	2
depression	1
deprivation	2
deprive	3
deprived	4
deprives	1
depriving	1
depth	2
depths	13
deputies	3
deranged	1
derive	3
derived	3
derives	1
deriving	2
des	28
descend	10
descended	13
descending	4
descent	1
deschaux	1
describe	9
described	16
description	5
descriptions	1
desert	6
deserted	5
deserter	1
deserting	1
desertis	1
deserts	1
deserve	2
deserved	1
deserves	5
desideras	1
desiderium	2
design	4
designate	2
designated	5
designs	1
desirable	1
desire	47
desired	24
desires	4
desiring	1
desirous	11
desk	5
desks	1
desolately	1
desolation	1
despair	25
despaired	1
despairing	2
desperate	4
desperately	2
despised	5
despised--of	1
despite	6
despoiled	1
desponding	1
despotic	1
dessert	2
dessessart	24
dessessart’s	4
destination	2
destined	6
destines	1
destinies	2
destiny	3
destitute	1
destroy	11
destroyed	4
destroying	1
destruction	2
detach	3
detached	5
detaching	1
detachment	1
detail	4
details	20
detain	8
detained	10
detect	1
detected	2
detention	2
deter	1
determination	4
determine	3
determined	24
detest	2
detested	4
detests	1
detonation	1
detour	1
detracted	1
detractors	1
deuce	2
deums	1
devastation	2
develop	1
developed	1
development--his	1
developments	2
deviated	1
device	1
devil	87
devil-may-care	1
devilish	2
devilishly	2
devils	6
devils--fellows	1
devise	1
devised	1
devoted	21
devotedness	14
devotedness--why	1
devotion	12
devotion--of	1
devour	3
devoured	6
devourers	1
devouring	9
devours	1
devout	1
dew	1
dews	1
diables	1
diabolical	4
diabolum	1
dialect	2
dialogue	5
diamond	58
diamond--supposing	1
diamonds	9
diaphanous	1
dice	15
dicers	1
dictated	1
did	387
didactic	1
didn’t	2
die	52
died	14
dies	1
dieu	1
dieus	1
difference	5
differences	1
different	15
difficult	20
difficulties	4
difficulty	16
diffidence	2
digestion	1
digging	1
digitos-present	1
dignified	1
dignitaries	1
dignity	6
dilate	1
dilated	3
dilemma	2
diligence	3
diminish	1
diminished	3
dine	6
dined	5
diners	1
dines	2
dining	3
dinner	29
dinner--an	1
dinner-it	1
dinners	2
dinnertime	2
dionysius	1
dip	1
dipped	2
dipping	1
direct	6
directed	17
directing	2
direction	22
directions	5
directly	7
director	2
dirt	1
disable	1
disabled	2
disadvantage	2
disagreeable	7
disagreeableness	1
disappear	1
disappearance	7
disappearances	1
disappeared	42
disappointed	2
disappointment	6
disapproving	1
disarm	1
disarmed	2
disastrous	1
discharge	7
discharged	3
discipline	5
disciplined	1
disclosed	2
disclosing	1
disclosure	1
disconcerted	3
discontent	1
discourage	1
discouraged	1
discouragement	1
discourse	2
discover	9
discovered	27
discovering	1
discovery	5
discreet	5
discreetly	2
discretion	7
discussing	2
discussion	6
disdain	5
disdained	2
disdainful	4
disdainfully	3
disease	1
disembarrass	1
disengaged	1
disengaging	1
disgorging	1
disgrace	5
disgraceful	3
disgraces	1
disguise	5
disguised	4
disguises	1
disgust	2
disgusted	4
dish	6
disheartening	2
dishes	4
disheveled	4
dishonor	5
dishonored	2
disinterested	1
dislike	1
dislodge	1
dismal	5
dismantling	1
dismiss	3
dismissal	2
dismissed	2
dismount	1
dismounted	1
dismounting	1
disobedience	1
disobey	4
disobliged	1
disobliging	2
disorder	8
disordered	3
dispatch	2
dispatched	1
dispatches	1
dispel	2
dispense	2
disperse	1
display	2
displayed	2
displaying	1
displease	2
displeases	1
displeasing	3
displeasure	1
disposal	2
dispose	8
disposed	6
disposes	1
disposition	9
dispossessed	1
dispute	5
disputed	1
disputes	1
disquiet	3
disquiet--for	1
disquieted	1
disregard	1
dissatisfied	2
dissemble	3
dissembling	2
dissensions	2
dissimulation	2
dissipate	1
dissipated	1
dissolve	1
dissolved	1
dissuaded	1
distance	21
distant	8
distills	1
distinct	2
distinction	1
distinguish	6
distinguished	9
distinguishing	1
distorted	3
distracted	1
distraction	2
distractions	1
distress	5
distressed	2
distribute	2
distributed	6
distrusts	1
disturb	15
disturbance	5
disturbances	1
disturbed	16
disturbs	1
ditch	6
ditty	1
diurnal	1
diverged	1
diversion	3
divert	2
diverted	1
divide	1
divided	5
divine	8
divined	2
divinity	1
divisions	1
divorce	2
do	612
do--and	1
do--at	1
do--that	1
doctor	12
doctor’s	2
doctrines	1
does	109
dog	4
dogmatic	3
dogs	2
dog’s	1
doing	24
dolorous	2
domestic	2
domestics	1
domicile	1
domiciles	1
dominated	1
domination	2
dompierre	3
don	8
dona	1
donated	1
done	118
done--d’artagnan	1
done--well	1
donna	3
donned	3
don’t	126
doomed	1
door	290
door--a	1
doorcase	1
doors	24
doorway	5
dost	1
dotted	2
double	21
double-locked	1
doubled	3
doubles	2
doublet	21
doublets	2
doubly	3
doubt	135
doubt--for	1
doubt--shook	1
doubted	7
doubted--he	1
doubtful	1
doubtless	33
doubtlessly	1
doubts	9
dove	2
dovecot	9
dover	3
down	124
downcast	1
downs	2
downstairs	2
downward	1
downy	1
dowry	1
dozen	10
drag	3
dragged	11
dragging	1
dragonnades	1
dragoon	9
dragoons	1
drags	1
drama	2
drank	12
drapers	4
draught	2
draw	29
drawers	4
drawing	31
drawn	29
draws	2
dread	7
dreaded	7
dreadful	1
dreading	1
dreads	1
dreads--he	1
dream	25
dreamed	7
dreaming	3
dreams	14
dreams--a	1
dress	17
dressed	21
dresses	3
dressing	8
drew	80
dried	1
drift	1
drink	46
drink-deadened	1
drinkable	1
drinker	1
drinkers	2
drinking	9
drinks	1
dripping	2
drive	7
driven	8
drives	1
driving	3
droll	4
drolly	1
drooped	2
drooping	1
drop	8
dropped	7
drops	3
drove	5
drown	2
drowsiness	2
drum	7
drumhead	1
drums	3
drunk	29
drunkards	1
drunken	2
drunkenness	3
dry	6
dryly	1
du	8
duality	1
dubious	1
duc	18
ducatoon	1
duchess	23
duchesse	3
duchesse--but	1
duchesses	2
duchess’s	1
duchy	1
due	7
duel	13
dueling	3
duelist	1
duels	8
dug	2
duhallier	1
duhallier’s	1
dujart	1
duke	159
duke--all	1
duke’s	7
dull	12
dumas	1
dumb	2
dunce	2
dungeon	10
dungeons	1
dupe	6
duped-sixty	1
dupes	1
duplessis	2
duplicity	1
durable	1
duration	1
during	64
durst	1
dust	10
dusty	1
duties	8
duty	29
duty--a	1
duvil	1
dwarfs	1
dwell	3
dweller	1
dwelling	4
dwellings	1
dwelt	7
dying	19
dyke	6
d’aguillon	1
d’aguillon’s	1
d’aiguillon	4
d’ancre	3
d’angouleme	9
d’arguillon	2
d’artagnan	1785
d’artagnan--a	1
d’artagnan--for	1
d’artagnan--projects	1
d’artagnan--was	1
d’artagnans	1
d’artagnans--with	1
d’artagnan’s	46
d’assas	1
d’enfer	1
d’estrees.--c.b	1
d’estrees’s	2
d’euboeuf	1
d’harcourt	1
d’orleans	1
each	115
each--i	1
eager	8
eagerly	16
eagerness	2
eagle	4
ear	18
earlier	1
early	7
earned	1
earned--he	1
earnest	8
earnestly	8
earnestness	1
earrings	1
ears	23
earth	19
earthly	1
earthworm	1
ease	16
easier	2
easiest	1
easily	37
east	1
easy	39
easy--might	1
eat	15
eaten	17
eating	9
eats	1
ebony	2
eccentric	1
ecclesiastical	1
ecclesiastics	3
eccuis	2
echelle	1
echo	2
eclipse	1
economy	3
ecstasy	3
ecstatic	1
edge	3
edict	3
edicts	5
education	2
eels--all	1
efface	1
effaced	3
effect	19
effect--for	1
effected	3
effective	1
effects	4
effectually	1
effervescence	1
efficacious	2
effort	17
efforts	7
effrontery	2
eggs	4
egotistical	1
eh	12
eight	67
eighteen	7
eighteenth	1
eighth	2
eighty	4
either	44
eject	1
el	1
elaboration-’utraque	1
elapsed	1
elated	1
elbow	5
elbows	1
elder	10
elderly	2
eldest	1
elect	1
electrified	1
elegance	4
elegance--of	1
elegant	11
elevated	3
eleven	25
eloa	1
elongated	2
eloquence	3
eloquent	2
else	29
elsewhere	7
elsewhere--that	1
else’s	1
emanations	1
emancipating	1
embargo	1
embark	2
embarkation	5
embarked	3
embarrassed	14
embarrassing	1
embarrassment	7
embarrassments	1
embellishments	1
emblazoned	1
emboldened	2
embossed	1
embrace	10
embraced	9
embraces	1
embrasure	3
embroidered	10
embroideries	1
embroidery	3
embroil	1
embroiled	1
emerald-green	1
emeralds	2
eminence	140
eminence’s	14
eminently	1
emissaries	2
emissary	6
emissary--for	1
emitted	1
emotion	13
emotions	4
emperor	3
emperors	1
emphasis	1
emphasized	1
emphasizing	1
emphatically	1
empire	2
employ	8
employed	15
employing	1
employment	3
employs	1
emptied	5
emptied--justice	1
empty	19
emptying	4
emulation	1
emulator	1
en	1
enabled	3
enamoured	1
enchanted	6
enchanting	1
enchantment	2
enchantments	1
enchantress	2
enchantresses	1
encircled	2
enclose	1
enclosed	2
enclosure	4
encounter	10
encountered	4
encounters	1
encourage	2
encouraged	3
encouragement	1
encouraging	1
encrusted	3
encumber	1
end	94
endeavor	11
endeavored	22
endeavoring	11
endeavors	1
ended	10
ending	1
endorsed	2
endowed	7
ends	5
endure	9
endured	1
enemies	39
enemy	61
enemy’s	1
energetic	1
energies	3
energy	3
enfants	1
engage	4
engaged	12
engagement	5
engagements	1
engaging	1
engender	1
engineers	1
england	65
england!--it	1
england"--athos	1
english	49
english--a	1
englishman	38
englishman’s	1
englishmen	9
englishwoman	5
englishwoman--the	1
engrave	1
engraved	2
enigma	1
enjoin	1
enjoy	15
enjoyed	5
enjoying	2
enjoyment	2
enjoys	2
enlarge	1
enlarging	1
enlightened	6
enlightens	1
enlivened	1
enmities	1
enmity	1
ennui	4
enormous	11
enormously	4
enough	70
enough--you	1
enrage	1
enrolled	1
ensign	2
ensign’s	1
ensue	1
entail	1
entangled	1
enter	35
entered	111
entering	24
enterprise	7
enterprises	2
enterprising	3
enters	1
entertain	12
entertained	14
entertaining	1
entertainment	2
entertains	5
enthusiasm	13
enthusiastically	1
enthusiasts	1
entire	3
entirely	26
entrance	13
entreat	5
entreated	1
entree	1
entrees	1
entrenchment	2
entrust	1
entry	1
enumerated	1
enumerating	1
enveloped	12
environs	2
envoy	1
envy	3
ephemeral	2
epidermis	1
epilogue	2
episode	2
epistle	5
epithet	4
epoch	2
epulce	1
epulorum	1
equal	16
equality	1
equally	3
equals	1
equanimity	1
equerry	2
equip	3
equipage	1
equipment	11
equipments	4
equipped	7
equity	1
era	1
erat	1
erect	2
erected	1
erquinheim	1
errand	2
error	8
erudition	1
escalade	2
escape	49
escaped	17
escapes	1
escaping	2
escort	15
escorted	2
especially	1
espoused	1
esquire	7
esquire’s	1
essayed	1
essence	1
essential	1
est	3
established	5
establishing	1
establishment	5
establishments	1
estafania	4
estafania--the	1
estate	1
estates	2
esteem	7
esteemed	2
estimable	2
estimated	1
estimation	1
estree	1
et	4
eternal	15
eternally	2
eternity	1
etiquette	3
eulogium	1
eulogy	1
europe	7
european	1
evacuated	1
evade	2
evaded	1
evaporated	1
eve	2
even	151
evening	158
evening--do	2
evenings	1
event	18
event--that	1
events	26
ever	62
ever-new	1
every	94
everybody	25
everybody’s	1
everyone	25
everything	92
everything--a	1
everywhere	4
evidence	4
evident	10
evidently	9
evil	10
evil--that	1
evinced	3
ex-mercer	1
exact	8
exactly	29
exactness	1
exaggerate	1
exaggerated	3
exalted	3
examination	9
examination--that	1
examinations	1
examine	4
examined	17
examining	6
example	16
examples	1
exasperate	1
exasperated	6
exasperation	1
exceed	4
exceeded	2
exceedingly	3
excelled	1
excellencies	1
excellency	5
excellent	20
excellent--very	1
except	27
excepted	1
excepting	1
exception	2
excess	7
excessive	4
excessively	2
exchange	18
exchanged	10
exchanging	5
excitation	1
excite	3
excited	8
excitement	4
excitements	1
excites	1
exclaimed	13
exclaiming	2
exclamation	5
exclude	2
excursion	2
excursions	1
excuse	24
excused	5
excuses	5
excusing	1
execrate	1
execration	1
execute	7
executed	13
executed--he	1
executing	4
execution	15
executioner	30
executioners	2
exemplary	1
exempt	4
exempted	1
exercise	4
exercised	2
exercises	5
exert	1
exerted	1
exertion	2
exhaled	1
exhaust	2
exhausted	8
exhibited	2
exhibiting	1
exigencies	1
exile	7
exile--she	1
exiled	4
exiles	1
exist	10
existed	5
existence	7
existences	2
exists	1
exorcisms	1
exordium	3
expansive	1
expatiated	2
expatriated	1
expect	16
expectation	5
expectations	1
expected	35
expected?--one	1
expecting	3
expects	2
expedient	1
expedition	11
expeditions	2
expeditious	1
expend	1
expended	1
expense	8
expenses	5
experience	6
experience--it	1
experienced	10
experiencing	1
experiment	1
experimental	1
expert	3
experts	1
expiate	1
expiation	1
expiration	5
expired	3
explain	14
explained	10
explaining	1
explains	1
explanation	6
explanations	1
explanatory	1
explicative	1
explicit	2
exploit	4
explosion	2
expose	7
exposed	12
exposes	1
exposition	1
express	2
expressed	10
expressing	2
expression	46
expressions	5
expressive	5
expressly	1
exquisite	1
extend	2
extended	10
extensive	2
extent	2
exterior	3
exterminate	3
exterminating	1
external	1
extinct	4
extinguish	3
extinguished	4
extorted	1
extortioner	1
extra	1
extraction	1
extraordinary	15
extravagances	1
extravagant	2
extreme	10
extremely	1
extremities	2
extremity	5
extricate	5
extricated	1
extricating	1
exultation	3
eye	41
eyebrow	1
eyebrows	5
eyelashes	1
eyelids	2
eyes	202
eyes--petticoats	1
eyetooth	1
fable	2
fables	1
fabulous	1
face	86
face--you	1
face-value	1
faces	7
facilus	1
facing	3
fact	46
facts	1
faculties	5
faculty	2
faded	6
fagots	2
fail	25
fail--for	1
failed	15
failed--he	1
failing	2
failing--a	1
fails	1
failure	1
faint	6
fainted	12
fainted--for	1
fainter	3
fainting	8
faintly	1
faintness	2
faintnesses	1
fair	25
fairly	1
faith	67
faithful	20
faithfully	3
faithless	1
falcon	1
falconers	1
falconry	1
falcons	1
fall	46
fallen	21
falling	12
falls	2
false	13
falsehood	8
faltered	2
faltering	1
familiar	7
familiarity	2
familiarized	1
familiarly	1
families	2
family	37
famine	2
famished	1
famous	10
famously	2
fan	1
fanatic	9
fanaticism	2
fanatics	1
fancied	18
fancies	6
fancifully	1
fancy	12
fantastic	2
far	62
farcy	1
fare	1
fares	1
farewell	4
faring	1
farmer’s	1
farther	10
fascinate	1
fascinated	2
fascinating	1
fascination	1
fashion	15
fashionable	1
fashions	1
fast	15
fasten	2
fastened	14
fastening	2
fastenings	1
faster	2
fastidious	2
fasts	1
fat	2
fatal	16
fatalities	1
fatality	4
fate	4
father	37
father--is	1
fathers	2
father’s	2
fathom	2
fatigue	11
fatigue--all	1
fatigued	9
fatigues	2
fatuity	2
faubourg	4
faucet	1
fault	19
fault--for	1
faults	2
fauteuil	1
favor	34
favor--gentlemen	1
favorable	6
favorably	3
favored	3
favorite	9
favorites	2
fear	69
fear--he	1
feared	20
feared--d’artagnan	1
fearful	7
fearfully	1
fearing	7
fears	7
feast	7
feasting	1
feasts	1
feather	5
feathers	4
feats	1
feature	2
features	12
fed	3
fee	1
feeble	2
feebly	2
feed	2
feeding	1
feel	30
feeling	24
feelings	6
feels	1
feet	35
feigned	4
feigning	3
feint	1
feints	1
felicitating	1
felicitations	2
felicity	1
fell	67
fellow	44
fellows	15
fellowship	2
felt	97
felton	287
felton--that’s	1
felton--the	1
felton’s	7
feluccas	1
female	8
feminine	2
fence	1
fenced	3
fencers	1
fencing	4
feraille	1
fere	10
ferentes	1
fermented	1
ferments	1
ferocious	2
ferocity	1
feronnerie	1
ferou	10
ferry	6
ferryman	1
ferussac	1
fervent	1
fervor	2
fester	1
festival	2
festubert	3
fetch	14
fete	11
fetes	1
feud	1
fever	11
feverish	4
few	73
fickle	1
fiction	1
fictitious	1
fidelis	1
fidelity	2
fie	6
field	12
fields	2
fields--an	1
fierce	1
fiercely	1
fiery	2
fifteen	27
fifteenth	1
fifth	3
fifty	26
fifty-one	1
fight	26
fight--a	1
fight--because	1
fighting	12
fights	4
figure	3
figured	2
figures	2
filberts	1
file	2
filed	1
fill	3
filled	15
fillet	1
filling	5
fills	1
filthy	1
finally	12
finances	1
find	120
finding	22
finds	3
fine	35
fine-looking	1
finely	1
fineness	1
finer	1
finger	35
fingers	15
finish	14
finished	20
finishing	3
finisterre	1
fire	39
firebrands	1
fired	14
fires	1
firing	2
firm	13
firmly	2
firmness	1
first	278
fish	8
fisherman’s	1
fishermen	1
fist	2
fit	7
fits	3
fitted	1
five	91
fix	1
fixed	44
fixing	8
flag	8
flagon	1
flags	1
flambeau	1
flambeaux	1
flame	5
flaming	2
flanders	3
flanders--spain	1
flanks	1
flap	2
flash	12
flashed	2
flashes	4
flashing	1
flask	1
flasks	1
flat	3
flattened	2
flatter	1
flattered	2
flattering	3
flattery	2
fled	10
flee	3
flee--that	1
flee--their	1
fleet	4
fleeting	1
flesh	6
fleshy	1
fleur-de-lis	10
fleur-de-lis--that	1
flew	13
flexible	2
flies	4
flight	15
flights	1
flinch	1
flirtation	1
float	1
floated	3
floating	1
flocked	1
flocking	1
floor	27
floor--all	1
florentine	1
flourish	2
flourished	1
flourishes	1
flow	5
flowed	1
flower	1
flowered	1
flowers	2
flowing	2
flushed	1
flushing	1
flutelike	1
fly	19
fly--whither	1
flying	4
foamed	1
foaming	1
fob	1
focus	1
fog	2
foiled	2
foils	1
folded	6
folding	2
folds	5
foliage	1
folio	3
folks	2
follies	3
follow	62
followed	86
followers	1
following	33
follows	4
folly	8
folly--perhaps	1
fond	3
font	2
food	4
fool	14
foolhardy	1
foolish	5
fools	5
foot	45
foothold	1
footing	2
footman	2
footstep	1
footsteps	5
foot’s	1
for	1597
for--a	1
forages	1
forbade	3
forbearance	1
forbid	7
forbidden	6
forbids	1
force	22
force--the	1
forced	36
forces	3
forcibly	1
forded	1
fore	1
forefinger	1
forehead	6
foreign	12
foreigner	2
foreigners	1
foreknees	1
foremost	2
foresee	3
foreseeing	1
foreseen	13
foresight	1
forest	8
foretold	1
forever	12
forewarned	1
forfend	1
forged	3
forgers	1
forgery	3
forges	6
forget	39
forgetful	1
forgetfulness	2
forgets	1
forgetting	8
forgot	7
forgotten	24
fork	1
forlorn	2
form	18
formalities	1
formality	1
formation	1
formed	31
former	1
formerly	3
formidable	5
formidably	1
forming	1
forms	1
formula	1
formulate	1
form’s	2
forsake	1
forsook	2
fort	21
forth	12
fortifications	1
fortify	1
fortis	1
fortnight	5
fortunate	14
fortunately	25
fortune	46
fortune--the	1
fortunes	4
forty	16
forty-eight	2
forty-five	2
forty-four	1
forward	34
forwarding	1
fosses-monsieur-le-prince	1
fossoyeurs	13
fossoyeurs--that	1
fostered	1
fought	7
foul	1
found	183
foundation	1
founded	1
fountain	4
four	257
four--one	1
four-and-twenty	2
fourreau	6
fourteen	2
fourth	16
fowl	9
fowl--a	1
fowling	1
fox	2
fragile	1
fragility	2
fragments	5
frail	1
frame	6
framed	3
francaise	1
france	88
france!--oh	1
france--that	1
france-bourgeois	1
francis	2
francs	1
frank	2
frankly	4
frankness	4
frankness--for	1
frantic	1
fraternal	2
fraternize	1
fraternizes	1
frayed	1
free	31
freed	5
freedom	2
freely	8
french	26
frenchman	3
frenchmen	5
frenchwoman	1
frenchwoman--for	1
frequency	1
frequent	2
frequent--was	1
frequented	4
frequenters	1
frequently	6
fresh	41
freshness	2
fricandeau	1
friday	1
friend	182
friend--for	1
friend--not	1
friend--of	1
friendly	7
friends	233
friends--an	1
friends--athos	1
friends--for	1
friends--one	1
friends--people	1
friends--the	1
friendship	12
friendship--i	1
friendships	2
friend’s	9
fright	6
frighten	1
frightened	8
frightens	1
frightful	34
frightfully	3
frigidly	1
fringe	2
frock	2
from	910
fromelles	3
front	20
frontiers	2
frown	2
frowned	1
frowning	1
frozen	2
frugal	1
fruit	6
fruitful	1
fruitless	2
fruits	3
fugitive	2
fugitives	3
fuit	1
fulfill	3
fulfilling	3
full	72
full-length	1
fully	5
functionary	1
functions	1
fund	2
fundamental	1
funds	2
funeral	2
funereal	1
furies	1
furious	20
furlough	1
furloughs	2
furnace	1
furnish	2
furnished	14
furnishes	2
furniture	18
furrowed	2
further	43
furtive	1
furtively	2
fury	8
fusillade	2
future	35
gad	1
gag	3
gagged	1
gaiety	5
gaily	3
gain	13
gained	26
gaining	5
gains	1
gait	2
gala	1
gallant	19
gallantly	2
gallantries	1
gallantry	7
gallery	3
gallop	22
galloped	6
galloping	1
gallows	1
gambler	2
game	19
gamekeeper	1
gaming	5
gamut	1
gapers	1
gaping	2
garden	14
gardener	1
gardens	4
gardes	5
garlic	1
garments	5
garnished	1
garret	1
garrison	6
gascon	55
gascon-headed	1
gasconade	1
gascons	7
gascony	10
gascon’s	2
gastronomic	1
gastronomy	1
gate	35
gatekeepers	1
gates	6
gateway	4
gateways	1
gather	2
gathered	3
gathers	1
gave	117
gay	6
gaze	1
gazed	3
gazing	2
gem	1
gendarme	1
genealogical	1
genealogy	1
general	21
generally	18
generals--la	1
generosity	6
generous	11
generously	2
genet	3
genius	15
geniuses	1
genteelly	1
gentiles	1
gentle	1
gentleman	118
gentleman--just	1
gentleman--where	1
gentleman--would	1
gentlemanly	1
gentleman’s	2
gentlemen	168
gentlemen--an	1
gentlemen--i	1
gentlemen--par	1
gently	7
genuine	2
george	6
gerfalcon	1
germain	20
german	3
germans	1
gervais	4
gesture	28
gestures	3
gestures--even	1
get	71
getting	19
ghastly	1
ghost	4
ghosts	1
giant	4
giants	2
giddy	1
gift	7
gifts	3
gigantic	5
gilded	4
gilds	1
gilt-headed	1
gins	1
girded	3
girdle	1
girl	45
give	166
given	82
giver	1
gives	8
giving	31
glad	5
gladding	1
glance	65
glanced	2
glances	7
glancing	2
glandered	1
glanders	1
glared	1
glass	60
glasses	7
glassy	1
glazed	1
gleamed	3
glide	3
glided	8
gliding	1
glimmer	1
glimpse	6
glitter	3
glittered	5
glittering	4
glitters	2
globe	3
gloom	1
gloom--and	1
gloomy	7
glorifying	1
glorious	5
glory	8
gloss	1
glosses	1
glove	2
gloves	1
glow	1
glued	2
gnawed	3
gnawing	1
go	286
go--i	1
go--later	1
goal	1
goat	1
goatkeeper	1
goats	1
god	201
god--for	1
god-he	1
god?--good	1
goddaughter	4
goddess	1
godeau	2
godeau--the	1
godfather	2
gods	2
godsend	1
god’s	4
goes	17
going	149
gold	30
gold--milady	1
gold-embroidered	1
golden	14
goldsmith	9
goldsmith’s	1
goldwork	1
gomrade	1
gone	51
good	252
good-natured	1
goodness	6
goose	2
gore	1
goskal	1
gospel	6
gossip	2
got	9
gourmands	1
governed	1
government	3
governor	16
governor’s	3
gown	4
gowns	1
gownsmen	3
grace	35
graceful	4
gracefully	1
graces	3
grace’s	2
gracious	10
graciously	2
grain	1
grand	9
grandee	1
grandeur	1
grandfather	1
grandly	1
grands	1
granite	1
grant	11
granted	10
granting	1
grape	1
grasp	3
grasped	6
grass	2
grateful	11
gratification	1
gratify	1
grating	9
gratings	3
gratitude	19
grave	2
gravel	4
gravely	4
gravity	6
gray	6
gray-pearl	1
grazed	1
grazing	1
grease	1
greasy	1
great	238
greater	17
greatest	28
greatly	19
greatness	4
greedily	1
greedy	1
greeks	1
green	5
greet	2
greeted	1
greve	3
grew	15
grief	13
griefs	2
grievously	3
grimace	2
grimaud	118
grimaud’s	2
grin	1
grinding	1
grinned	1
grinning	1
grisette	3
groan	7
groaned	1
groaning	3
groans	1
grocer	1
groom	2
grooming	1
grooms	1
gross	2
grossest	1
ground	51
group	12
grouped	2
groups	1
grow	6
growing	4
growl	3
growled	1
growls	1
grown	1
grows	1
grumbled	4
grumbling	2
grumblingly	1
guarantee	3
guarantees	1
guard	54
guard--i	1
guarded	13
guardian	2
guardianship	2
guardroom	1
guards	104
guards--and	1
guards--mine--are	1
guardsman	22
guardsmen	25
guemene	2
guenegaud	1
guess	16
guessed	11
guessing	1
guest	6
guests	4
guide	7
guided	3
guilty	33
guise	4
guitant	1
guitaut	1
gules	1
gull	1
gulliver	1
gun	4
guns	7
gunshot	1
ha	5
haberdasher	1
haberdashery	1
habit	9
habits	5
habitual	4
habitually	2
habitues	1
had	1859
haft	1
hail	1
hailed	2
hair	33
hairs	1
half	93
half-confidence	1
half-curtains	1
half-drawn	1
half-drunk	1
half-fainting	1
half-lied	1
half-lighted	1
half-open	4
half-past	1
half-pike	3
half-pistole	2
half-smile	3
half-stupefied	1
half-subterranean	1
half-triumph	1
hall	4
halloo	2
hallucination	1
halo	1
halt	2
halted	5
halter	1
halts	1
halves	2
ham	3
hammer	1
hamper	1
hams	1
hand	279
hand--athos	1
hand--for	1
hand--it	1
hand--not	1
handed	1
handful	2
handing	1
handkerchief	46
handkerchiefs	4
handle	10
